sample_id,WAFER_ID,STAGE,cohort,condition,route,excluded_extreme,p3_cpp,qc_loose_fallback,qc_loose_start,qc_loose_end,qc_loose_rows,qc_loose_segments,qc_nominal_fallback,qc_nominal_start,qc_nominal_end,qc_nominal_rows,qc_nominal_segments,qc_strict_fallback,qc_strict_start,qc_strict_end,qc_strict_rows,qc_strict_segments
0c1bfc8a83d5f95171f8,1276253692,B,training,Cond2,456,False,953,False,486871437.0,486871506.0,70,1,False,486871437.0,486871506.0,70,1,False,486871438.0,486871506.0,69,1
fff5f95cfad8221dc1e8,1286253642,B,training,Cond2,456,False,875,False,486255352.333,486255420.333,69,1,False,486255352.333,486255420.333,69,1,False,486255352.333,486255420.333,69,1
00eee764fdb0d06f18d7,1286253650,B,training,Cond2,456,False,876,False,486258517.333,486258583.333,67,1,False,486258517.333,486258583.333,67,1,False,486258517.333,486258583.333,67,1
4f2f77208c9608080bc9,1286253654,A,training,Cond1,456,False,870,False,486223079.0,486223148.0,70,1,False,486223079.0,486223148.0,70,1,False,486223079.0,486223148.0,70,1
ca58e87316d91528d53b,1286253654,B,training,Cond2,456,False,876,False,486259894.333,486259969.333,76,1,False,486259894.333,486259969.333,76,1,False,486259894.333,486259969.333,76,1
f7c8cf02d36aa2f19ea5,1286253712,A,training,Cond1,456,False,873,False,486248798.333,486248866.333,69,1,False,486248798.333,486248866.333,69,1,False,486248798.333,486248866.333,69,1
e2f9c7b0c706aba9f934,1286253712,B,training,Cond2,456,False,880,False,486278356.0,486278425.0,70,1,False,486278356.0,486278425.0,70,1,False,486278356.0,486278425.0,70,1
44efe9583d86c8f0448c,1286253720,A,training,Cond1,456,False,872,False,486243476.667,486243547.667,72,1,False,486243478.0,486243547.667,71,1,False,486243478.0,486243547.667,71,1
22189d6a8ad3d0ba715b,1286253724,B,training,Cond2,456,False,881,False,486289020.0,486289088.0,70,1,False,486289020.0,486289088.0,70,1,False,486289020.0,486289088.0,70,1
2f2e9835d7d774428a63,1286253728,A,training,Cond1,456,False,872,False,486243665.667,486243733.667,69,1,False,486243665.667,486243733.667,69,1,False,486243667.0,486243733.667,68,1
f87598c47cd1d953e88b,1286253728,B,training,Cond2,456,False,879,False,486272507.0,486272577.333,71,1,False,486272507.0,486272577.333,71,1,False,486272507.0,486272577.333,71,1
c96cbb652051044957fc,1286253732,A,training,Cond1,456,False,877,False,486264145.333,486264214.333,70,1,False,486264145.333,486264214.333,70,1,False,486264145.333,486264214.333,70,1
b9f96528f2aef5b45fee,1286253732,B,training,Cond2,456,False,885,False,486309021.333,486309089.333,69,1,False,486309021.333,486309089.333,69,1,False,486309021.333,486309089.333,69,1
60a208f6741aea739ce5,1286253736,B,training,Cond2,456,False,876,False,486260080.333,486260152.333,73,1,False,486260081.333,486260152.333,72,1,False,486260081.333,486260152.333,72,1
ec01351df04d9063c6e9,1286253744,B,training,Cond2,456,False,874,False,486253645.333,486253709.333,65,1,False,486253645.333,486253709.333,65,1,False,486253645.333,486253709.333,65,1
f46a3f70c0149e934b41,1286253752,A,training,Cond1,456,False,881,False,486288461.0,486288529.0,69,1,False,486288461.0,486288529.0,69,1,False,486288461.0,486288529.0,69,1
0ba79429c868c10331cd,1288253454,A,training,Cond1,456,False,868,False,486210442.333,486210511.667,70,1,False,486210443.333,486210511.667,69,1,False,486210443.333,486210511.667,69,1
5f7d1bfdf58e8150426c,1288253458,A,training,Cond1,456,False,868,False,486211229.333,486211295.667,67,1,False,486211229.333,486211295.667,67,1,False,486211229.333,486211295.667,67,1
ecdd438135f75f141d9b,1288253458,B,training,Cond2,456,False,872,False,486243286.667,486243351.667,67,1,False,486243286.667,486243351.667,67,1,False,486243286.667,486243351.667,67,1
86cb202a491844c659ab,1288253462,A,training,Cond1,456,False,868,False,486211605.667,486211675.333,71,1,False,486211605.667,486211675.333,71,1,False,486211606.333,486211675.333,70,1
12a4b5ed0b6b8a3a10a9,1288253470,A,training,Cond1,456,False,869,False,486216742.0,486216810.0,69,1,False,486216742.0,486216810.0,69,1,False,486216742.0,486216810.0,69,1
4fbcd165e03e31b39979,1288253474,A,training,Cond1,456,False,864,False,486201521.667,486201588.667,68,1,False,486201521.667,486201588.667,68,1,False,486201521.667,486201588.667,68,1
052dfdf198823795f42f,1288253478,A,training,Cond1,456,False,869,False,486216553.0,486216617.0,61,1,False,486216553.0,486216617.0,61,1,False,486216553.0,486216617.0,61,1
a8ad6542f6870331adce,1288253482,A,training,Cond1,456,False,863,False,486196383.667,486196451.667,69,1,False,486196383.667,486196451.667,69,1,False,486196383.667,486196451.667,69,1
3124ef9179bdcacc09c1,1288253490,A,training,Cond1,456,False,868,False,486210066.667,486210135.333,70,1,False,486210066.667,486210135.333,70,1,False,486210066.667,486210135.333,70,1
bc12d024ab88925b79a3,1288253490,B,training,Cond2,456,False,874,False,486253839.333,486253907.333,68,1,False,486253839.333,486253907.333,68,1,False,486253839.333,486253907.333,68,1
f7abc27eef963eb31eb1,1288253494,A,training,Cond1,456,False,870,False,486222328.0,486222398.0,71,1,False,486222328.0,486222398.0,71,1,False,486222328.0,486222398.0,71,1
86a9bb5edc4b27ce024f,1288253494,B,training,Cond2,456,False,876,False,486258896.333,486258966.333,75,1,False,486258896.667,486258966.333,74,1,False,486258896.667,486258966.333,74,1
a4d9c3231dfa06abe8b6,1288253502,A,training,Cond1,456,False,868,False,486209878.667,486209949.667,72,1,False,486209878.667,486209949.667,72,1,False,486209878.667,486209949.667,72,1
bd81b0c2cdeb671bdd4f,1288253648,A,training,Cond1,456,False,893,False,486397308.0,486397374.667,68,1,False,486397308.0,486397374.667,68,1,False,486397308.0,486397374.667,68,1
82a322deb1bf1331fdd0,1290253650,A,training,Cond1,456,False,883,False,486302847.0,486302881.0,35,1,False,486302847.0,486302881.0,35,1,False,486302847.0,486302881.0,35,1
a018116272abc8c983e3,1290253654,A,training,Cond1,456,False,889,False,486382442.667,486382507.667,66,1,False,486382442.667,486382507.667,66,1,False,486382442.667,486382507.667,66,1
c149af98f8893fcf94dc,1290253654,B,training,Cond2,456,False,905,False,486436300.333,486436369.333,70,1,False,486436301.333,486436369.333,69,1,False,486436301.333,486436369.333,69,1
baacffc18c6f53221775,1290253662,A,training,Cond1,456,False,878,False,486265910.333,486265979.333,70,1,False,486265910.333,486265979.333,70,1,False,486265911.0,486265979.333,69,1
c3f7f3e32efd1767bcd0,1290253662,B,training,Cond2,456,False,885,False,486309879.333,486309944.333,66,1,False,486309879.333,486309944.333,66,1,False,486309879.333,486309944.333,66,1
0d91206f7c85a8530372,1290253716,A,training,Cond1,456,False,889,True,486382763.667,486382929.667,174,1,True,486382763.667,486382929.667,174,1,True,486382763.667,486382929.667,174,1
da6cbc0cc8fb2f1d4fcf,1290253724,B,training,Cond2,456,False,904,False,486433038.667,486433103.667,66,1,False,486433038.667,486433103.667,66,1,False,486433038.667,486433103.667,66,1
ee26fe6bf14fe40dc08c,1290253728,A,training,Cond1,456,False,898,False,486418574.333,486418643.333,70,1,False,486418574.333,486418643.333,70,1,False,486418574.333,486418643.333,70,1
1e8ef29836a69cde6b8c,1290253732,A,training,Cond1,456,False,899,False,486420548.0,486420581.0,34,1,False,486420548.0,486420581.0,34,1,False,486420548.0,486420581.0,34,1
1eec8fe2ce2deee6e54e,1290253744,A,training,Cond1,456,False,887,False,486359930.667,486359996.0,61,1,False,486359930.667,486359996.0,61,1,False,486359930.667,486359996.0,61,1
d6604001e893d50465c9,1290253748,B,training,Cond2,456,False,907,False,486445990.0,486446054.0,65,1,False,486445990.0,486446054.0,65,1,False,486445990.0,486446054.0,65,1
ed0bfb11db980dd479e8,1290253756,A,training,Cond1,456,False,898,False,486418388.0,486418455.333,68,1,False,486418388.0,486418455.333,68,1,False,486418388.0,486418455.333,68,1
5d197a42dd6d96de3cc2,1292253506,B,training,Cond2,456,False,899,False,486420083.0,486420148.0,66,1,False,486420083.0,486420148.0,66,1,False,486420083.0,486420148.0,66,1
1874d1b13981c7f9feb1,1292253510,B,training,Cond2,456,False,905,False,486435649.333,486435716.333,70,1,False,486435649.333,486435716.333,70,1,False,486435649.333,486435716.333,70,1
d28d4569ee22622fd29a,1292253514,A,training,Cond1,456,False,878,False,486265726.333,486265791.333,66,1,False,486265726.333,486265791.333,66,1,False,486265726.333,486265791.333,66,1
e2276616b4ec3ca17f72,1292253514,B,training,Cond2,456,False,885,False,486309215.333,486309285.333,71,1,False,486309215.333,486309285.333,71,1,False,486309215.333,486309285.333,71,1
816cb621bc388350a78e,1292253518,A,training,Cond1,456,False,881,False,486288646.0,486288715.0,71,1,False,486288646.0,486288715.0,71,1,False,486288646.0,486288715.0,71,1
005be3f7ea5942661e21,1292253518,B,training,Cond2,456,False,905,False,486436492.333,486436561.333,70,1,False,486436492.333,486436561.333,70,1,False,486436492.333,486436561.333,70,1
1475bc4111de6282907e,1292253526,A,training,Cond1,456,False,882,False,486294713.0,486294778.0,65,1,False,486294713.0,486294778.0,65,1,False,486294713.0,486294778.0,65,1
e312be6a300868461ca6,1292253526,B,training,Cond2,456,False,886,False,486325527.333,486325592.333,66,1,False,486325527.333,486325592.333,66,1,False,486325527.333,486325592.333,66,1
7580d1a9f9836344443c,1292253530,B,training,Cond2,456,False,905,False,486435266.333,486435332.333,67,1,False,486435266.333,486435332.333,67,1,False,486435266.333,486435332.333,67,1
e355719c4c67dea134e5,1292253534,A,training,Cond1,456,False,897,False,486415516.0,486415583.333,68,1,False,486415516.0,486415583.333,68,1,False,486415516.0,486415583.333,68,1
5c6db2df849803923098,1292253542,B,training,Cond2,456,False,905,False,486435460.667,486435529.667,71,1,False,486435461.0,486435529.667,70,1,False,486435461.0,486435529.667,70,1
bb0df09181734b422698,1292253546,B,training,Cond2,456,False,886,False,486325714.333,486325784.0,70,1,False,486325714.333,486325784.0,70,1,False,486325714.333,486325784.0,70,1
3dad972df935afe3e6a3,1292253550,B,training,Cond2,456,False,904,False,486433231.0,486433297.667,69,1,False,486433231.0,486433297.667,69,1,False,486433231.0,486433297.667,69,1
75eb3a3862995b23b818,1292253562,B,training,Cond2,456,False,905,False,486435833.667,486435902.333,70,1,False,486435834.333,486435902.333,69,1,False,486435834.333,486435902.333,69,1
af277ea20b09bf976158,1292253600,B,training,Cond2,456,False,899,False,486420273.0,486420341.0,69,1,False,486420273.0,486420341.0,69,1,False,486420273.0,486420341.0,69,1
a8c3d9a3ec4869068235,1292253608,A,training,Cond1,456,False,873,False,486249174.333,486249244.333,71,1,False,486249174.333,486249244.333,71,1,False,486249174.333,486249244.333,71,1
d47652d2327635a998ff,1292253608,B,training,Cond2,456,False,880,False,486277973.0,486278045.0,73,1,False,486277974.0,486278045.0,72,1,False,486277974.0,486278045.0,72,1
52e0ed3a4929909ea0ed,1292253612,A,training,Cond1,456,False,873,False,486248987.0,486249055.333,69,1,False,486248987.0,486249055.333,69,1,False,486248987.0,486249055.333,69,1
c4d4be3c8894db3ca4c6,1292253612,B,training,Cond2,456,False,880,False,486278164.0,486278234.0,71,1,False,486278164.0,486278234.0,71,1,False,486278164.0,486278234.0,71,1
e856741610e562c738e0,1294253602,A,training,Cond1,456,False,894,False,486401442.0,486401512.333,71,1,False,486401442.0,486401512.333,71,1,False,486401442.0,486401512.333,71,1
0f850735ed3b5bba8afa,1294253606,B,training,Cond2,456,False,907,False,486445602.667,486445672.333,71,1,False,486445602.667,486445672.333,71,1,False,486445602.667,486445672.333,71,1
64712815a7e71fa57a11,1294253610,A,training,Cond1,456,False,900,False,486423032.333,486423098.333,67,1,False,486423032.333,486423098.333,67,1,False,486423032.333,486423098.333,67,1
3f027319c845be8081b3,1294253614,B,training,Cond2,456,False,906,False,486439667.667,486439733.333,67,1,False,486439667.667,486439733.333,67,1,False,486439667.667,486439733.333,67,1
39bc51d48f308f4774cd,1294253796,A,training,Cond1,456,False,901,False,486426231.333,486426298.0,66,1,False,486426231.333,486426298.0,66,1,False,486426231.333,486426298.0,66,1
87ec0a059c3493cc9d98,1294253800,B,training,Cond2,456,False,914,False,486473186.667,486473251.667,66,1,False,486473186.667,486473251.667,66,1,False,486473186.667,486473251.667,66,1
eac9c36c0e3c8b2b4683,1294253808,A,training,Cond1,456,False,919,False,486505262.0,486505327.0,66,1,False,486505262.0,486505327.0,66,1,False,486505262.0,486505327.0,66,1
7f99b5aeb04d2e3bdbdd,1296253506,A,training,Cond1,456,False,900,False,486423222.333,486423289.333,68,1,False,486423222.333,486423289.333,68,1,False,486423222.333,486423289.333,68,1
818bf3b25f89a131bdbc,1296253510,A,training,Cond1,456,False,917,False,486500381.333,486500401.667,23,1,False,486500381.333,486500401.667,23,1,False,486500381.333,486500401.667,23,1
0c108de5ae3c026b8689,1296253518,A,training,Cond1,456,False,897,False,486415703.0,486415775.333,73,1,False,486415703.0,486415775.333,73,1,False,486415703.0,486415775.333,73,1
e1f9b37e1b61072eaea5,1296253522,B,training,Cond2,456,False,910,False,486465162.333,486465238.667,77,1,False,486465162.333,486465238.667,77,1,False,486465162.333,486465238.667,77,1
66aff2bcd479119af1f7,1296253530,B,training,Cond2,456,False,907,False,486445796.333,486445866.333,71,1,False,486445796.333,486445866.333,71,1,False,486445796.333,486445866.333,71,1
edd393c5efd083f6a532,1296253534,B,training,Cond2,456,False,907,False,486446187.333,486446262.667,75,1,False,486446187.333,486446262.667,75,1,False,486446187.333,486446262.667,75,1
7fb29839cd265993a76c,1296253538,A,training,Cond1,456,False,894,False,486400891.333,486400957.333,66,1,False,486400891.333,486400957.333,66,1,False,486400891.333,486400957.333,66,1
2d56497f1c2ec3edd991,1296253538,B,training,Cond2,456,False,907,False,486445023.333,486445093.333,71,1,False,486445024.333,486445093.333,70,1,False,486445024.333,486445093.333,70,1
f06ea0af156a76a9fc46,1296253546,B,training,Cond2,456,False,905,False,486436680.667,486436747.333,68,1,False,486436680.667,486436747.333,68,1,False,486436680.667,486436747.333,68,1
6b2d1cf68390e08acecb,1296253550,A,training,Cond1,456,False,894,False,486401075.333,486401143.0,69,1,False,486401075.333,486401143.0,69,1,False,486401075.333,486401143.0,69,1
e5108f96e569df0628dc,1296253550,B,training,Cond2,456,False,907,False,486445410.333,486445481.333,72,1,False,486445410.333,486445481.333,72,1,False,486445410.333,486445481.333,72,1
0c19d5cdb3fc7cfd0a8d,1296253558,A,training,Cond1,456,False,893,False,486397117.667,486397190.667,73,1,False,486397117.667,486397190.667,73,1,False,486397117.667,486397190.667,73,1
ffbabd9cb1ea7da52864,1296253558,B,training,Cond2,456,False,906,False,486439862.667,486439930.667,69,1,False,486439862.667,486439930.667,69,1,False,486439862.667,486439930.667,69,1
913bbd47449825014002,1296253604,B,training,Cond2,456,False,905,False,486436108.0,486436141.0,41,1,False,486436108.0,486436141.0,41,1,False,486436108.0,486436141.0,41,1
79f8aceb3eef28aa4f30,1296253608,A,training,Cond1,456,False,888,False,486380396.0,486380426.667,37,1,False,486380396.0,486380426.667,37,1,False,486380396.0,486380426.667,37,1
39b4183241e2880cca1c,1300253506,B,training,Cond2,456,False,931,False,486567440.0,486567470.333,31,1,False,486567440.0,486567470.333,31,1,False,486567440.0,486567470.333,31,1
c2689d966936e2f28cb0,1300253514,B,training,Cond2,456,False,936,False,486610643.333,486610709.333,67,1,False,486610643.333,486610709.333,67,1,False,486610643.333,486610709.333,67,1
7746b2d36626e518ee04,1300253518,A,training,Cond1,456,False,923,False,486538572.667,486538641.667,70,1,False,486538572.667,486538641.667,70,1,False,486538572.667,486538641.667,70,1
121a2470ccf72c444a1f,1300253518,B,training,Cond2,456,False,931,False,486566759.0,486566829.0,70,1,False,486566759.0,486566829.0,70,1,False,486566760.0,486566829.0,69,1
36b0fadc86654ba50842,1300253522,B,training,Cond2,456,False,934,False,486594966.333,486595033.333,68,1,False,486594966.333,486595033.333,68,1,False,486594966.333,486595033.333,68,1
c770af08c0f17b6e9bdd,1300253526,A,training,Cond1,456,False,923,False,486538382.667,486538448.667,67,1,False,486538382.667,486538448.667,67,1,False,486538382.667,486538448.667,67,1
b29013fc42352f7ce947,1300253526,B,training,Cond2,456,False,932,False,486568766.333,486568830.0,65,1,False,486568766.333,486568830.0,65,1,False,486568766.333,486568830.0,65,1
9f62e8718070e5ddebf7,1300253600,A,training,Cond1,456,False,924,False,486541998.0,486542064.667,69,1,False,486541998.0,486542064.667,69,1,False,486541998.0,486542064.667,69,1
50b54d437dc6a072f285,1300253620,A,training,Cond1,456,False,901,False,486426418.667,486426488.333,71,1,False,486426418.667,486426488.333,71,1,False,486426419.667,486426488.333,70,1
9054a139df937cc26fae,1302253578,A,training,Cond1,456,False,843,False,486062519.0,486062582.333,76,1,False,486062519.0,486062582.333,76,1,False,486062519.0,486062582.333,76,1
4ccde2b94fc04d20751a,1302253764,A,training,Cond1,456,False,843,False,486062708.333,486062783.333,76,1,False,486062708.333,486062783.333,76,1,False,486062708.333,486062783.333,76,1
23c437e468750a7cb1f8,1302253772,B,training,Cond2,456,False,844,False,486065704.0,486065773.333,70,1,False,486065704.0,486065773.333,70,1,False,486065704.0,486065773.333,70,1
7989764f3fb7e87d5498,1302253784,B,training,Cond2,456,False,851,False,486096975.333,486097046.333,72,1,False,486096975.333,486097046.333,72,1,False,486096977.333,486097046.333,71,1
