sample_id,wafer,stage,route,segments,rows,strong_any_blocks,strong_same_stage_previous_blocks,strong_same_stage_later_blocks,strong_cross_stage_blocks,strong_same_wafer_blocks,strong_simultaneous_other_wafer_blocks
e3111626d2dec47f0526,2655292708,B,456,4,331,0,0,0,0,0,0
e312be6a300868461ca6,1292253526,B,456,3,340,2,0,2,0,0,2
e3438195233d27cf84fe,1484254374,A,456,3,338,0,0,0,0,0,0
e355719c4c67dea134e5,1292253534,A,456,3,338,2,0,2,0,0,2
e35b3bcc1ef4a46ec1af,-2141929506,A,456,3,360,2,0,2,0,0,2
e373421de3fa377678f5,1834206742,A,123,3,271,0,0,0,0,0,0
e3a004e92368d0546cf2,-897170374,B,456,4,347,0,0,0,0,0,0
e3a5c3d544792e0f40b0,4201773430,B,456,4,342,0,0,0,0,0,0
e3e44935e8d22fa2ab7b,3031014466,B,456,3,340,0,0,0,0,0,0
e3f6f743b2a0d1e2b432,1846206730,A,123,3,272,0,0,0,0,0,0
e41643033e109f1c0f67,665222800,A,123,3,287,0,0,0,0,0,0
e436dc6eb9662fe21e56,1314253604,A,456,3,340,0,0,0,0,0,0
e439b5f970028bc79a26,1318253620,B,456,3,344,2,0,2,0,0,2
e46546a8ad17073c028c,-903170198,A,456,3,334,2,0,2,0,0,2
e4882da171eb2895f32b,319446616,A,123,3,277,0,0,0,0,0,0
e4cb5974d877b323beab,1854206790,A,123,3,264,0,0,0,0,0,0
e4d3cd5696ad20c15da5,329446886,A,123,3,286,0,0,0,0,0,0
e5108f96e569df0628dc,1296253550,B,456,3,342,2,0,2,0,0,2
e537a6d52d6d38a79649,3623681192,B,456,3,337,0,0,0,0,0,0
e53befd14cc461cb0766,2665292900,B,456,3,321,0,0,0,0,0,0
e54036210e8cf9aec66b,1276253466,B,456,5,335,0,0,0,0,0,0
e54155adfb9471aff7ca,-1193530634,A,123,3,285,0,0,0,0,0,0
e559fce816f947034c61,-4216160650,A,456,4,347,0,0,0,0,0,0
e561bd23db390378bee2,-875170112,B,456,4,370,2,0,2,0,0,2
e5785980221b076655cc,-2045929236,B,456,3,341,0,0,0,0,0,0
e579dec0e4b15397d77c,1854206822,A,123,3,261,0,0,0,0,0,0
e5806d3627ce9ff244ab,2056207360,A,123,3,270,1,0,1,0,0,1
e5e6d346655ab5ed8999,3033014330,B,456,3,338,2,0,2,0,0,2
e5eedcb5926c0c840d55,3013014296,A,456,3,342,2,0,2,0,0,2
e5f7c074bc8b691adb71,4209773414,B,456,3,353,0,0,0,0,0,0
e6209cec44f6048f16e2,2703293054,A,456,3,356,2,0,2,0,0,2
e63778e51d1afb8e8f3e,-2135929428,B,456,3,348,0,0,0,0,0,0
e6407751fde1c2ac3d5f,4201773390,A,456,3,337,0,0,0,0,0,0
e6575335e2d5725af21a,1490254140,A,456,3,337,0,0,0,0,0,0
e65808d60850316a24bb,4211773476,A,456,3,343,2,0,2,0,0,2
e6814c480c262ef4b149,-4037511840,B,456,3,346,0,0,0,0,0,0
e683785aed2f544f3912,1270253696,B,456,3,335,0,0,0,0,0,0
e6aa46452be5290f2ee7,4229773746,B,456,3,363,2,0,2,0,0,2
e6adb9d3284f9b00b28e,1306253772,A,456,3,342,2,0,2,0,0,2
e6c5884177352ef9f219,1484254374,B,456,3,348,0,0,0,0,0,0
e723b0615d516d626705,2707293112,B,456,3,338,0,0,0,0,0,0
e7266baa7d644aad6d4b,327446608,A,123,4,278,0,0,0,0,0,0
e789b3df26cc32278994,1478254110,B,456,3,346,2,0,2,0,0,2
e7c4fe7f655a8be7b39e,-4027511564,B,456,5,354,0,0,0,0,0,0
e7cbc9fc90643282d110,3029014274,A,456,3,344,0,0,0,0,0,0
e7e953dc7b10073b5605,-903170140,B,456,3,348,0,0,0,0,0,0
e81b53ce8f9871fa6fee,-3780722726,B,456,4,343,2,0,2,0,0,2
e837e070d2ea8e37ddda,-2045929446,A,456,3,348,2,0,2,0,0,2
e846bea1cb1c675637b1,-4220160702,A,456,4,335,2,0,2,0,0,2
e856741610e562c738e0,1294253602,A,456,3,334,0,0,0,0,0,0
e861f68ddc022843668e,329446910,A,123,3,290,1,0,1,0,0,1
e8697465455ff7682aa2,1838206972,A,123,3,270,0,0,0,0,0,0
e875d34f202aae8c7207,2655292684,B,456,3,344,0,0,0,0,0,0
e87d1e0e287770eecc18,-899170202,A,456,3,340,0,0,0,0,0,0
e89d3d620b3a84a41e95,2056207566,A,123,3,264,0,0,0,0,0,0
e906848098a3722fd1f6,1836207008,A,123,4,270,0,0,0,0,0,0
e933735624380a9213c7,-4023511592,A,456,3,346,2,0,2,0,0,2
e935ac1540aef5d51712,1482254296,A,456,3,339,2,0,2,0,0,2
e93c8afb17a9d6f1ebda,1844207012,A,123,3,291,0,0,0,0,0,0
e9455f421023fbcf3b8e,2667292716,A,456,3,331,0,0,0,0,0,0
e987ea7f07fb8a25b0dd,-4228160662,B,456,3,351,2,0,2,0,0,2
e9e1d21267a96c705e79,-4021511544,B,456,3,348,0,0,0,0,0,0
e9f04cccf57098699293,3029014468,A,456,3,340,0,0,0,0,0,0
ea1f4e2bad8dfa1feae6,1316253850,A,456,5,326,3,0,3,0,0,3
ea21ab8875312c50a43e,-1720100534,B,456,4,349,2,0,2,0,0,2
ea3ea2e2970bf6f19de7,321446874,A,123,3,286,0,0,0,0,0,0
ea7076e922604044b04e,2975014374,B,456,3,352,2,0,2,0,0,2
eaa7a669dfe8f22214a4,-4228160678,A,456,3,349,2,0,2,0,0,2
eaa8630c9a0b5920d8b9,4167773542,A,456,3,347,0,0,0,0,0,0
eac9c36c0e3c8b2b4683,1294253808,A,456,3,354,0,0,0,0,0,0
eae81cd3c4fff458bc78,1836206958,A,123,3,283,2,0,2,0,0,2
eaea71326259baabc694,3011014228,A,456,3,339,0,0,0,0,0,0
eaf652abb31242c77654,343446940,A,123,3,284,0,0,0,0,0,0
eb1f457ee6ac6a7ee0a6,-2567249792,A,456,3,340,2,0,2,0,0,2
eb2a20bc9753cf4dc868,-2569249820,A,456,3,343,2,0,2,0,0,2
eb66e937c4abfef983d0,-4216160658,A,456,4,351,0,0,0,0,0,0
ebc2b4207a6f12fa7fff,1478254324,B,456,3,343,0,0,0,0,0,0
ebc5e73875c767fc7926,1832206980,A,123,3,275,0,0,0,0,0,0
ec01351df04d9063c6e9,1286253744,B,456,4,344,3,0,3,0,0,3
ec2f3d9382ee25de57ce,-897170414,A,456,3,333,1,0,0,1,0,1
ec3da436480713bcbb47,1477739054,B,456,3,346,2,0,0,2,0,2
ec4f20187ff9dc5fa44f,2056207372,A,123,3,278,0,0,0,0,0,0
ec9f5dc21a7414613994,-3784722774,A,456,3,343,0,0,0,0,0,0
eca59a1ab4d0cfff306c,1478254304,A,456,4,338,3,0,3,0,0,3
ecd33beacec4f14b5aae,-4023511604,B,456,3,360,2,0,2,0,0,2
ecd3ba2608fb2399ba6a,2717292822,A,456,3,334,2,0,2,0,0,2
ecdd438135f75f141d9b,1288253458,B,456,3,344,2,0,0,2,0,2
ecf7d8cb3c136c1e4b2c,2056207396,A,123,3,264,0,0,0,0,0,0
ecfa7e532de1aa72f48b,4219773682,B,456,3,354,2,0,2,0,0,2
ed0bfb11db980dd479e8,1290253756,A,456,3,337,2,0,2,0,0,2
ed3de9488562bcd71b6d,-4027511568,B,456,3,355,2,0,2,0,0,2
ed6f17d3f2f173536881,2985014402,A,456,4,322,2,0,2,0,0,2
edd393c5efd083f6a532,1296253534,B,456,4,322,0,0,0,0,0,0
eddaa4877bce3c885aaf,-3784722762,A,456,3,346,0,0,0,0,0,0
ee17015b752e32752692,2066207638,A,123,3,277,0,0,0,0,0,0
ee26fe6bf14fe40dc08c,1290253728,A,456,3,333,0,0,0,0,0,0
ee50cc87293b87674cdf,2999014314,A,456,3,326,0,0,0,0,0,0
ee52b9f73bf8b1a4e615,-2139929772,A,456,3,351,0,0,0,0,0,0
ee7a7e06b7c9448651bc,2066207662,A,123,3,247,0,0,0,0,0,0
ee7dfee081c5d9ca41cd,-4210160444,A,456,3,349,0,0,0,0,0,0
eef9131cf62f318a6f97,1488254304,A,456,3,346,2,0,2,0,0,2
ef0ce55340eae7563b1c,-4216160702,A,456,3,359,2,0,2,0,0,2
ef28481fa1c5c5b4b4c3,4199773640,B,456,3,350,2,0,2,0,0,2
ef2cb84afc838328033e,4217773702,B,456,3,363,0,0,0,0,0,0
ef6b8c96f2ed0678b801,4225773702,A,456,3,341,0,0,0,0,0,0
efc48f8cbbaabcf554c6,1314253572,B,456,3,342,2,0,2,0,0,2
f041e1ab3a16883a0a49,3021014274,A,456,3,341,0,0,0,0,0,0
f06ea0af156a76a9fc46,1296253546,B,456,3,343,0,0,0,0,0,0
f0ba5479ba8e150b6d61,-2143929760,A,456,3,356,2,0,2,0,0,2
f0c695403a173be41196,4179773506,A,456,3,344,2,0,2,0,0,2
f0e7a965ef05b9e828cd,3021014294,B,456,7,5479,6,0,6,0,0,6
f0ecf4c2e2afbc7c0341,4173773564,B,456,3,366,0,0,0,0,0,0
f107c808ead4ae246977,333446672,A,123,3,279,0,0,0,0,0,0
f12adc47548cb0c89447,4173773544,B,456,3,367,2,0,2,0,0,2
f134708f5da7f0cd73a9,-4220160650,A,456,3,352,2,0,2,0,0,2
f160cafb614f8a2d1392,319446604,A,123,3,276,0,0,0,0,0,0
f19f88377bd0d8b884e1,-4021511602,A,456,3,346,0,0,0,0,0,0
f1a75cb50c4e50cdb7eb,4187773534,B,456,3,356,0,0,0,0,0,0
f1b0f25693cf735a7f6d,2917014230,A,456,3,420,2,0,2,0,0,2
f1bc676216b973069c2d,345446880,A,123,3,279,0,0,0,0,0,0
f1db95fa71203a471519,1836207016,A,123,3,281,0,0,0,0,0,0
f20286af171f312f20d6,1486254314,B,456,3,344,2,0,2,0,0,2
f206532a18f65c339340,33494136,A,456,4,328,1,0,1,0,0,1
f26ac2a4e652fc070855,1314253822,A,456,3,340,2,0,2,0,0,2
f26d58ff1de0980d079c,2977014372,B,456,3,349,0,0,0,0,0,0
f28190f965130285e5fc,-4023511798,A,456,3,336,0,0,0,0,0,0
f2c9362bff2fc061dcb0,4225773698,B,456,3,359,0,0,0,0,0,0
f2e5d88ece8b3eedfce3,-873170354,B,456,3,359,2,0,2,0,0,2
f305c400b21b5f99b142,1478254328,B,456,3,348,2,0,2,0,0,2
f340bd6a3afa4ce43f62,1486254314,A,456,3,337,2,0,2,0,0,2
f350d4e7a2df45ab2248,2709292810,B,456,3,344,2,0,2,0,0,2
f357b40fb690795f524d,665222754,A,123,3,282,0,0,0,0,0,0
f35ccb7ccf33290118c2,2917014266,A,456,3,337,2,0,2,0,0,2
f3708373f1592353fed9,4227773658,B,456,3,353,0,0,0,0,0,0
f3eb594a997b078698b3,2703293076,B,456,3,363,2,0,2,0,0,2
f421c7824f84b832854a,-879170080,B,456,3,355,0,0,0,0,0,0
f4308600c59ed9f10a50,-2131929468,B,456,3,357,0,0,0,0,0,0
f44e75a0047d6dff868a,1486254310,B,456,3,339,0,0,0,0,0,0
f464f9a0902538977266,1484254394,B,456,3,339,0,0,0,0,0,0
f46a3f70c0149e934b41,1286253752,A,456,3,335,2,0,2,0,0,2
f4e15565b1481af0c236,-4139512004,A,456,3,346,2,0,2,0,0,2
f4fcbba6a2e4bd16e86c,-877170366,B,456,3,354,2,0,2,0,0,2
f516c38f59228d1cd1f4,323446636,A,123,3,275,0,0,0,0,0,0
f546b033b92cc9963a07,1844207016,A,123,3,271,0,0,0,0,0,0
f5479a88bb74de5d1889,4227773654,B,456,3,360,0,0,0,0,0,0
f56439fa66304647b64e,4219773496,A,456,3,330,2,0,2,0,0,2
f5822879b857e610242b,3627681150,B,456,3,348,0,0,0,0,0,0
f5d80118c51d41c216b4,4223773452,A,456,3,344,2,0,2,0,0,2
f5dc6cfd19b7c570b88e,3623681098,B,456,3,345,0,0,0,0,0,0
f5f6fdd193983f3f8ecf,-873170362,B,456,3,364,0,0,0,0,0,0
f6086a0e457fc033ea77,349446686,A,123,3,284,0,0,0,0,0,0
f61cbf2fe49588fabab1,4213773698,B,456,4,360,0,0,0,0,0,0
f62a490263a5fd11818c,2709292850,B,456,3,342,0,0,0,0,0,0
f62ac62dc534987b486d,4175773558,A,456,3,348,0,0,0,0,0,0
f63b22c3f3484e0c10a2,2058207630,A,123,3,279,0,0,0,0,0,0
f655dc637452f9c5a852,4207773688,B,456,3,357,0,0,0,0,0,0
f6f96256e43737dc7d76,1486254120,B,456,3,336,0,0,0,0,0,0
f700c66441a378bc5a3f,343446890,A,123,3,284,2,0,2,0,0,2
f7577526d5ae0dc9edef,329446866,A,123,3,280,2,0,2,0,0,2
f762b66e2365dad1ec3b,-4224160694,B,456,4,348,0,0,0,0,0,0
f7643efbd65e14d9e129,1464254058,B,456,3,338,2,0,0,2,0,2
f769cdc6d0970adf0739,2941014078,A,456,3,334,0,0,0,0,0,0
f780fd5637561a3c3d16,43494178,A,456,3,335,0,0,0,0,0,0
f78ed3d20c9b90c5f940,-873170256,B,456,3,366,2,0,0,2,0,2
f799f0e4bb0a091815b2,-4113511826,A,456,3,365,2,0,2,0,0,2
f7abc27eef963eb31eb1,1288253494,A,456,3,341,0,0,0,0,0,0
f7ad18590ddb3ed17bca,3623681188,B,456,3,346,0,0,0,0,0,0
f7b25af05d46fb4b96f6,4171773580,A,456,3,347,0,0,0,0,0,0
f7c8cf02d36aa2f19ea5,1286253712,A,456,3,341,2,0,2,0,0,2
f7cb44bb82f2475e4dc8,2066207572,A,123,3,269,0,0,0,0,0,0
f7e81e4ae628b203d4b9,3027014528,B,456,3,347,2,0,2,0,0,2
f827f379764054182ee9,-879170108,B,456,3,358,2,0,2,0,0,2
f8289eca219f6b11271f,4209773460,B,456,3,343,0,0,0,0,0,0
f8726b5770d320f66866,2076207476,A,123,3,276,0,0,0,0,0,0
f87598c47cd1d953e88b,1286253728,B,456,3,349,0,0,0,0,0,0
f87b0c3484eef599f01f,1270253720,A,456,3,336,0,0,0,0,0,0
f8cc4809884e6953b099,39494380,A,456,3,336,0,0,0,0,0,0
f92006ade6363c745e2f,4211773670,A,456,3,344,2,0,0,2,0,2
f98977119e15104bd8d0,2062207634,A,123,3,263,0,0,0,0,0,0
f99f2e165f0a41acd502,1304253572,A,456,3,337,2,0,2,0,0,2
f9bbb6e2c5d8bfba341e,665222812,A,123,3,282,0,0,0,0,0,0
f9edd232f233bcfa0f8e,1852207012,A,123,3,276,2,0,2,0,0,2
f9f678a89c308db21acc,2056207392,A,123,3,267,0,0,0,0,0,0
fa25977b66243f6cfab1,37494420,A,456,3,343,2,0,2,0,0,2
fa2d9e502e8654b0657e,1475739280,B,456,3,335,2,0,2,0,0,2
fa3a141acf64cb6098e8,3027014580,B,456,3,340,0,0,0,0,0,0
fa537fc80e9efcb63d3c,3623681204,A,456,3,349,0,0,0,0,0,0
faa2a92e3d54367f8ae2,1846206778,A,123,3,274,0,0,0,0,0,0
faf9b118b6bb6efefe7e,-4228160702,B,456,3,357,0,0,0,0,0,0
fb220656294bd4c084da,2985014462,A,456,3,333,0,0,0,0,0,0
fb4846caac2397f192a5,3625681392,B,456,3,333,0,0,0,0,0,0
fb8433566ba1966a8b5d,3625681388,B,456,4,341,0,0,0,0,0,0
fbbec3be6d0bbac8d7d0,4181773512,A,456,3,327,1,0,1,0,0,1
fbd06bf465befe638ac5,4213773730,B,456,3,345,0,0,0,0,0,0
fbdbe501c6cee0a12bd2,1484254316,A,456,3,341,2,0,2,0,0,2
fbe191743b2e0c912be8,2665292942,B,456,3,348,2,0,2,0,0,2
fc1f7f598876ee3796fd,2709292850,A,456,3,338,0,0,0,0,0,0
fc44618a9cc329c1a3f4,3021014496,B,456,3,342,2,0,2,0,0,2
fc7619eda3203e2c8268,29494116,A,456,3,338,0,0,0,0,0,0
fc79b72649906e6871bf,3035014490,A,456,3,335,0,0,0,0,0,0
fca0f185f01e8e588d16,-2137929682,A,456,3,353,0,0,0,0,0,0
fd08507582d373f380a3,3023014526,A,456,4,331,3,0,3,0,0,3
fd575998196eabac929e,1464254062,B,456,4,329,0,0,0,0,0,0
fd802e02998993039923,2707293050,A,456,3,347,2,0,2,0,0,2
fd81f56e184c90038511,1846206782,A,123,4,270,3,0,3,0,0,3
fd8805cdd710fc87a674,-4224160650,A,456,4,340,3,0,0,3,0,3
fd93a0e8f601dcd699f4,1836207020,A,123,3,286,0,0,0,0,0,0
fda76e385a3900a5c26f,1488254370,B,456,3,349,0,0,0,0,0,0
fdb9bbcb9220e0152d86,-2565250046,B,456,3,359,0,0,0,0,0,0
fdc6b2b433b5592ca012,3029014476,B,456,6,336,0,0,0,0,0,0
fdee9a2088ffd1f5743f,-1183530584,A,123,3,284,0,0,0,0,0,0
fe05353d1263d641eab3,-2567249740,B,456,3,344,0,0,0,0,0,0
fe7013a567b636dd3e85,323446702,A,123,3,273,1,0,1,0,0,1
feaa507b905db0d5070f,2987014184,A,456,3,345,2,0,2,0,0,2
fee2c5c085e3c01371bc,-2139929744,A,456,3,347,0,0,0,0,0,0
feffd3b060cc3eca8ac3,-2131929448,A,456,3,348,2,0,0,2,0,2
ff2a2cfef8457c2e09b6,2058207646,A,123,3,277,0,0,0,0,0,0
ff66ff9897b20fd5000a,1836206992,A,123,3,279,2,0,2,0,0,2
ff84ddffe40ac9f70081,1488254316,B,456,5,346,2,0,2,0,0,2
ff8f2d842695518c0400,3005014494,B,456,4,351,0,0,0,0,0,0
ffa4fdca6ed57d7511d5,2064207574,A,123,3,268,0,0,0,0,0,0
ffbabd9cb1ea7da52864,1296253558,B,456,3,339,0,0,0,0,0,0
ffd0f81d1449f3f54c1a,-2567249744,B,456,4,346,2,0,2,0,0,2
fff5f95cfad8221dc1e8,1286253642,B,456,4,342,0,0,0,0,0,0
