sample_id,WAFER_ID,STAGE,condition,group_id,start,end
5d42af44d7b56c730459,2717292858,A,Cond1,CMP-training-000.csv,481798782.667,481799146.333
13fda668de668cb89442,2717292858,B,Cond2,CMP-training-000.csv,481867251.667,481867626.667
88f50a87aac0f4d8592e,2717292862,A,Cond1,CMP-training-000.csv,481803987.333,481804348.0
a1afc1eef52bfecee113,2911013960,A,Cond1,CMP-training-087.csv,484443764.333,484444120.667
60c3f4448743be082754,2911013964,B,Cond2,CMP-training-087.csv,484484995.333,484485358.667
bcd497440511d1a05cfe,2911013972,A,Cond1,CMP-training-087.csv,484467901.333,484468259.333
af8fdb6b7cc73316503f,2911013972,B,Cond2,CMP-training-087.csv,484504735.333,484505090.0
76b6da53a416855e5df1,2911013976,A,Cond1,CMP-training-087.csv,484489594.333,484489948.0
4ff37586c6c8ffad92ad,2911013980,A,Cond1,CMP-training-087.csv,484489404.0,484489765.0
743e9e2b9a14d599701c,2911013992,A,Cond1,CMP-training-087.csv,484467708.333,484468069.333
ce5e77b0b38275d9a5d0,2911014050,B,Cond2,CMP-training-087.csv,484504545.0,484504910.333
444fa9f7c2b423bf8210,2913014234,A,Cond1,CMP-training-087.csv,484501310.333,484501657.0
57aa3e4509af876c48b5,2913014238,B,Cond2,CMP-training-087.csv,484575672.667,484576034.667
71c47cdd099130d81726,2913014250,B,Cond2,CMP-training-087.csv,484538066.0,484538422.333
97f628aa9110634911f7,2915014054,A,Cond1,CMP-training-087.csv,484414969.0,484415331.0
be0398524841bd482a1e,2917014064,B,Cond2,CMP-training-087.csv,484486330.0,484486689.667
f1b0f25693cf735a7f6d,2917014230,A,Cond1,CMP-training-087.csv,484444778.0,484445836.667
229b0f025b780a5c74bd,2917014230,B,Cond2,CMP-training-087.csv,484485376.0,484485744.333
9ce580e46f16897b8625,2917014250,A,Cond1,CMP-training-087.csv,484445874.333,484446245.333
ad62c398bab074e2b1e3,2917014250,B,Cond2,CMP-training-087.csv,484485186.667,484485545.667
22a7e66b953a4a37b7ff,2917014262,B,Cond2,CMP-training-087.csv,484481066.667,484481425.667
f35ccb7ccf33290118c2,2917014266,A,Cond1,CMP-training-087.csv,484445691.333,484446040.333
33e694020f195d19b2ad,2917014270,A,Cond1,CMP-training-087.csv,484444583.333,484445741.333
a47109d0499cbbfd1dbc,2917014270,B,Cond2,CMP-training-087.csv,484488420.333,484488783.333
bd65e450bee3d734c5ee,2919013980,A,Cond1,CMP-training-087.csv,484369734.0,484370104.0
c15560b98e20e870773f,2921014246,A,Cond1,CMP-training-087.csv,484370124.0,484370490.0
011fd4732dd77f6e6bb6,2921014258,A,Cond1,CMP-training-087.csv,484373671.0,484402981.667
a66d9d8c7461cc0ab4e0,2921014270,A,Cond1,CMP-training-087.csv,484370318.0,484370679.0
5fbcfd19bb7d3e1a25ac,2939014266,B,Cond2,CMP-training-087.csv,484575863.0,484576224.667
66f3447ff62942ce8431,2939014292,A,Cond1,CMP-training-087.csv,484500741.333,484501102.667
0b75c7c84f6e9d9a304a,2939014292,B,Cond2,CMP-training-087.csv,484576430.667,484576789.0
9c211efcaceb871fefdd,2939014300,A,Cond1,CMP-training-087.csv,484500930.667,484501292.333
1cc84c2531253c75b30f,2939014300,B,Cond2,CMP-training-087.csv,484576053.333,484576411.333
681c1c9c22d0c70fbcd5,2941014050,B,Cond2,CMP-training-087.csv,484568378.667,484568739.0
f769cdc6d0970adf0739,2941014078,A,Cond1,CMP-training-087.csv,484508075.0,484508734.333
2bfb6726237cbdd3c4d3,2975014144,A,Cond1,CMP-training-117.csv,485380581.667,485380941.0
7d21b296498b647ea4c3,2975014148,A,Cond1,CMP-training-117.csv,485380393.0,485380751.0
51b053c3683cb27b71df,2975014152,A,Cond1,CMP-training-118.csv,485262507.667,485262862.0
9aa6790f5a3b23f1765a,2975014160,B,Cond2,CMP-training-117.csv,485351404.333,485351768.333
04d3a498e32bedfc24ad,2975014168,A,Cond1,CMP-training-117.csv,485308069.333,485308412.667
6d20a174237811f45a41,2975014168,B,Cond2,CMP-training-117.csv,485384798.0,485385166.0
0ebf69720a524ea6397f,2975014172,A,Cond1,CMP-training-117.csv,485297075.333,485297433.333
0ec31299915eed9b29d8,2975014180,B,Cond2,CMP-training-117.csv,485351205.333,485351571.333
b0976432f5cdb0d6f981,2975014184,A,Cond1,CMP-training-117.csv,485335732.667,485336091.333
c65f0e49eefc71999b4a,2975014188,A,Cond1,CMP-training-117.csv,485291496.333,485291851.333
56eb9b2b85fd78da45c3,2975014200,B,Cond2,CMP-training-117.csv,485357476.333,485357842.333
23e9637ba88d6014dabc,2975014374,A,Cond1,CMP-training-117.csv,485296699.333,485297058.333
ea7076e922604044b04e,2975014374,B,Cond2,CMP-training-117.csv,485479815.0,485480184.0
d26597c18720f05a65ba,2975014378,B,Cond2,CMP-training-117.csv,485360026.333,485360391.333
8f16e3cabc1b72a0220d,2977014368,A,Cond1,CMP-training-117.csv,485291305.333,485291666.333
f26d58ff1de0980d079c,2977014372,B,Cond2,CMP-training-117.csv,485360425.333,485360792.333
2105cb77f4810e21030b,2977014380,A,Cond1,CMP-training-117.csv,485308618.667,485308973.0
957a75f601886c95b208,2977014406,B,Cond2,CMP-training-117.csv,485359432.667,485359796.333
8554b54d71162b978d85,2977014410,A,Cond1,CMP-training-117.csv,485296887.333,485297242.333
0a5a9941e80e602743d2,2977014410,B,Cond2,CMP-training-117.csv,485480015.0,485480383.0
85b925f1db4f91be1b58,2977014414,B,Cond2,CMP-training-117.csv,485358064.333,485358426.333
9923c8a3f770430b15e3,2977014418,B,Cond2,CMP-training-117.csv,485473618.0,485473994.0
3f1f7b58581d01190688,2979014144,A,Cond1,CMP-training-101.csv,485223505.667,485223852.667
16adc96cad03fc8e0ab1,2979014148,A,Cond1,CMP-training-117.csv,485237957.333,485238314.0
8fc3418560bdf3745a14,2979014148,B,Cond2,CMP-training-117.csv,485338449.333,485338813.333
12ef0f2a8036cc1cb8d1,2979014152,A,Cond1,CMP-training-117.csv,485231177.0,485231540.333
a16d764a82523d8ada54,2979014164,A,Cond1,CMP-training-117.csv,485250904.0,485251267.0
473fa37338acce69e97f,2979014168,A,Cond1,CMP-training-117.csv,485231560.333,485231918.0
c21c2be21ec548eb4fac,2979014168,B,Cond2,CMP-training-117.csv,485328600.667,485328962.667
860d7a81829c6e86b6de,2979014172,B,Cond2,CMP-training-117.csv,485336692.333,485337057.333
1e67e796fe90f318f477,2979014180,A,Cond1,CMP-training-101.csv,485222040.0,485222393.333
0d6b60fc74d791645015,2979014184,A,Cond1,CMP-training-117.csv,485246066.0,485246425.0
a04d2c5b2d7acb49578d,2979014184,B,Cond2,CMP-training-117.csv,485358842.333,485359211.0
b70083c677e3fefaab33,2979014196,A,Cond1,CMP-training-117.csv,485386932.0,485387287.0
6da3b6ce1f4433c12b3c,2979014378,B,Cond2,CMP-training-117.csv,485338645.333,485339007.333
715bda1ebb2b66366b89,2979014382,B,Cond2,CMP-training-117.csv,485328795.667,485329163.667
a8aa5197aa4c95a022dd,2979014390,B,Cond2,CMP-training-117.csv,485328403.0,485328769.667
0efc4250bd16dac53c20,2981014384,A,Cond1,CMP-training-117.csv,485291681.333,485292027.333
998cb7a246e4da937a38,2981014388,A,Cond1,CMP-training-117.csv,485256370.0,485256732.0
bcedb06af0f79240b29b,2981014388,B,Cond2,CMP-training-117.csv,485359040.333,485359422.0
7f26bdd1a6cc4b4f69d3,2981014396,A,Cond1,CMP-training-117.csv,485256562.0,485256917.0
26b49a8ac1e84a4a272c,2981014396,B,Cond2,CMP-training-117.csv,485344373.333,485344743.333
1deef501b37cfab3eb56,2981014402,B,Cond2,CMP-training-117.csv,485360223.333,485360593.667
59aafa30330d0724c030,2981014410,A,Cond1,CMP-training-117.csv,485251282.0,485251639.0
d5741be687d9101e650f,2981014410,B,Cond2,CMP-training-117.csv,485359628.667,485359997.333
79254eb55d81ea0d9cd2,2981014414,B,Cond2,CMP-training-117.csv,485354594.333,485354965.667
98e5d7614f46da5c0ec1,2981014418,B,Cond2,CMP-training-117.csv,485359246.0,485359603.333
091359e46dc5fc2d3808,2981014422,A,Cond1,CMP-training-117.csv,485335194.333,485335551.333
c551058548c5591223d1,2981014426,A,Cond1,CMP-training-117.csv,485251096.333,485251452.0
ccfb6ed40d3846a7f8de,2981014442,B,Cond2,CMP-training-117.csv,485357869.333,485358232.333
837014f8d2e37cb3a110,2983014176,B,Cond2,CMP-training-115.csv,485185381.0,485185749.0
9babab9a52ff0fc5a9d8,2983014200,A,Cond1,CMP-training-101.csv,485139561.0,485139912.0
599487cc2ca6f8f86413,2983014200,B,Cond2,CMP-training-101.csv,485223124.333,485223485.0
cd9069c65e9d0547cb8d,2985014372,B,Cond2,CMP-training-115.csv,485199134.0,485199493.0
1396673b502550c61f3c,2985014384,A,Cond1,CMP-training-115.csv,485174076.0,485174431.0
adaba3256c498177698a,2985014392,A,Cond1,CMP-training-115.csv,485173887.0,485174244.0
7376584a67fae2bf8c16,2985014396,B,Cond2,CMP-training-118.csv,485261943.0,485262304.0
ed6f17d3f2f173536881,2985014402,A,Cond1,CMP-training-101.csv,485139387.667,485139730.0
89a962e2a08c7d742887,2985014406,B,Cond2,CMP-training-117.csv,485320262.333,485320627.667
a01438858c24c2f6bf5e,2985014410,B,Cond2,CMP-training-117.csv,485320072.0,485320431.667
640e343d37d4ca9ca74f,2985014414,A,Cond1,CMP-training-117.csv,485378703.0,485379069.0
8ce8f567553326c6efae,2985014422,A,Cond1,CMP-training-117.csv,485378901.0,485379259.0
79f54916ad68aae6d754,2985014426,A,Cond1,CMP-training-117.csv,485238145.333,485238516.333
bad95bb6ca7fbad2c728,2985014426,B,Cond2,CMP-training-117.csv,485336298.333,485336665.0
4f728c9527787590ca30,2985014454,A,Cond1,CMP-training-117.csv,485238689.0,485239043.0
0b37a8ceb7d47a636824,2985014458,B,Cond2,CMP-training-117.csv,485319892.0,485320241.667
fb220656294bd4c084da,2985014462,A,Cond1,CMP-training-101.csv,485222224.0,485222575.0
ab5a7c5f754cbdcdd1db,2987014148,B,Cond2,CMP-training-117.csv,485384010.333,485384381.0
feaa507b905db0d5070f,2987014184,A,Cond1,CMP-training-101.csv,485029419.333,485029790.667
04d59a2514c150f15587,2987014192,A,Cond1,CMP-training-101.csv,485084023.0,485084382.0
6abb7ef05ea0a89cc9bb,2987014196,B,Cond2,CMP-training-114.csv,485147904.0,485148265.0
d9a439f2851605e53d6c,2989014348,A,Cond1,CMP-training-101.csv,485105805.667,485106165.333
1e504d568421566a9d23,2989014438,B,Cond2,CMP-training-115.csv,485198745.0,485199111.0
b0a2625855348c9c9a94,2989014450,B,Cond2,CMP-training-115.csv,485196857.0,485197214.0
30036149fa0b55fefc28,2989014454,B,Cond2,CMP-training-115.csv,485198940.0,485199304.0
be6928521d970493c852,2999014220,B,Cond2,CMP-training-117.csv,485474431.0,485474800.0
03815f13b1a01a8689cc,2999014228,B,Cond2,CMP-training-117.csv,485489945.0,485490309.0
4396bc73ec475a12254a,2999014310,B,Cond2,CMP-training-117.csv,485474225.0,485474601.0
ee50cc87293b87674cdf,2999014314,A,Cond1,CMP-training-117.csv,485416151.0,485416504.333
4a99e66a72edef9786dc,3003014256,B,Cond2,CMP-training-117.csv,485473821.0,485474196.0
69937f326a15c996055e,3005014324,A,Cond1,CMP-training-117.csv,485411902.333,485412261.333
921a607f89b09e8805db,3005014324,B,Cond2,CMP-training-117.csv,485474634.0,485475001.0
ff8f2d842695518c0400,3005014494,B,Cond2,CMP-training-117.csv,485480216.0,485480586.0
3a2c0d7128b1e2fc620b,3005014526,A,Cond1,CMP-training-117.csv,485409690.0,485410051.0
3bbcef4146c09b634291,3009014470,A,Cond1,CMP-training-099.csv,484723120.333,484723474.333
9c958e926e32e649d036,3009014494,A,Cond1,CMP-training-099.csv,484722556.333,484722914.333
01cd0ec5cb81133b593a,3011014208,B,Cond2,CMP-training-099.csv,484738789.0,484739170.333
0163f0fd20a1ef5705a4,3011014212,B,Cond2,CMP-training-099.csv,484723306.333,484723670.0
a8b83ac625d7b0994c82,3011014220,B,Cond2,CMP-training-087.csv,484764739.667,484765098.0
eaea71326259baabc694,3011014228,A,Cond1,CMP-training-087.csv,484690489.0,484690844.667
49501a1730dbfb7a5b50,3011014264,B,Cond2,CMP-training-099.csv,484738994.0,484739349.0
8ce28604617f8aabe03c,3011014268,B,Cond2,CMP-training-087.csv,484753360.667,484753726.0
1710fa1149cc2b1a14c9,3011014278,A,Cond1,CMP-training-087.csv,484697783.0,484698137.333
6116fd772158e989f987,3013014292,A,Cond1,CMP-training-099.csv,484722933.333,484723290.333
e5eedcb5926c0c840d55,3013014296,A,Cond1,CMP-training-087.csv,484691258.333,484691618.0
3f053a969d997439815a,3013014486,B,Cond2,CMP-training-087.csv,484754182.0,484754529.0
779c5c78ff41bc2601f5,3013014490,A,Cond1,CMP-training-099.csv,484722745.333,484723103.333
2db418cc26c3d579b120,3013014506,A,Cond1,CMP-training-087.csv,484710113.0,484710469.0
1f6aeb870dff94d268b0,3015014208,A,Cond1,CMP-training-087.csv,484652878.667,484653238.0
481536a8677e2cee6651,3015014208,B,Cond2,CMP-training-087.csv,484709507.333,484709871.667
78f0c2e5cda9415ecec3,3015014228,B,Cond2,CMP-training-087.csv,484668020.0,484673303.0
34f310178e075d99205a,3015014244,B,Cond2,CMP-training-087.csv,484637661.0,484638020.0
1a40b583c597da690c5c,3015014248,A,Cond1,CMP-training-087.csv,484657417.667,484657780.333
570bfb8bc3cf199c06bd,3015014252,A,Cond1,CMP-training-087.csv,484657608.667,484657962.333
8548af404911eb2ffa46,3015014256,B,Cond2,CMP-training-087.csv,484637275.0,484637641.0
3be3cf6153b0eff72db7,3015014268,A,Cond1,CMP-training-087.csv,484556421.0,484556779.0
cc32ffe7875ad0e84f7f,3015014294,A,Cond1,CMP-training-087.csv,484550727.0,484551081.0
c3fe7a21d3641a3a923c,3015014302,A,Cond1,CMP-training-087.csv,484550349.0,484550708.0
3fe4b72e87264bfb8209,3017014276,A,Cond1,CMP-training-087.csv,484697213.0,484697576.333
c032aca0930cd5fc14d5,3017014288,A,Cond1,CMP-training-087.csv,484658166.333,484658521.333
10e76beac988bc515e7c,3017014288,B,Cond2,CMP-training-087.csv,484709709.333,484710080.333
56a54d3e7d6ebcef1022,3017014292,A,Cond1,CMP-training-087.csv,484657793.333,484658147.333
5875ec1668fbfb2710a1,3017014296,A,Cond1,CMP-training-101.csv,484835817.0,484836173.0
6bb8e9513f95f6e1fe61,3017014300,A,Cond1,CMP-training-087.csv,484657979.667,484658338.333
09fac131c4abaa5193bd,3017014470,A,Cond1,CMP-training-087.csv,484697594.333,484697951.0
c59ddde0eb6a3fdb215a,3017014470,B,Cond2,CMP-training-087.csv,484764168.0,484764519.0
6e9fa8dca971de910b49,3017014490,B,Cond2,CMP-training-087.csv,484753747.0,484754109.0
953bc9f0e622d1e7df80,3017014494,B,Cond2,CMP-training-087.csv,484753553.0,484753918.0
60f5b846802f1aff92d6,3017014498,A,Cond1,CMP-training-087.csv,484653067.667,484653423.667
0f2105a01fa940506c57,3017014506,A,Cond1,CMP-training-087.csv,484690106.333,484690471.0
88e8675a59d4e5713eb7,3017014510,B,Cond2,CMP-training-087.csv,484764351.667,484764710.0
b11874d303800dc0cf32,3017014514,A,Cond1,CMP-training-087.csv,484652686.667,484653047.667
bcfdc45d797fdbdb7341,3017014522,A,Cond1,CMP-training-087.csv,484691448.333,484691807.0
f041e1ab3a16883a0a49,3021014274,A,Cond1,CMP-training-087.csv,484592295.667,484592661.0
e1bb389e545c22e6a350,3021014274,B,Cond2,CMP-training-087.csv,484659441.667,484659810.667
31c68c2da2f809e1093b,3021014278,B,Cond2,CMP-training-087.csv,484637084.0,484637446.333
8d25dfc343ac121c4142,3021014286,A,Cond1,CMP-training-087.csv,484556607.667,484556967.0
80f1b955eb93b1dd3566,3021014286,B,Cond2,CMP-training-087.csv,484608298.333,484608643.333
01b7380184cf03c0bb58,3021014290,B,Cond2,CMP-training-087.csv,484607056.333,484607410.667
f0e7a965ef05b9e828cd,3021014294,B,Cond2,CMP-training-087.csv,484667833.0,484673400.0
b59d7181861c3ee9dcc5,3021014298,B,Cond2,CMP-training-087.csv,484607242.333,484607597.667
aede6444657ef50559b5,3021014306,A,Cond1,CMP-training-087.csv,484550539.667,484550895.0
0ac91e18581eb68c3b6e,3021014306,B,Cond2,CMP-training-087.csv,484599087.333,484599443.333
6ffeebeec6872f40e615,3021014314,B,Cond2,CMP-training-087.csv,484637851.0,484638216.0
8f5ef1d1384699457a80,3021014318,A,Cond1,CMP-training-087.csv,484550913.667,484551267.0
1f1fdf0663be8a35c472,3021014322,B,Cond2,CMP-training-087.csv,484588316.0,484588674.0
fc44618a9cc329c1a3f4,3021014496,B,Cond2,CMP-training-087.csv,484580701.667,484581060.0
982b6fc015c386d3c93d,3021014500,B,Cond2,CMP-training-087.csv,484568569.667,484568928.667
3161f22049d419dfee26,3021014508,A,Cond1,CMP-training-087.csv,484587561.0,484587914.667
62fb834dea27588c190a,3021014508,B,Cond2,CMP-training-087.csv,484637469.667,484637831.0
c8f119355338c09cb9b7,3023014506,A,Cond1,CMP-training-101.csv,484969977.667,484970325.0
7495bbb0a56f22c9bcec,3023014514,A,Cond1,CMP-training-101.csv,484917420.667,484917776.667
93f643ef03918000025c,3023014514,B,Cond2,CMP-training-101.csv,484963356.667,484963717.667
0f0fff90d29dd31ba941,3023014518,A,Cond1,CMP-training-101.csv,484917609.667,484917979.667
5c20268fdb686e60e15a,3023014518,B,Cond2,CMP-training-101.csv,484963546.667,484963904.667
fd08507582d373f380a3,3023014526,A,Cond1,CMP-training-101.csv,484894429.333,484894780.333
29d9df64a07dfcd37eac,3023014536,A,Cond1,CMP-training-101.csv,484921496.667,484921844.667
970a6f390bebb316abca,3023014544,B,Cond2,CMP-training-101.csv,484985862.667,484986231.667
4e6a609c1e369a3947cf,3023014548,A,Cond1,CMP-training-101.csv,484894610.0,484894972.333
7af7fdb40878f9474300,3023014548,B,Cond2,CMP-training-101.csv,484932543.667,484932902.667
6ee2cb741ecc56268b66,3023014552,A,Cond1,CMP-training-101.csv,484925523.667,484925876.667
cd61c8011cd3748af45d,3025014278,A,Cond1,CMP-training-101.csv,484934845.667,484935210.667
48c215a12f8ba908f0eb,3025014282,A,Cond1,CMP-training-101.csv,484943082.667,484943441.667
a49905eef7dd8229f1fe,3025014282,B,Cond2,CMP-training-101.csv,485010221.333,485010593.333
9ea0603b72bebb26a870,3025014286,A,Cond1,CMP-training-101.csv,484970155.667,484970515.333
9ecfd74c612f2837a79a,3025014294,A,Cond1,CMP-training-101.csv,484933655.0,484934010.667
4df1d07f412cf706e243,3025014302,A,Cond1,CMP-training-101.csv,484933466.667,484933824.667
6831233f36fcca61117f,3027014502,A,Cond1,CMP-training-101.csv,484921298.0,484921669.667
0bd1758e7f6fc2168b74,3027014522,A,Cond1,CMP-training-101.csv,484917044.667,484917400.667
778c8bdb5c001b9e6288,3027014528,A,Cond1,CMP-training-101.csv,484874933.0,484875292.333
f7e81e4ae628b203d4b9,3027014528,B,Cond2,CMP-training-101.csv,484920532.667,484920897.667
132c1b81271bab7101a3,3027014536,B,Cond2,CMP-training-101.csv,484935652.667,484936011.667
8be50ef59f14a29837d0,3027014544,A,Cond1,CMP-training-101.csv,484904992.333,484905351.0
7f49ac0391e66ff66e06,3027014552,B,Cond2,CMP-training-101.csv,484946919.667,484947274.667
3b9799fb6f7d990eb3a0,3027014556,B,Cond2,CMP-training-101.csv,484920726.667,484921090.0
6cd52148c8b5912ca2fc,3027014564,A,Cond1,CMP-training-101.csv,484921112.667,484921465.667
fa3a141acf64cb6098e8,3027014580,B,Cond2,CMP-training-101.csv,484941803.667,484942162.667
c665bec6d4dedb4949dc,3027014584,B,Cond2,CMP-training-101.csv,484946730.667,484947087.667
9b20c476a02767305def,3027014588,A,Cond1,CMP-training-101.csv,484933276.667,484933635.667
e7cbc9fc90643282d110,3029014274,A,Cond1,CMP-training-101.csv,484905183.0,484905545.333
b65b121d6925df5f5233,3029014282,B,Cond2,CMP-training-101.csv,484962976.667,484963336.667
0a3371b2f2911c0f1d13,3029014286,B,Cond2,CMP-training-101.csv,484954353.667,484954707.667
c58bf811fb2eb8900c4e,3029014330,A,Cond1,CMP-training-101.csv,484916857.667,484917213.667
25c2b93103889d22e8d6,3029014464,A,Cond1,CMP-training-101.csv,484904233.333,484904574.0
1947351cf641e50cfd08,3029014464,B,Cond2,CMP-training-101.csv,484954538.0,484954899.667
e9f04cccf57098699293,3029014468,A,Cond1,CMP-training-101.csv,484900997.333,484901356.667
b64252634d0bb68f437d,3029014472,A,Cond1,CMP-training-101.csv,484865852.0,484866203.0
a7f4ab1cfebeb0d1b779,3029014472,B,Cond2,CMP-training-101.csv,484903946.0,484904290.0
9df4a7e4269de1d721df,3029014476,A,Cond1,CMP-training-101.csv,484916667.667,484917032.667
fdc6b2b433b5592ca012,3029014476,B,Cond2,CMP-training-101.csv,484962404.667,484962767.667
29382bc7a2754e1873ab,3031014466,A,Cond1,CMP-training-101.csv,484816670.333,484817025.333
e3e44935e8d22fa2ab7b,3031014466,B,Cond2,CMP-training-101.csv,484884029.0,484884387.333
3f2aae372f6094a1713b,3031014528,A,Cond1,CMP-training-101.csv,484866404.0,484866754.333
2d66d854edf651b287ea,3031014528,B,Cond2,CMP-training-101.csv,484904609.0,484904969.0
509554ebfca72c214b02,3031014536,A,Cond1,CMP-training-101.csv,484846040.333,484846403.333
c895179e95307502ff4b,3031014540,A,Cond1,CMP-training-101.csv,484875312.0,484875665.0
3f03001701f4dae6e3fe,3031014564,B,Cond2,CMP-training-101.csv,484946353.667,484946712.667
3be68e1e2458de027a03,3031014568,A,Cond1,CMP-training-101.csv,484829094.0,484829452.0
39aa390ac4260261ad21,3031014568,B,Cond2,CMP-training-101.csv,484883646.0,484884002.333
9f01c980fa1958b2f806,3031014576,B,Cond2,CMP-training-101.csv,484876304.333,484876663.0
91c33a9520b6be31f346,3031014580,A,Cond1,CMP-training-101.csv,484829284.0,484829641.0
dc122ce3689c4d0d4e19,3031014584,A,Cond1,CMP-training-101.csv,484833816.0,484834181.0
cf8054ad4e397ee2b106,3031014588,B,Cond2,CMP-training-101.csv,484882591.667,484882947.0
186e18e542d83a07c02c,3033014282,B,Cond2,CMP-training-101.csv,484964114.667,484964474.667
c31c35aeaac0e8b770ab,3033014286,A,Cond1,CMP-training-101.csv,484877900.333,484878263.333
11f30c2bc548fa0d4998,3033014286,B,Cond2,CMP-training-101.csv,484928496.667,484928859.667
460097cfa2de4e9e1edd,3033014306,A,Cond1,CMP-training-101.csv,484862909.333,484863270.0
47a86e77d08d8d666237,3033014306,B,Cond2,CMP-training-101.csv,484903537.0,484903895.333
0cbca11e21e0878bfba2,3033014314,A,Cond1,CMP-training-101.csv,484866587.333,484866936.0
16f26f32a5d7b9b539a2,3033014318,B,Cond2,CMP-training-101.csv,484932734.667,484933086.667
614d5f5c16c1eeaf7b7a,3033014326,A,Cond1,CMP-training-101.csv,484866220.333,484866572.333
3607962da81ca103a891,3033014326,B,Cond2,CMP-training-101.csv,484904429.0,484904779.333
e5e6d346655ab5ed8999,3033014330,B,Cond2,CMP-training-101.csv,484932356.667,484932711.667
69f3a61f65c9cc132300,3033014334,B,Cond2,CMP-training-101.csv,484883837.333,484884198.333
2537db9f6a7479d4ced1,3033014464,A,Cond1,CMP-training-101.csv,484874565.333,484874915.0
35552005e2e5bb9437a8,3035014478,B,Cond2,CMP-training-101.csv,484872425.333,484872783.333
52c1daa786a22df7c179,3035014482,B,Cond2,CMP-training-101.csv,484845278.333,484845638.0
fc79b72649906e6871bf,3035014490,A,Cond1,CMP-training-101.csv,484769508.0,484769861.0
cfa09bcca98a3fc939a3,3035014494,B,Cond2,CMP-training-101.csv,484810226.667,484810588.333
c715a0b4ae7af068cb3d,3035014548,B,Cond2,CMP-training-101.csv,484856698.333,484857052.333
0e094cb3015cd946fb4b,3037014298,A,Cond1,CMP-training-101.csv,484874741.333,484875102.0
d7362cca5559460d595e,3037014302,B,Cond2,CMP-training-101.csv,484925139.667,484925513.667
84574d21cf8977b52c68,3037014322,B,Cond2,CMP-training-101.csv,484856509.333,484856867.333
c62c276e0dbb34ee953e,3037014334,A,Cond1,CMP-training-101.csv,484799896.667,484800254.333
6ec38443bb3f9efbdea9,3037014334,B,Cond2,CMP-training-101.csv,484856130.0,484856487.333
cb3faea45eb5a7a905fe,3037014464,B,Cond2,CMP-training-101.csv,484876493.333,484876850.0
040fa330cef6f1dec3b8,3037014480,A,Cond1,CMP-training-101.csv,484800085.333,484800448.0
c538d6e68f5c2e9ce02b,3037014480,B,Cond2,CMP-training-101.csv,484865666.667,484866021.333
85e17cea0949600fea83,3037014488,A,Cond1,CMP-training-101.csv,484769319.0,484769678.0
b4157959af56aa9ac6a9,3037014488,B,Cond2,CMP-training-101.csv,484850172.0,484850531.333
4219fb79ba1ee16c1c01,3621681186,B,Cond2,CMP-training-166.csv,486734773.667,486735137.0
11b03262e0ce339a2f9c,3621681190,B,Cond2,CMP-training-167.csv,486767650.0,486768012.0
6d7272fdec18658ca6b3,3621681194,B,Cond2,CMP-training-134.csv,486592416.333,486592778.333
bf9b8249b4a885cafe33,3621681198,A,Cond1,CMP-training-134.csv,486561886.667,486562255.333
d1cde0857cd77b7cc2cd,3621681198,B,Cond2,CMP-training-134.csv,486592217.333,486592581.333
c13cb0ed0c4a4afc371e,3621681202,B,Cond2,CMP-training-167.csv,486781188.0,486781548.0
3759837a0075061df68a,3621681344,B,Cond2,CMP-training-134.csv,486592016.333,486592384.333
931ec54012c8da018270,3621681356,A,Cond1,CMP-training-169.csv,486839995.667,486840355.0
4c73534d684a3116a73c,3621681360,B,Cond2,CMP-training-171.csv,486891022.333,486891369.667
1c64e3589b7d84d0d9b5,3623681090,A,Cond1,CMP-training-134.csv,486470422.667,486470773.667
9a870213ae04a554cff1,3623681094,B,Cond2,CMP-training-134.csv,486506139.0,486506490.0
f5dc6cfd19b7c570b88e,3623681098,B,Cond2,CMP-training-134.csv,486529604.333,486529967.0
875287a6b8cf1c09d7fb,3623681102,A,Cond1,CMP-training-134.csv,486499047.333,486499417.333
d1a09d39b04c662561c7,3623681102,B,Cond2,CMP-training-134.csv,486554787.333,486555159.333
82897cec3572b4b4343c,3623681106,A,Cond1,CMP-training-134.csv,486507660.0,486508026.0
515f1018b9ad1771055b,3623681106,B,Cond2,CMP-training-134.csv,486557099.667,486557446.333
9eb5fd6afd5a275799b1,3623681110,A,Cond1,CMP-training-134.csv,486500721.333,486501087.333
64c126df8c07338aa957,3623681110,B,Cond2,CMP-training-134.csv,486540798.333,486541169.667
2f086f100648531e55af,3623681118,A,Cond1,CMP-training-134.csv,486509302.0,486509661.0
ad3757c58e1757a40875,3623681118,B,Cond2,CMP-training-134.csv,486561693.667,486562053.667
5183b0b779532c46cd6c,3623681122,A,Cond1,CMP-training-134.csv,486474013.667,486474367.667
84778f43d7bec784f7c6,3623681122,B,Cond2,CMP-training-134.csv,486506323.0,486506687.0
af70193164d6a636d198,3623681126,A,Cond1,CMP-training-134.csv,486509519.667,486509866.0
c145ab08636103b5a86d,3623681126,B,Cond2,CMP-training-134.csv,486558818.667,486559182.667
ba67c04b92f7bb69cd46,3623681134,A,Cond1,CMP-training-134.csv,486501737.333,486502101.333
dd8272943ec2aa21642d,3623681134,B,Cond2,CMP-training-134.csv,486543552.333,486543922.667
2752a6a639957b0175db,3623681142,B,Cond2,CMP-training-166.csv,486750167.667,486750529.667
c433973e971331c30989,3623681184,A,Cond1,CMP-training-134.csv,486468858.667,486469223.0
