sample_id,WAFER_ID,STAGE,condition,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration,cohort
026ceaf0f89479f16cb8,371447036,A,Cond3,False,0,True,True,149.33300000429153,2.6669999957084656,149.33300000429153,False,0,True,True,126.33300000429153,2.3330000042915344,126.33300000429153,training
d71ced71c5ac5cebf74c,373446778,A,Cond3,False,0,True,True,135.33300000429153,2.6669999957084656,135.33300000429153,False,0,True,True,129.66600000858307,2.3330000042915344,129.66600000858307,training
4366680378e4922e613b,665222750,A,Cond3,False,0,True,True,157.0,1.6660000085830688,157.0,False,0,True,True,140.0,5.666000008583069,140.0,training
f357b40fb690795f524d,665222754,A,Cond3,False,0,True,True,152.0,2.3330000042915344,152.0,False,0,True,True,130.0,2.6669999957084656,130.0,training
0b02932c086bc19213b1,665222758,A,Cond3,False,3,False,False,141.0,1.6660000085830688,69.0,False,1,False,False,131.0,5.666999995708466,69.66699999570847,training
6b21f2b426ec8114b836,665222766,A,Cond3,False,0,True,True,137.0,1.6669999957084656,137.0,False,0,True,True,129.66699999570847,2.6669999957084656,129.66699999570847,training
0517ebae14509834dc2b,665222796,A,Cond3,False,1,False,True,158.0,5.666999995708466,24.0,False,1,False,True,126.33300000429153,6.0,16.666999995708466,training
e41643033e109f1c0f67,665222800,A,Cond3,False,0,True,True,159.0,5.333000004291534,159.0,False,1,False,False,129.66699999570847,3.0,66.0,training
0f8c20ebd53c1e3a44f2,665222804,A,Cond3,False,0,True,True,143.33300000429153,3.0,143.33300000429153,False,0,True,True,130.0,3.0,130.0,training
ad172c383850d4f4d95b,665222808,A,Cond3,False,0,True,True,144.0,6.333999991416931,144.0,False,2,False,False,129.0,3.0,68.0,training
f9bbb6e2c5d8bfba341e,665222812,A,Cond3,False,3,False,False,152.33300000429153,3.0,60.333000004291534,False,2,False,False,129.66600000858307,3.0,75.0,training
289493e9505959bdc815,675222832,A,Cond3,False,0,True,True,142.0,3.0,142.0,False,0,True,True,128.0,3.0,128.0,training
2e48119cf74bcc87b380,675222836,A,Cond3,False,3,False,True,153.66699999570847,3.0,31.66600000858307,False,0,True,True,130.66600000858307,5.333000004291534,130.66600000858307,training
63feaed815e1d895902b,675222840,A,Cond3,False,3,False,False,152.0,3.6669999957084656,61.333000004291534,False,2,False,True,131.0,5.666999995708466,32.0,training
a5fd1e4cc339eda1fe2d,1270253678,B,Cond2,False,3,False,False,180.66699999570847,3.0,72.33300000429153,False,3,False,False,157.0,3.0,70.0,training
e683785aed2f544f3912,1270253696,B,Cond2,False,3,False,False,179.0,2.6669999957084656,70.0,False,0,True,True,157.0,5.666999995708466,157.0,training
83484028921a3cd8bdd9,1270253716,A,Cond1,False,3,False,False,191.33399999141693,2.0,65.0,False,1,False,True,159.0,4.666000008583069,12.0,training
f87b0c3484eef599f01f,1270253720,A,Cond1,False,3,False,False,180.33399999141693,1.6660000085830688,67.0,False,0,True,True,156.66600000858307,4.0,156.66600000858307,training
3745df199bcb9c623df8,1270253728,A,Cond1,False,3,False,False,180.0,5.333999991416931,64.33300000429153,False,0,True,True,157.0,3.0,157.0,training
9ca3aa93b392bca202ef,1270253752,B,Cond2,False,3,False,False,182.0,3.0,72.0,False,3,False,False,157.0,4.0,70.0,training
d7b29c96ee42964cf957,1272253462,B,Cond2,False,2,False,False,176.66600000858307,5.333000004291534,72.0,False,2,False,False,161.0,4.0,75.0,training
dceedcc0599c9f1456fb,1272253470,A,Cond1,False,0,True,True,162.0,2.0,162.0,False,3,False,False,157.0,5.666000008583069,69.0,training
ae86376bd8d159b5af53,1272253486,A,Cond1,False,3,False,False,176.66600000858307,5.666000008583069,69.0,False,0,True,True,156.66600000858307,4.0,156.66600000858307,training
5ea29512d772df31c40c,1272253486,B,Cond2,False,3,False,False,182.33300000429153,6.333000004291534,71.33300000429153,False,2,False,False,160.0,4.0,72.0,training
3e8cd90ff912a0de928a,1276253442,B,Cond2,False,3,False,False,188.33300000429153,6.0,66.66699999570847,False,0,True,True,157.66699999570847,3.3330000042915344,157.66699999570847,training
e54036210e8cf9aec66b,1276253466,B,Cond2,False,3,False,False,181.0,6.0,68.66699999570847,False,3,False,False,158.0,3.0,71.0,training
2b36e74eee8972d29937,1276253498,A,Cond1,False,3,False,False,180.0,1.6669999957084656,66.0,False,0,True,True,158.33300000429153,3.333999991416931,158.33300000429153,training
26cf2a4e83eee3c05ec4,1276253502,A,Cond1,False,2,False,False,176.33300000429153,6.0,71.0,False,3,False,False,159.0,4.0,68.0,training
dc27cf1564433362baeb,1276253672,B,Cond2,False,3,False,False,181.0,5.333999991416931,68.66699999570847,False,3,False,False,161.0,6.0,68.66699999570847,training
be1c009f94fc2f719790,1276253680,B,Cond2,False,3,False,False,177.0,2.0,69.33300000429153,False,0,True,True,158.0,3.0,158.0,training
53b35b947fc65cfb0b47,1276253684,B,Cond2,False,3,False,False,182.0,2.666000008583069,69.0,False,3,False,False,159.0,3.6669999957084656,69.33300000429153,training
954211b899d86457e598,1276253688,A,Cond1,False,3,False,False,178.0,3.0,67.0,False,3,False,False,164.66600000858307,7.333000004291534,41.66600000858307,training
0c1bfc8a83d5f95171f8,1276253692,B,Cond2,False,3,False,False,182.33300000429153,2.3330000042915344,70.0,False,3,False,False,158.0,5.333999991416931,68.66699999570847,training
fff5f95cfad8221dc1e8,1286253642,B,Cond2,False,2,False,False,186.33300000429153,6.0,69.0,False,2,False,False,159.0,3.0,72.66699999570847,training
00eee764fdb0d06f18d7,1286253650,B,Cond2,False,3,False,False,185.66699999570847,2.3330000042915344,67.0,False,3,False,False,160.33399999141693,6.0,70.0,training
4f2f77208c9608080bc9,1286253654,A,Cond1,False,3,False,False,182.0,5.666999995708466,71.0,False,3,False,False,158.0,4.0,70.0,training
ca58e87316d91528d53b,1286253654,B,Cond2,False,2,False,False,177.0,2.3330000042915344,75.0,False,3,False,False,157.66699999570847,9.666999995708466,73.0,training
f7c8cf02d36aa2f19ea5,1286253712,A,Cond1,False,3,False,False,184.33300000429153,5.333000004291534,69.0,False,3,False,False,158.0,6.0,69.0,training
e2f9c7b0c706aba9f934,1286253712,B,Cond2,False,3,False,False,182.0,2.3330000042915344,70.0,False,3,False,False,156.0,3.0,70.0,training
44efe9583d86c8f0448c,1286253720,A,Cond1,False,3,False,False,182.0,3.0,71.66699999570847,False,3,False,False,159.0,4.0,68.66699999570847,training
22189d6a8ad3d0ba715b,1286253724,B,Cond2,False,3,False,False,190.0,2.0,70.0,False,2,False,True,164.0,5.333999991416931,33.0,training
2f2e9835d7d774428a63,1286253728,A,Cond1,False,3,False,False,183.0,2.666000008583069,68.66699999570847,False,0,True,True,157.0,4.0,157.0,training
f87598c47cd1d953e88b,1286253728,B,Cond2,False,3,False,False,191.0,5.666999995708466,71.0,False,0,True,True,159.0,4.0,159.0,training
c96cbb652051044957fc,1286253732,A,Cond1,False,3,False,False,179.0,2.6669999957084656,71.33300000429153,False,0,True,True,158.0,4.0,158.0,training
b9f96528f2aef5b45fee,1286253732,B,Cond2,False,3,False,False,190.0,2.0,69.0,False,3,False,False,160.0,4.0,71.0,training
60a208f6741aea739ce5,1286253736,B,Cond2,False,3,False,False,183.0,5.666999995708466,73.0,False,2,False,False,158.0,3.6669999957084656,76.0,training
ec01351df04d9063c6e9,1286253744,B,Cond2,False,3,False,False,190.66699999570847,2.0,65.0,False,3,False,False,156.0,5.333000004291534,70.0,training
f46a3f70c0149e934b41,1286253752,A,Cond1,False,3,False,False,179.0,5.666999995708466,69.0,False,3,False,False,159.0,3.0,69.0,training
0ba79429c868c10331cd,1288253454,A,Cond1,False,3,False,False,180.0,2.666000008583069,70.0,False,0,True,True,155.0,3.0,155.0,training
5f7d1bfdf58e8150426c,1288253458,A,Cond1,False,3,False,False,184.33399999141693,2.333999991416931,66.33399999141693,False,3,False,False,157.0,4.0,69.0,training
ecdd438135f75f141d9b,1288253458,B,Cond2,False,3,False,False,187.0,2.0,65.0,False,3,False,False,158.0,3.6669999957084656,71.66699999570847,training
86cb202a491844c659ab,1288253462,A,Cond1,False,3,False,False,180.0,2.666000008583069,71.0,False,0,True,True,155.66600000858307,3.333999991416931,155.66600000858307,training
12a4b5ed0b6b8a3a10a9,1288253470,A,Cond1,False,3,False,False,181.66699999570847,5.333999991416931,68.0,False,3,False,False,159.0,3.0,70.0,training
4fbcd165e03e31b39979,1288253474,A,Cond1,False,3,False,False,184.66600000858307,2.333999991416931,67.0,False,2,False,False,159.66600000858307,3.666000008583069,71.33399999141693,training
052dfdf198823795f42f,1288253478,A,Cond1,False,3,False,False,184.66699999570847,5.333000004291534,65.0,False,3,False,False,160.0,5.333999991416931,68.0,training
a8ad6542f6870331adce,1288253482,A,Cond1,False,3,False,False,177.33399999141693,2.666000008583069,69.0,False,0,True,True,156.66699999570847,5.666999995708466,156.66699999570847,training
3124ef9179bdcacc09c1,1288253490,A,Cond1,False,3,False,False,180.66600000858307,3.0,70.66600000858307,False,3,False,False,157.0,3.0,69.0,training
bc12d024ab88925b79a3,1288253490,B,Cond2,False,3,False,False,185.33300000429153,5.333000004291534,70.0,False,0,True,True,155.0,4.0,155.0,training
f7abc27eef963eb31eb1,1288253494,A,Cond1,False,3,False,False,182.0,2.6669999957084656,72.0,False,3,False,False,160.0,4.0,71.0,training
86a9bb5edc4b27ce024f,1288253494,B,Cond2,False,2,False,False,169.0,5.333000004291534,70.66600000858307,False,0,True,True,157.66699999570847,4.333000004291534,157.66699999570847,training
a4d9c3231dfa06abe8b6,1288253502,A,Cond1,False,3,False,False,180.33399999141693,3.0,72.33399999141693,False,3,False,False,157.33399999141693,3.666000008583069,70.66600000858307,training
bd81b0c2cdeb671bdd4f,1288253648,A,Cond1,False,3,False,False,181.0,3.0,69.0,False,0,True,True,157.33399999141693,3.3330000042915344,157.33399999141693,training
82a322deb1bf1331fdd0,1290253650,A,Cond1,False,3,False,True,167.0,2.3330000042915344,35.0,False,1,False,True,157.0,4.0,14.0,training
a018116272abc8c983e3,1290253654,A,Cond1,False,3,False,False,182.66699999570847,2.3330000042915344,65.0,False,0,True,True,158.0,6.0,158.0,training
c149af98f8893fcf94dc,1290253654,B,Cond2,False,3,False,False,185.66600000858307,3.0,70.0,False,3,False,False,156.66600000858307,4.0,69.66600000858307,training
baacffc18c6f53221775,1290253662,A,Cond1,False,3,False,False,177.0,2.3330000042915344,70.0,False,3,False,True,159.0,5.666000008583069,34.333000004291534,training
c3f7f3e32efd1767bcd0,1290253662,B,Cond2,False,3,False,False,190.0,2.0,65.0,False,0,True,True,157.0,3.0,157.0,training
0d91206f7c85a8530372,1290253716,A,Cond1,False,0,True,True,166.0,2.666000008583069,166.0,False,3,False,False,157.66699999570847,4.0,69.0,training
da6cbc0cc8fb2f1d4fcf,1290253724,B,Cond2,False,3,False,False,187.33399999141693,2.6669999957084656,66.0,False,3,False,False,159.0,4.333999991416931,70.0,training
ee26fe6bf14fe40dc08c,1290253728,A,Cond1,False,3,False,False,178.0,2.6669999957084656,71.0,False,3,False,False,157.0,4.0,68.0,training
1e8ef29836a69cde6b8c,1290253732,A,Cond1,False,3,False,True,166.33300000429153,7.0,33.0,False,3,False,False,158.0,4.0,70.0,training
1eec8fe2ce2deee6e54e,1290253744,A,Cond1,False,3,False,False,183.0,6.666999995708466,65.33300000429153,False,0,True,True,156.66699999570847,2.6669999957084656,156.66699999570847,training
d6604001e893d50465c9,1290253748,B,Cond2,False,3,False,False,184.33399999141693,5.666000008583069,66.66699999570847,False,2,False,False,157.0,3.0,75.33399999141693,training
ed0bfb11db980dd479e8,1290253756,A,Cond1,False,3,False,False,180.0,2.6669999957084656,67.33300000429153,False,3,False,False,159.0,4.0,71.0,training
5d197a42dd6d96de3cc2,1292253506,B,Cond2,False,3,False,False,187.0,2.6669999957084656,66.0,False,3,False,False,157.66699999570847,4.0,69.0,training
1874d1b13981c7f9feb1,1292253510,B,Cond2,False,3,False,False,180.0,3.0,71.0,False,3,False,False,156.0,3.0,69.66600000858307,training
d28d4569ee22622fd29a,1292253514,A,Cond1,False,3,False,False,180.33300000429153,2.0,66.0,False,3,False,False,156.66699999570847,3.0,70.0,training
e2276616b4ec3ca17f72,1292253514,B,Cond2,False,3,False,False,186.0,3.0,71.0,False,0,True,True,156.0,3.0,156.0,training
816cb621bc388350a78e,1292253518,A,Cond1,False,3,False,False,183.0,2.6669999957084656,69.0,False,2,False,False,158.66699999570847,4.0,70.66699999570847,training
005be3f7ea5942661e21,1292253518,B,Cond2,False,3,False,False,181.33399999141693,3.0,69.66600000858307,False,3,False,False,158.0,4.0,68.0,training
1475bc4111de6282907e,1292253526,A,Cond1,False,3,False,False,186.0,2.6669999957084656,65.0,False,0,True,True,158.0,3.0,158.0,training
e312be6a300868461ca6,1292253526,B,Cond2,False,3,False,False,183.0,5.666000008583069,67.0,False,3,False,False,158.0,5.666999995708466,71.66699999570847,training
7580d1a9f9836344443c,1292253530,B,Cond2,False,3,False,False,191.0,3.0,67.0,False,3,False,False,156.33399999141693,3.6669999957084656,69.33399999141693,training
e355719c4c67dea134e5,1292253534,A,Cond1,False,3,False,False,182.33300000429153,3.0,67.33300000429153,False,2,False,False,157.0,3.6669999957084656,74.33300000429153,training
5c6db2df849803923098,1292253542,B,Cond2,False,3,False,False,179.66600000858307,3.0,69.33399999141693,False,3,False,False,158.0,5.0,71.0,training
bb0df09181734b422698,1292253546,B,Cond2,False,3,False,False,181.0,5.666999995708466,71.66699999570847,False,2,False,False,160.0,4.0,71.0,training
3dad972df935afe3e6a3,1292253550,B,Cond2,False,3,False,False,182.0,4.666999995708466,70.0,False,0,True,True,156.0,5.666999995708466,156.0,training
75eb3a3862995b23b818,1292253562,B,Cond2,False,3,False,False,187.0,3.0,69.66600000858307,False,2,False,True,158.0,6.0,33.0,training
af277ea20b09bf976158,1292253600,B,Cond2,False,3,False,False,187.0,6.666999995708466,69.0,False,3,False,True,159.0,5.666999995708466,33.0,training
a8c3d9a3ec4869068235,1292253608,A,Cond1,False,3,False,False,179.0,2.3330000042915344,71.0,False,3,False,False,158.66699999570847,4.0,70.0,training
d47652d2327635a998ff,1292253608,B,Cond2,False,3,False,False,184.0,2.6669999957084656,73.0,False,3,False,False,159.0,3.0,71.0,training
52e0ed3a4929909ea0ed,1292253612,A,Cond1,False,3,False,False,181.33300000429153,6.0,69.0,False,3,False,False,160.0,3.0,71.0,training
c4d4be3c8894db3ca4c6,1292253612,B,Cond2,False,3,False,False,185.0,2.0,71.0,False,3,False,False,159.0,3.0,70.0,training
e856741610e562c738e0,1294253602,A,Cond1,False,2,False,False,175.33300000429153,6.0,71.0,False,1,False,True,159.0,3.6669999957084656,13.0,training
0f850735ed3b5bba8afa,1294253606,B,Cond2,False,3,False,False,187.66600000858307,3.0,72.0,False,3,False,False,159.0,6.333000004291534,71.0,training
64712815a7e71fa57a11,1294253610,A,Cond1,False,3,False,False,184.66600000858307,6.0,66.0,False,3,False,False,159.0,4.333999991416931,68.0,training
3f027319c845be8081b3,1294253614,B,Cond2,False,3,False,False,191.0,3.0,65.66600000858307,False,3,False,False,156.33399999141693,3.0,69.0,training
39bc51d48f308f4774cd,1294253796,A,Cond1,False,3,False,False,182.66600000858307,5.0,67.66699999570847,False,2,False,False,159.66699999570847,3.333999991416931,71.0,training
87ec0a059c3493cc9d98,1294253800,B,Cond2,False,3,False,False,183.0,5.666999995708466,65.0,False,3,False,False,159.0,3.0,71.0,training
eac9c36c0e3c8b2b4683,1294253808,A,Cond1,False,3,False,False,184.0,3.0,66.0,False,0,True,True,159.0,4.0,159.0,training
7f99b5aeb04d2e3bdbdd,1296253506,A,Cond1,False,3,False,False,182.33399999141693,3.0,68.0,False,0,True,True,155.66699999570847,3.666000008583069,155.66699999570847,training
818bf3b25f89a131bdbc,1296253510,A,Cond1,False,2,False,True,164.66600000858307,5.666999995708466,20.33399999141693,False,3,False,False,157.0,5.333999991416931,70.0,training
0c108de5ae3c026b8689,1296253518,A,Cond1,False,2,False,False,176.66699999570847,5.333999991416931,74.33300000429153,False,3,False,False,157.33399999141693,4.0,69.33300000429153,training
e1f9b37e1b61072eaea5,1296253522,B,Cond2,False,3,False,False,190.0,5.333999991416931,76.33399999141693,False,2,False,False,161.0,4.0,76.0,training
66aff2bcd479119af1f7,1296253530,B,Cond2,False,3,False,False,186.33399999141693,6.333000004291534,71.0,False,3,False,False,160.0,7.666000008583069,66.66699999570847,training
edd393c5efd083f6a532,1296253534,B,Cond2,False,2,False,False,173.33399999141693,3.0,75.33399999141693,False,0,True,True,153.0,3.666000008583069,153.0,training
7fb29839cd265993a76c,1296253538,A,Cond1,False,3,False,False,180.0,3.0,67.0,False,3,False,False,156.66699999570847,4.333000004291534,68.66699999570847,training
2d56497f1c2ec3edd991,1296253538,B,Cond2,False,3,False,False,184.0,2.6669999957084656,70.66600000858307,False,3,False,False,157.33399999141693,3.333999991416931,70.66600000858307,training
f06ea0af156a76a9fc46,1296253546,B,Cond2,False,3,False,False,186.66600000858307,3.0,68.0,False,0,True,True,156.0,3.333999991416931,156.0,training
6b2d1cf68390e08acecb,1296253550,A,Cond1,False,3,False,False,175.0,2.6669999957084656,68.66699999570847,False,2,False,False,168.33399999141693,6.0,70.0,training
e5108f96e569df0628dc,1296253550,B,Cond2,False,3,False,False,184.0,2.6669999957084656,72.0,False,3,False,False,159.66600000858307,4.0,72.0,training
0c19d5cdb3fc7cfd0a8d,1296253558,A,Cond1,False,3,False,False,179.66699999570847,2.666000008583069,73.0,False,3,False,False,155.66699999570847,4.0,69.0,training
ffbabd9cb1ea7da52864,1296253558,B,Cond2,False,3,False,False,184.33399999141693,3.0,69.0,False,0,True,True,155.33399999141693,3.0,155.33399999141693,training
913bbd47449825014002,1296253604,B,Cond2,False,2,False,True,175.0,2.6669999957084656,33.0,False,3,False,False,158.33300000429153,3.0,70.0,training
79f8aceb3eef28aa4f30,1296253608,A,Cond1,False,2,False,True,166.0,5.666999995708466,30.666999995708466,False,0,True,True,162.0,5.333000004291534,162.0,training
39b4183241e2880cca1c,1300253506,B,Cond2,False,3,False,True,171.33300000429153,3.0,30.333000004291534,False,0,True,True,157.33300000429153,3.3330000042915344,157.33300000429153,training
c2689d966936e2f28cb0,1300253514,B,Cond2,False,3,False,False,194.0,2.6669999957084656,67.0,False,0,True,True,156.0,3.0,156.0,training
7746b2d36626e518ee04,1300253518,A,Cond1,False,3,False,False,181.0,3.0,71.0,False,3,False,False,159.0,5.333000004291534,67.33300000429153,training
121a2470ccf72c444a1f,1300253518,B,Cond2,False,3,False,False,185.0,6.666999995708466,70.66699999570847,False,3,False,False,157.0,3.0,69.0,training
