cohort,WAFER_ID,STAGE,sample_id,chamber_route,source_files,start_timestamp,end_timestamp,group_id,prior_wafer_overlap,prior_component_overlap,unseen_chamber,eligible,exclusion_reason
validation,4169773342,A,validation:ab7fdb3487efe1742f28,4-5-6,validation/CMP-validation-072.csv,483961926.333,483962292.333,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4169773374,A,validation:4137d1cd0a597693179e,4-5-6,validation/CMP-validation-071.csv,483922280.667,483922638.0,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4171773580,B,validation:7c2b19459ed87e3d1b68,4-5-6,validation/CMP-validation-073.csv,483966364.333,483966732.333,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4171773584,B,validation:19e1e05ed73e4cf39502,4-5-6,validation/CMP-validation-073.csv,483966767.333,483967141.333,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4173773334,A,validation:77fa0001c60e2f817dbc,4-5-6,validation/CMP-validation-067.csv,483782840.333,483783211.333,prior/CMP-training-062.csv,True,True,False,False,prior_wafer_file_component
validation,4173773544,A,validation:74c6c4867375a7d7d95d,4-5-6,validation/CMP-validation-068.csv,483795296.667,483795660.0,prior/CMP-training-062.csv,True,True,False,False,prior_wafer_file_component
validation,4173773556,A,validation:f84cc78bad40dbc29a2d,4-5-6,validation/CMP-validation-068.csv,483791913.667,483792277.0,prior/CMP-training-062.csv,False,True,False,False,prior_wafer_file_component
validation,4175773572,B,validation:e611e8e7700ee544c835,4-5-6,validation/CMP-validation-079.csv,484143809.667,484144167.667,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4175773600,B,validation:a18792c97d6ab2f0282e,4-5-6,validation/CMP-validation-078.csv,484120600.0,484120963.667,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4175773616,B,validation:1885f10f34a790973cd1,4-5-6,validation/CMP-validation-080.csv,484168389.667,484168749.667,validation/CMP-validation-080.csv,False,False,False,True,
validation,4175773620,A,validation:60f37ebcf1c132248055,4-5-6,validation/CMP-validation-077.csv,484087523.667,484087886.333,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4175773620,B,validation:51e4dc168e148934494a,4-5-6,validation/CMP-validation-079.csv,484137621.667,484137990.667,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4175773628,A,validation:9aa3363ff8730934478d,4-5-6,validation/CMP-validation-077.csv,484085112.333,484085478.667,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4177773370,A,validation:5805adc9b48cb8b4f9d2,4-5-6,validation/CMP-validation-074.csv,484013780.333,484014128.333,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4179773514,B,validation:2182aa3c1aa556bbcae1,4-5-6,validation/CMP-validation-077.csv,484077708.667,484078080.333,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4179773568,A,validation:3c96d5dd0acebc7b4e32,4-5-6,validation/CMP-validation-072.csv;validation/CMP-validation-073.csv,483962316.0,483962679.0,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4179773600,A,validation:f4350c0188da76f0ecb0,4-5-6,validation/CMP-validation-075.csv,484041455.333,484041812.333,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4187773522,A,validation:2965f4b2d9dda1e0bb4c,4-5-6,validation/CMP-validation-085.csv,484309825.333,484310184.333,validation/CMP-validation-085.csv,False,False,False,True,
validation,4187773526,B,validation:445e3b4c425d42dfddd3,4-5-6,validation/CMP-validation-083.csv,484267991.0,484268353.667,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4189773378,A,validation:3f86a487f1fd234635f6,4-5-6,validation/CMP-validation-077.csv,484089236.0,484089599.333,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4189773386,A,validation:013232deae171214ceb3,4-5-6,validation/CMP-validation-079.csv,484140989.667,484141343.667,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4189773472,A,validation:9e66429099fc2f2d7817,4-5-6,validation/CMP-validation-078.csv,484120792.0,484121157.0,prior/CMP-training-071.csv,True,True,False,False,prior_wafer_file_component
validation,4189773496,A,validation:85c68db0ef141625790f,4-5-6,validation/CMP-validation-077.csv,484087323.333,484087693.333,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4189773496,B,validation:eb5074e9f2626b4d716a,4-5-6,validation/CMP-validation-079.csv,484140793.667,484141158.667,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4199773688,A,validation:6f0932cc6675f3ee2542,4-5-6,validation/CMP-validation-023.csv,482350190.0,482350552.667,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4203773672,B,validation:9b7894b0342456ec1bc2,4-5-6,validation/CMP-validation-022.csv,482329209.0,482329568.333,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4203773676,B,validation:63e4354d15a8398b10f4,4-5-6,validation/CMP-validation-022.csv,482329000.0,482329378.667,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4203773684,B,validation:b6b0e5a857dcc1edaab5,4-5-6,validation/CMP-validation-022.csv,482342508.333,482342877.333,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4203773688,A,validation:b3b39d6ab2f8abea410e,4-5-6,validation/CMP-validation-020.csv,482288576.333,482288926.0,validation/CMP-validation-020.csv,False,False,False,True,
validation,4207773462,A,validation:9a2445259d7561db1c6b,4-5-6,validation/CMP-validation-028.csv,482500877.0,482501234.667,validation/CMP-validation-028.csv,False,False,False,True,
validation,4207773648,A,validation:b11cdf408556b6dc8e16,4-5-6,validation/CMP-validation-029.csv,482528740.333,482529102.333,validation/CMP-validation-029.csv,False,False,False,True,
validation,4207773648,B,validation:f06a70a0fe6cc5a5d6f6,4-5-6,validation/CMP-validation-030.csv,482556242.667,482556615.667,validation/CMP-validation-029.csv,False,False,False,True,
validation,4207773652,A,validation:691357333f4b04269b52,4-5-6,validation/CMP-validation-030.csv,482552185.333,482552549.667,validation/CMP-validation-029.csv,False,False,False,True,
validation,4209773426,A,validation:ead35c59de19870f2126,4-5-6,validation/CMP-validation-026.csv,482457808.667,482458164.667,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4209773430,A,validation:2f6a7a181de5cfaa8cde,4-5-6,validation/CMP-validation-027.csv,482485303.0,482485652.667,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4209773438,B,validation:4875a75c344482978f36,4-5-6,validation/CMP-validation-028.csv,482496769.667,482497125.667,validation/CMP-validation-028.csv,False,False,False,True,
validation,4209773444,A,validation:d9e38067125060fb5fbb,4-5-6,validation/CMP-validation-027.csv,482470737.0,482471095.0,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4209773468,A,validation:102b404843f3ca85d755,4-5-6,validation/CMP-validation-026.csv,482457997.0,482458354.667,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4211773440,B,validation:adbd93952208303ff0ae,4-5-6,validation/CMP-validation-028.csv,482495334.333,482495692.667,validation/CMP-validation-028.csv,False,False,False,True,
validation,4211773456,B,validation:903046d8521d5e46f345,4-5-6,validation/CMP-validation-026.csv,482456951.667,482457313.0,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4211773678,A,validation:4bf13660bcc264021545,4-5-6,validation/CMP-validation-025.csv,482421525.667,482421887.333,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4213773672,A,validation:371865969277bcb488f9,4-5-6,validation/CMP-validation-023.csv,482377241.0,482377604.0,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4213773680,A,validation:c01c074868e062be80cf,4-5-6,validation/CMP-validation-026.csv,482438296.333,482438656.667,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4213773722,B,validation:730da3d027a9ed07b05d,4-5-6,validation/CMP-validation-026.csv,482455795.667,482456161.0,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4215773460,A,validation:71da84cd5e28dcf927b7,4-5-6,validation/CMP-validation-048.csv,483071802.0,483072168.0,prior/CMP-training-047.csv,False,True,False,False,prior_wafer_file_component
validation,4215773464,B,validation:fcf28b1af17c9802ede9,4-5-6,validation/CMP-validation-039.csv,482838513.0,482838896.333,validation/CMP-validation-039.csv,False,False,False,True,
validation,4219773464,A,validation:99ac0ef170cab61c4235,4-5-6,validation/CMP-validation-032.csv,482632007.667,482632363.667,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4219773488,A,validation:662cd213b2cc0a6b8a23,4-5-6,validation/CMP-validation-036.csv,482742816.667,482743182.0,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4219773496,B,validation:4dfafbe5f76d143f8487,4-5-6,validation/CMP-validation-037.csv,482760181.333,482760542.333,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4219773686,A,validation:88fbb6fe7f7156acd3d1,4-5-6,validation/CMP-validation-034.csv,482689918.667,482690283.333,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4219773686,B,validation:e477432be3307a7465d3,4-5-6,validation/CMP-validation-036.csv,482728194.667,482728565.0,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4221773730,A,validation:897bee1bf99f151a6176,4-5-6,validation/CMP-validation-032.csv,482621417.0,482621777.0,prior/CMP-training-014.csv,True,True,False,False,prior_wafer_file_component
validation,4221773742,A,validation:db65febf89adc26f3276,4-5-6,validation/CMP-validation-032.csv,482621994.0,482622357.0,prior/CMP-training-014.csv,False,True,False,False,prior_wafer_file_component
validation,4223773492,B,validation:2eb9a4a0ad0960ceacbb,4-5-6,validation/CMP-validation-070.csv,483861353.0,483861734.0,validation/CMP-validation-070.csv,False,False,False,True,
validation,4225773730,B,validation:696263361cba3205c18b,4-5-6,validation/CMP-validation-064.csv,483610349.0,483610713.0,prior/CMP-training-062.csv,True,True,False,False,prior_wafer_file_component
validation,4225773734,A,validation:46dce212d8c575b7596f,4-5-6,validation/CMP-validation-062.csv,483478954.667,483479321.0,validation/CMP-validation-062.csv,False,False,False,True,
validation,4225773758,B,validation:c2ece8ac966945a0e2f1,4-5-6,validation/CMP-validation-065.csv,483630133.0,483630507.333,validation/CMP-validation-065.csv,False,False,False,True,
validation,4227773658,A,validation:488916a7c7d3b9ea7c0d,4-5-6,validation/CMP-validation-058.csv,483384661.667,483385027.0,prior/CMP-training-058.csv,True,True,False,False,prior_wafer_file_component
validation,4229773648,A,validation:7005c86d0920a13f4cd0,4-5-6,validation/CMP-validation-051.csv,483160984.0,483161341.667,prior/CMP-training-053.csv,False,True,False,False,prior_wafer_file_component
validation,4229773660,A,validation:203bb84e13443f7254b6,4-5-6,validation/CMP-validation-051.csv,483161173.667,483161540.0,prior/CMP-training-053.csv,False,True,False,False,prior_wafer_file_component
validation,4229773660,B,validation:b3f8b13576d7d5ff6f8b,4-5-6,validation/CMP-validation-052.csv,483201711.0,483202533.333,prior/CMP-training-053.csv,False,True,False,False,prior_wafer_file_component
validation,4229773698,B,validation:38ab47e5f27c1f99ffaf,4-5-6,validation/CMP-validation-060.csv,483418489.333,483418856.0,prior/CMP-training-058.csv,True,True,False,False,prior_wafer_file_component
validation,4229773742,B,validation:a9e8954120225656d76b,4-5-6,validation/CMP-validation-035.csv,482706508.333,482706876.333,validation/CMP-validation-035.csv,False,False,False,True,
validation,4229773750,B,validation:ab666fc66de12fb8baa7,4-5-6,validation/CMP-validation-054.csv,483252717.0,483253068.0,validation/CMP-validation-054.csv,False,False,False,True,
