sample_id,WAFER_ID,STAGE,condition,group_id,start,end,excluded_extreme
f7abc27eef963eb31eb1,1288253494,A,Cond1,CMP-training-134.csv,486222307.0,486222667.0,False
86a9bb5edc4b27ce024f,1288253494,B,Cond2,CMP-training-134.csv,486258875.333,486259220.0,False
a4d9c3231dfa06abe8b6,1288253502,A,Cond1,CMP-training-134.csv,486209858.333,486210213.667,False
bd81b0c2cdeb671bdd4f,1288253648,A,Cond1,CMP-training-134.csv,486397286.667,486397641.667,False
82a322deb1bf1331fdd0,1290253650,A,Cond1,CMP-training-134.csv,486302838.0,486303181.0,False
a018116272abc8c983e3,1290253654,A,Cond1,CMP-training-134.csv,486382420.0,486382775.667,False
c149af98f8893fcf94dc,1290253654,B,Cond2,CMP-training-134.csv,486436279.667,486436638.333,False
baacffc18c6f53221775,1290253662,A,Cond1,CMP-training-134.csv,486265889.333,486266242.333,False
c3f7f3e32efd1767bcd0,1290253662,B,Cond2,CMP-training-134.csv,486309855.333,486310218.333,False
0d91206f7c85a8530372,1290253716,A,Cond1,CMP-training-134.csv,486382763.667,486383103.667,False
da6cbc0cc8fb2f1d4fcf,1290253724,B,Cond2,CMP-training-134.csv,486433014.333,486433376.333,False
ee26fe6bf14fe40dc08c,1290253728,A,Cond1,CMP-training-134.csv,486418553.333,486418905.0,False
1e8ef29836a69cde6b8c,1290253732,A,Cond1,CMP-training-134.csv,486420499.667,486420842.0,False
1eec8fe2ce2deee6e54e,1290253744,A,Cond1,CMP-training-134.csv,486359906.667,486360262.667,False
d6604001e893d50465c9,1290253748,B,Cond2,CMP-training-134.csv,486445968.333,486446340.333,False
ed0bfb11db980dd479e8,1290253756,A,Cond1,CMP-training-134.csv,486418366.333,486418723.0,False
5d197a42dd6d96de3cc2,1292253506,B,Cond2,CMP-training-134.csv,486420059.0,486420419.667,False
1874d1b13981c7f9feb1,1292253510,B,Cond2,CMP-training-134.csv,486435626.333,486435979.667,False
d28d4569ee22622fd29a,1292253514,A,Cond1,CMP-training-134.csv,486265703.0,486266056.0,False
e2276616b4ec3ca17f72,1292253514,B,Cond2,CMP-training-134.csv,486309194.333,486309552.333,False
816cb621bc388350a78e,1292253518,A,Cond1,CMP-training-134.csv,486288625.0,486288985.0,False
005be3f7ea5942661e21,1292253518,B,Cond2,CMP-training-134.csv,486436471.333,486436826.333,False
1475bc4111de6282907e,1292253526,A,Cond1,CMP-training-134.csv,486294690.0,486295051.0,False
e312be6a300868461ca6,1292253526,B,Cond2,CMP-training-134.csv,486325503.333,486325862.333,False
7580d1a9f9836344443c,1292253530,B,Cond2,CMP-training-134.csv,486435242.667,486435605.667,False
e355719c4c67dea134e5,1292253534,A,Cond1,CMP-training-134.csv,486415493.0,486415851.333,False
5c6db2df849803923098,1292253542,B,Cond2,CMP-training-134.csv,486435439.667,486435794.667,False
bb0df09181734b422698,1292253546,B,Cond2,CMP-training-134.csv,486325693.333,486326051.333,False
3dad972df935afe3e6a3,1292253550,B,Cond2,CMP-training-134.csv,486433208.333,486433563.333,False
75eb3a3862995b23b818,1292253562,B,Cond2,CMP-training-134.csv,486435812.333,486436173.333,False
af277ea20b09bf976158,1292253600,B,Cond2,CMP-training-134.csv,486420252.0,486420615.0,False
a8c3d9a3ec4869068235,1292253608,A,Cond1,CMP-training-134.csv,486249154.333,486249509.0,False
d47652d2327635a998ff,1292253608,B,Cond2,CMP-training-134.csv,486277953.0,486278313.0,False
52e0ed3a4929909ea0ed,1292253612,A,Cond1,CMP-training-134.csv,486248966.0,486249324.333,False
c4d4be3c8894db3ca4c6,1292253612,B,Cond2,CMP-training-134.csv,486278143.0,486278504.0,False
e856741610e562c738e0,1294253602,A,Cond1,CMP-training-134.csv,486401422.0,486401787.333,False
0f850735ed3b5bba8afa,1294253606,B,Cond2,CMP-training-134.csv,486445581.667,486445945.333,False
64712815a7e71fa57a11,1294253610,A,Cond1,CMP-training-134.csv,486423009.667,486423368.667,False
3f027319c845be8081b3,1294253614,B,Cond2,CMP-training-134.csv,486439643.667,486440007.667,False
39bc51d48f308f4774cd,1294253796,A,Cond1,CMP-training-134.csv,486426208.667,486426568.667,False
87ec0a059c3493cc9d98,1294253800,B,Cond2,CMP-training-134.csv,486473163.667,486473523.667,False
eac9c36c0e3c8b2b4683,1294253808,A,Cond1,CMP-training-134.csv,486505239.0,486505597.0,False
7f99b5aeb04d2e3bdbdd,1296253506,A,Cond1,CMP-training-134.csv,486423202.333,486423559.0,False
818bf3b25f89a131bdbc,1296253510,A,Cond1,CMP-training-134.csv,486500351.667,486500691.333,False
0c108de5ae3c026b8689,1296253518,A,Cond1,CMP-training-134.csv,486415682.333,486416032.667,False
e1f9b37e1b61072eaea5,1296253522,B,Cond2,CMP-training-134.csv,486465146.667,486465516.667,False
66aff2bcd479119af1f7,1296253530,B,Cond2,CMP-training-134.csv,486445775.333,486446138.667,False
edd393c5efd083f6a532,1296253534,B,Cond2,CMP-training-134.csv,486446170.333,486446513.333,False
7fb29839cd265993a76c,1296253538,A,Cond1,CMP-training-134.csv,486400868.333,486401221.0,False
2d56497f1c2ec3edd991,1296253538,B,Cond2,CMP-training-134.csv,486445003.333,486445362.667,False
f06ea0af156a76a9fc46,1296253546,B,Cond2,CMP-training-134.csv,486436658.667,486437018.333,False
6b2d1cf68390e08acecb,1296253550,A,Cond1,CMP-training-134.csv,486401054.333,486401416.667,False
e5108f96e569df0628dc,1296253550,B,Cond2,CMP-training-134.csv,486445390.667,486445751.333,False
0c19d5cdb3fc7cfd0a8d,1296253558,A,Cond1,CMP-training-134.csv,486397100.0,486397451.667,False
ffbabd9cb1ea7da52864,1296253558,B,Cond2,CMP-training-134.csv,486439841.333,486440197.667,False
913bbd47449825014002,1296253604,B,Cond2,CMP-training-134.csv,486436098.667,486436448.333,False
79f8aceb3eef28aa4f30,1296253608,A,Cond1,CMP-training-134.csv,486380374.667,486380719.667,False
39b4183241e2880cca1c,1300253506,B,Cond2,CMP-training-134.csv,486567393.0,486567737.333,False
c2689d966936e2f28cb0,1300253514,B,Cond2,CMP-training-134.csv,486610620.333,486610989.333,False
7746b2d36626e518ee04,1300253518,A,Cond1,CMP-training-134.csv,486538551.667,486538907.667,False
121a2470ccf72c444a1f,1300253518,B,Cond2,CMP-training-134.csv,486566739.0,486567097.0,False
36b0fadc86654ba50842,1300253522,B,Cond2,CMP-training-134.csv,486594944.333,486595315.333,False
c770af08c0f17b6e9bdd,1300253526,A,Cond1,CMP-training-134.csv,486538359.667,486538720.667,False
b29013fc42352f7ce947,1300253526,B,Cond2,CMP-training-134.csv,486568742.333,486569102.0,False
9f62e8718070e5ddebf7,1300253600,A,Cond1,CMP-training-134.csv,486541974.333,486542334.667,False
50b54d437dc6a072f285,1300253620,A,Cond1,CMP-training-134.csv,486426398.333,486426750.333,False
9054a139df937cc26fae,1302253578,A,Cond1,CMP-training-145.csv,486062493.333,486062863.333,False
4ccde2b94fc04d20751a,1302253764,A,Cond1,CMP-training-145.csv,486062691.333,486063033.333,False
23c437e468750a7cb1f8,1302253772,B,Cond2,CMP-training-145.csv,486065683.333,486066039.333,False
7989764f3fb7e87d5498,1302253784,B,Cond2,CMP-training-145.csv,486096955.333,486097313.333,False
6a1ad20b0d1a4d8f235d,1302253792,A,Cond1,CMP-training-145.csv,486076097.333,486076448.333,False
26343912e7f2fac4c0bd,1304253506,B,Cond2,CMP-training-145.csv,486083556.333,486083915.333,False
9a67fb55fe2f2cbe2de3,1304253518,B,Cond2,CMP-training-145.csv,486097143.333,486097499.333,False
0454ae14be4966b1bb1a,1304253534,A,Cond1,CMP-training-145.csv,486045418.333,486045770.333,False
d210392121160a1b6f01,1304253550,B,Cond2,CMP-training-145.csv,486063724.333,486064086.333,False
41b430b8f71e2430db30,1304253554,A,Cond1,CMP-training-145.csv,486046892.0,486047241.333,False
823849dffd8d91c6458b,1304253554,B,Cond2,CMP-training-145.csv,486080189.333,486080551.667,False
1d5589f63a63df3c5bc6,1304253558,B,Cond2,CMP-training-145.csv,486063918.333,486064276.333,False
d74b0b398248a14297d8,1304253562,A,Cond1,CMP-training-145.csv,486045041.333,486045401.333,False
83dc70480d0d5d74be38,1304253562,B,Cond2,CMP-training-145.csv,486080377.333,486080733.333,False
d3092cba8d884568afdf,1304253566,A,Cond1,CMP-training-148.csv,486135636.667,486135990.0,False
dacfa0b0564820049e19,1304253568,B,Cond2,CMP-training-145.csv,486065492.333,486065851.333,False
f99f2e165f0a41acd502,1304253572,A,Cond1,CMP-training-145.csv,486045231.333,486045585.333,False
dd9d08bbda62f26ddb7c,1304253572,B,Cond2,CMP-training-145.csv,486083744.333,486084098.333,False
2d20dd1cab779fb8df18,1306253578,A,Cond1,CMP-training-145.csv,486091976.333,486092349.333,False
ca0203cf136b56fc6d92,1306253582,A,Cond1,CMP-training-134.csv,486206708.667,486207067.667,False
2658aea0943749dfe70d,1306253590,A,Cond1,CMP-training-145.csv,486063051.333,486063401.333,False
51e8b6412e9fc0058f27,1306253764,A,Cond1,CMP-training-145.csv,486092357.333,486092713.333,False
e6adb9d3284f9b00b28e,1306253772,A,Cond1,CMP-training-149.csv,486150380.333,486150736.667,False
cf0fcaca5bc2873f1e01,1306253780,A,Cond1,CMP-training-149.csv,486150566.0,486150922.0,False
9c746ea6b9c9d8d52e58,1306253800,A,Cond1,CMP-training-145.csv,486084117.333,486084472.333,False
5404ae1321f405bb36b3,1306253804,A,Cond1,CMP-training-145.csv,486081623.333,486081977.333,False
376945f11d347a3b7c1c,1308253522,A,Cond1,CMP-training-145.csv,486081428.0,486081793.333,False
9cb79fedd96c00764d89,1308253526,A,Cond1,CMP-training-145.csv,486084305.333,486084662.333,False
08bde4d49afce0041d4d,1308253542,B,Cond2,CMP-training-145.csv,486095506.333,486095863.333,False
0e99c2d00e50135fdcd9,1308253546,A,Cond1,CMP-training-145.csv,486092177.333,486092523.333,False
8a5c35a83fd60e261c7e,1308253550,A,Cond1,CMP-training-145.csv,486064293.0,486064643.333,False
cee2900e532f8409f655,1308253554,A,Cond1,CMP-training-145.csv,486081809.333,486082167.333,False
14b84064f44b2935f1b1,1308253576,A,Cond1,CMP-training-145.csv,486062865.333,486063216.333,False
4a1f7d0e47fc9745ceca,1308253584,A,Cond1,CMP-training-145.csv,486075736.0,486076090.333,False
5abb7d17161063c1ee88,1308253592,A,Cond1,CMP-training-145.csv,486070543.667,486070900.333,False
0a778a2b1c8fe5cc7092,1308253596,A,Cond1,CMP-training-145.csv,486082045.333,486082387.333,False
31582f7c899a1f3c1fb1,1310253570,A,Cond1,CMP-training-148.csv,486135447.0,486135805.667,False
aa24c6f2f6a3023d691a,1310253586,A,Cond1,CMP-training-149.csv,486154704.333,486155055.333,False
4124575b045ec2a0f695,1310253590,B,Cond2,CMP-training-134.csv,486305995.0,486306351.0,False
1c16072ec062d40d8c56,1310253788,B,Cond2,CMP-training-134.csv,486473355.333,486473710.667,False
4c30a2a3bec5b73ce480,1310253816,A,Cond1,CMP-training-148.csv,486129630.667,486129983.667,False
44ca8cf4622f390ef5cc,1310253820,A,Cond1,CMP-training-148.csv,486136315.0,486136675.0,False
0927e9e0e70b6fa93979,1312253522,A,Cond1,CMP-training-145.csv,486111278.667,486111637.0,False
93b717a33233dbfe4f46,1312253530,A,Cond1,CMP-training-148.csv,486129444.0,486129799.0,False
8cadb673facd04f029a8,1312253546,A,Cond1,CMP-training-148.csv,486129069.667,486129425.667,False
484c2cbb0d10dbd3f2f4,1312253554,A,Cond1,CMP-training-148.csv,486147025.667,486147378.667,False
a50156542e6bc297039e,1312253566,A,Cond1,CMP-training-148.csv,486129257.667,486129611.667,False
3dd57d9fdd776e357eaf,1312253596,A,Cond1,CMP-training-149.csv,486150204.333,486150549.667,False
4d1dcf47544ed3a18630,1314253568,A,Cond1,CMP-training-134.csv,486507856.0,486508209.0,False
efc48f8cbbaabcf554c6,1314253572,B,Cond2,CMP-training-134.csv,486561501.333,486561861.667,False
746b9119d87b4b60baa4,1314253576,A,Cond1,CMP-training-134.csv,486263941.333,486264293.333,False
577ed4c0d1b92e193b14,1314253588,B,Cond2,CMP-training-134.csv,486254960.0,486255313.333,False
57c7b26288f03d4156fa,1314253592,A,Cond1,CMP-training-134.csv,486222116.0,486222477.0,False
50a2668b82a7cde4d0a6,1314253592,B,Cond2,CMP-training-134.csv,486259683.0,486260050.333,False
cdb40a2d284aab937c2b,1314253596,A,Cond1,CMP-training-134.csv,486210232.333,486210588.667,False
e436dc6eb9662fe21e56,1314253604,A,Cond1,CMP-training-134.csv,486241396.667,486241753.0,False
8adcca24d44cbba76de1,1314253604,B,Cond2,CMP-training-134.csv,486266297.0,486266656.333,False
6fb8b0c5da652bc8b8c7,1314253612,B,Cond2,CMP-training-134.csv,486273343.333,486273701.333,False
9353997bf3a32d372c6f,1314253628,A,Cond1,CMP-training-134.csv,486209105.667,486209468.333,False
9d6fb49e8976346448ec,1314253794,A,Cond1,CMP-training-134.csv,486542355.333,486542716.333,False
486d154cdc4b42e2fe92,1314253794,B,Cond2,CMP-training-134.csv,486566548.0,486566908.0,False
16c49fe3d236e6dcac26,1314253798,A,Cond1,CMP-training-149.csv,486177666.333,486178022.333,False
f26ac2a4e652fc070855,1314253822,A,Cond1,CMP-training-134.csv,486472198.667,486472552.667,False
b76198fb59640e9e3832,1316253792,A,Cond1,CMP-training-134.csv,486201690.333,486202046.333,False
4ab46e1630113168c32e,1316253804,A,Cond1,CMP-training-134.csv,486202731.667,486203070.667,False
6a13da5084d0cc0c3e6e,1316253826,A,Cond1,CMP-training-149.csv,486177478.333,486177834.0,False
aa5cc7417a905c44e9a2,1316253838,A,Cond1,CMP-training-149.csv,486177855.0,486178209.0,False
989124a7172ab0fd138e,1316253846,A,Cond1,CMP-training-134.csv,486184016.0,486184368.0,False
ea1f4e2bad8dfa1feae6,1316253850,A,Cond1,CMP-training-149.csv,486154523.333,486154872.0,False
574d9b3aaacf15b93cc0,1316253858,A,Cond1,CMP-training-134.csv,486205647.333,486206004.667,False
5c3e9bc754a12caa93ce,1316253870,A,Cond1,CMP-training-134.csv,486183829.0,486184181.0,False
731f8c977b3089045b6f,1318253572,B,Cond2,CMP-training-137.csv,485950206.333,485950572.0,False
cef1541d2a149dd8f062,1318253576,B,Cond2,CMP-training-137.csv,485901699.667,485902057.667,False
0513b8d1d574543d7756,1318253580,B,Cond2,CMP-training-137.csv,485883918.333,485884286.0,False
ce4dbbec0974444ce065,1318253584,A,Cond1,CMP-training-137.csv,485842918.333,485843271.667,False
b2fc32040ad4b6c33230,1318253608,A,Cond1,CMP-training-137.csv,485832960.667,485833312.333,False
3b711f24fac27afc42d7,1318253616,B,Cond2,CMP-training-137.csv,485955916.333,485956280.333,False
e439b5f970028bc79a26,1318253620,B,Cond2,CMP-training-137.csv,485949061.0,485949422.0,False
add74ef8af8ba4be0ffa,1318253628,B,Cond2,CMP-training-137.csv,485948689.0,485949040.0,False
c77913dab42e7d89ddb1,1318253802,B,Cond2,CMP-training-137.csv,485901506.667,485901871.667,False
d7fd0e159706761b22cd,1318253810,B,Cond2,CMP-training-137.csv,485881581.667,485881942.667,False
9bc569fa98a2d66e87d4,1318253814,B,Cond2,CMP-training-137.csv,485943215.0,485943581.0,False
d0bf51f9d6a2e2ebce88,1318253822,B,Cond2,CMP-training-137.csv,485884111.667,485884471.333,False
1d8510a7bfaba96c4afc,1322253588,B,Cond2,CMP-training-137.csv,485944083.0,485944437.0,False
078377d96c941cb42c23,1322253592,B,Cond2,CMP-training-137.csv,485950012.0,485950373.0,False
8d2e1d7d7905e48a77f4,1322253596,B,Cond2,CMP-training-137.csv,485968462.333,485968826.333,False
7aea696afcfaa5dcede5,1322253616,A,Cond1,CMP-training-149.csv,486177289.333,486177645.0,False
dbf2a3c230857ee833a7,1322253620,A,Cond1,CMP-training-137.csv,485901889.667,485902245.667,False
460ef578c3fc411d7122,1322253620,B,Cond2,CMP-training-137.csv,485949254.0,485949612.667,False
84e651f3f9f793bb9540,1324253760,B,Cond2,CMP-training-137.csv,485928267.0,485928623.0,False
166e44f9b38b62d74fa5,1324253768,A,Cond1,CMP-training-137.csv,485845702.667,485846055.667,False
098457ac915fdac0698d,1324253772,B,Cond2,CMP-training-137.csv,485997736.333,485998080.333,False
07895596b128a1cf0a17,1324253858,B,Cond2,CMP-training-137.csv,485948489.0,485948865.0,False
05092525d7c56ae0b8ab,1324253862,B,Cond2,CMP-training-137.csv,485943409.333,485943773.0,False
d0ab5fb13cba93b6d0bd,1324253866,B,Cond2,CMP-training-137.csv,485942826.0,485943193.0,False
5ee493bc6ce1cd5e991c,1326253608,B,Cond2,CMP-training-137.csv,485990435.333,485990790.333,False
0ddb92a656a580960ff7,1326253624,B,Cond2,CMP-training-137.csv,485999322.333,486000026.333,False
2dc2915674aa13a91648,1326253770,B,Cond2,CMP-training-137.csv,485968658.333,485969019.333,False
347d606da7347bd8c1ae,1326253774,B,Cond2,CMP-training-137.csv,485998103.333,485998460.333,False
a7a01ce18ea621a452b8,1328253764,B,Cond2,CMP-training-137.csv,485948869.0,485949233.0,False
4e65ba4a8d05c996da91,1328253768,B,Cond2,CMP-training-137.csv,485956109.333,485956467.333,False
c391e5631ef446a4192c,1328253772,B,Cond2,CMP-training-137.csv,485949442.667,485949805.0,False
5b062b60762c5c01fafc,1328253862,A,Cond1,CMP-training-134.csv,486211396.667,486211752.667,False
bb47175e2ac69dca9bab,1330253600,A,Cond1,CMP-training-145.csv,486047259.333,486047612.0,False
befa6681e3164acbb8ef,1330253608,B,Cond2,CMP-training-137.csv,485998292.333,485998655.333,False
d740aad30f00509f4e70,1330253612,B,Cond2,CMP-training-137.csv,485990800.333,485991154.333,False
c5519e689ae5f4dc784b,1330253620,A,Cond1,CMP-training-137.csv,485953564.0,485953934.0,False
8be290efa757cc10440a,1330253778,B,Cond2,CMP-training-137.csv,485991732.333,485992084.333,False
c4ef5dd80c036fa027fb,1330253782,A,Cond1,CMP-training-137.csv,485965188.333,485965542.333,False
c2a1cb40fea667d45ee3,1330253782,B,Cond2,CMP-training-137.csv,485999978.333,486000321.333,False
874dbf401fbfe9e05cba,1330253786,B,Cond2,CMP-training-137.csv,485991545.333,485991900.333,False
bb814f766b71f619172f,1332253826,B,Cond2,CMP-training-137.csv,485991175.333,485991528.333,False
9594f3c772005f40709a,1332253850,B,Cond2,CMP-training-137.csv,486028377.667,486028726.0,False
9fdefc302cca163e0dc7,1332253854,A,Cond1,CMP-training-137.csv,485969227.333,485969579.333,False
90acf4be46a7c5741ee9,1332253870,B,Cond2,CMP-training-137.csv,485990618.333,485990970.333,False
a440a46bd5430b5bd4a2,1332253886,A,Cond1,CMP-training-137.csv,485928794.0,485929137.0,False
a19f8e591d0fcaf460ca,1332253886,B,Cond2,CMP-training-137.csv,485970174.333,485970529.333,False
a8ceb2a3f249ea509749,1451738948,A,Cond1,CMP-training-137.csv,485893345.333,485893701.667,False
0090890656ee8db757dc,1451738960,A,Cond1,CMP-training-137.csv,485893532.333,485893885.667,False
9debc42b0a6a73c0496a,1451738976,A,Cond1,CMP-training-137.csv,485893898.333,485894248.667,False
223bd25a1986bddd3baa,1451738976,B,Cond2,CMP-training-137.csv,485956681.333,485957034.333,False
0ae940c75df6c1099ab2,1451738980,A,Cond1,CMP-training-137.csv,485836137.333,485836492.667,False
cde083e87e86fb2b8789,1451738988,A,Cond1,CMP-training-137.csv,485893715.333,485894065.667,False
5e869e08c2aed018bf72,1451738988,B,Cond2,CMP-training-137.csv,485949823.0,485950182.0,False
c888575a871bd015fa50,1462254126,B,Cond2,CMP-training-137.csv,485881394.667,485881751.0,False
c853fe5742e3d477840f,1462254138,B,Cond2,CMP-training-137.csv,485884301.667,485884664.667,False
05787eb282461d92d61e,1462254272,A,Cond1,CMP-training-137.csv,485841067.333,485841417.333,False
7c025bfdc74d1256716f,1462254280,A,Cond1,CMP-training-134.csv,485798992.667,485799339.0,False
58d8ca6bf4678b30fa05,1462254288,A,Cond1,CMP-training-137.csv,485832595.333,485832955.667,False
c51065fb40cfb4d34b06,1462254300,A,Cond1,CMP-training-137.csv,485808413.0,485808761.0,False
874cdd888642c9f1abcc,1462254300,B,Cond2,CMP-training-137.csv,485949634.0,485949993.0,False
4992110b4bd10ae36ec2,1462254316,A,Cond1,CMP-training-137.csv,485848232.0,485848581.333,False
838e584cba38914ec012,1462254316,B,Cond2,CMP-training-137.csv,485884494.667,485884855.667,False
2858bdf489e7089d434d,1462254328,B,Cond2,CMP-training-137.csv,485881205.0,485881563.667,False
724ca1a1a15a9def7d28,1464254022,A,Cond1,CMP-training-134.csv,485746021.0,485746373.0,False
1f1d8dd6091c70403666,1464254026,A,Cond1,CMP-training-137.csv,485818838.333,485819190.333,False
