partition,role,sample_id
outer_1,train,dc334101fcbf3d2d1b5a
outer_1,train,9e679115c465cbbb98f9
outer_1,train,761cad9cb82bfb552973
outer_1,train,1087736cea46dd4723d7
outer_1,train,54b1114fef6f8f6697ef
outer_1,train,f28190f965130285e5fc
outer_1,train,b4d279d0a302676bfbdc
outer_1,train,096ecd48968b85e4dc53
outer_1,train,3b3f3f05e2ae3ab6a08f
outer_1,train,8da0440b12cf38c26e8e
outer_1,train,ecd33beacec4f14b5aae
outer_1,train,e933735624380a9213c7
outer_1,train,7dfdfeb7f36e1e44e92b
outer_1,train,ad8fd931ae392d099a62
outer_1,train,0e9036b3ff0c9055aa30
outer_1,train,bd7ff0affdbf0b2b120c
outer_1,train,88d21a3ba36bc8b4514f
outer_1,train,5882794b7178766bee0a
outer_1,train,97f9c228599e29ab12d8
outer_1,train,a7847fa3bbe78a841929
outer_1,train,bcfaabd8932f6a41a5d1
outer_1,train,124dc5cc0f23e1f19fb7
outer_1,train,c92be69667b985bd01a3
outer_1,train,ec9f5dc21a7414613994
outer_1,train,c03189170f34e5b9f9fe
outer_1,train,3bc0793f806ef1d1a2ba
outer_1,train,eddaa4877bce3c885aaf
outer_1,train,57171f7dd4f88ce8040e
outer_1,train,e0f86edd1308ffb68e05
outer_1,train,e81b53ce8f9871fa6fee
outer_1,train,41f9196246973f9d4299
outer_1,train,5acf79ea39c99dfce54b
outer_1,train,62e38bba327a1002cd87
outer_1,train,bcc7abe9fff3d5a894bb
outer_1,train,042ee4d01f5cb8a343df
outer_1,train,33884e368b875d80a794
outer_1,train,3c583539dd8cf89e7ad1
outer_1,train,6f63a985cbc0816bda9b
outer_1,train,9dfe5d75505663eef90a
outer_1,train,a3a20e4e223549957616
outer_1,train,8ce4020f4a25c84df3f0
outer_1,train,bc5d24f5f8e462645a33
outer_1,train,5c871ee84ce9e11a614a
outer_1,train,8a7324bf3433c863fa32
outer_1,train,8d0f0bb85b35026cf2ba
outer_1,train,c587585e8be44e59b889
outer_1,train,d9095efa1c23a6db0020
outer_1,train,28ae9cb23f6947abc886
outer_1,train,76a84111773e6ae8a19a
outer_1,train,eb2a20bc9753cf4dc868
outer_1,train,40e0ccfcfe2797c0ed6c
outer_1,train,d51d18f65021ac8ddfcc
outer_1,train,8d7a8913b04ebbfa3dfa
outer_1,train,41e97eb8601e080f5b62
outer_1,train,a3323871584eff7a0c4b
outer_1,train,eb1f457ee6ac6a7ee0a6
outer_1,train,5e1b34f088ee4b88c2ad
outer_1,train,add06e60e9601d62efc7
outer_1,train,235f388d72bc73da3341
outer_1,train,17dd86ebb31c1048986c
outer_1,train,44e2cd3277e195e96424
outer_1,train,cb4effffcf59da0509d3
outer_1,train,5b11336807af53fc300f
outer_1,train,7e5c1456ff5eab8655cd
outer_1,train,96b07a1935b0c2ab28f0
outer_1,train,c59f452bc87c634cb699
outer_1,train,ffd0f81d1449f3f54c1a
outer_1,train,fe05353d1263d641eab3
outer_1,train,8176c599c196cb23b492
outer_1,train,fdb9bbcb9220e0152d86
outer_1,train,a396474fb12cae977057
outer_1,train,14657625535d82293292
outer_1,train,56285e30920f24603915
outer_1,train,798c7cc0f3df94def977
outer_1,train,d3b0a2984f919f4c59e6
outer_1,train,e297a27bcb40bc7e4c87
outer_1,train,38b729843aea92d1e2b8
outer_1,train,2eee6d51dbb85b31d854
outer_1,train,8419262d6f316adffce3
outer_1,train,d94a9017ec585d437b83
outer_1,train,f0ba5479ba8e150b6d61
outer_1,train,9f66967954d52c032568
outer_1,train,cbd9eb83a1f1f04c7b54
outer_1,train,2cb7373298abc6fa4dc6
outer_1,train,5c7820a1da4114ca2a31
outer_1,train,331d90f1bd532665407b
outer_1,train,e2b85fd872c749e2d1b1
outer_1,train,22f89a616e569223c39e
outer_1,train,8e1c8666b8dc9343c74a
outer_1,train,40f5fef1e9b0f15ddc3a
outer_1,train,222edc660ee4209ca385
outer_1,train,e35b3bcc1ef4a46ec1af
outer_1,train,1f1f3a09923d7461c537
outer_1,train,47f73e25687f8af5d8c3
outer_1,train,ee52b9f73bf8b1a4e615
outer_1,train,9376228e606316e0ce47
outer_1,train,8394551e0ecd9467bdf2
outer_1,train,fee2c5c085e3c01371bc
outer_1,train,1c11fe15670a990acc0a
outer_1,train,d248e3fcc769daf67653
outer_1,train,167866d90097edd8fc00
outer_1,train,59689a8fdc2483a9eaa8
outer_1,train,df98047b395404f88535
outer_1,train,135a8ebbf1a6daccab7f
outer_1,train,fca0f185f01e8e588d16
outer_1,train,28a2f86e186b9da868d8
outer_1,train,05a0eba2f884df1a6b1c
outer_1,train,7751c9e726f1c5a55f3e
outer_1,train,c36b52c10cf3994c1d12
outer_1,train,bf1448266b4ed8ec25bd
outer_1,train,0d8414c9029516091bab
outer_1,train,308e6bd657584313b7b8
outer_1,train,14f051e23e9a0464b47c
outer_1,train,e63778e51d1afb8e8f3e
outer_1,train,db7e67ad5e148e9223b9
outer_1,train,5b3afd2ee966f3466f71
outer_1,train,addc8d454d1848479936
outer_1,train,8075935dd60f4796e841
outer_1,train,9c7cf765c9f18f20435e
outer_1,train,f4308600c59ed9f10a50
outer_1,train,e0454a304d137385c571
outer_1,train,8b03a1148ae94ea9ef3f
outer_1,train,feffd3b060cc3eca8ac3
outer_1,train,89f3f6adcb64bc94ef7b
outer_1,train,c17748d4795a6e9cb1df
outer_1,train,3dc3c84b02c31ff72003
outer_1,train,4a248cefa60f545497a3
outer_1,train,d886641708bb99ca1e97
outer_1,train,461c25eac3fd7a73ee18
outer_1,train,af4e7f3424612da01c07
outer_1,train,e837e070d2ea8e37ddda
outer_1,train,140fdf8f0a72735e6a9e
outer_1,train,e5785980221b076655cc
outer_1,train,6701b8b6cfe93e5cd3b6
outer_1,train,e202eaa64d4e1dfa76bc
outer_1,train,837efa8dff523738c349
outer_1,train,c9a5a608969d27ba5e73
outer_1,train,dacdc5bf837058729173
outer_1,train,749b3a238fe49f369fe6
outer_1,train,ea21ab8875312c50a43e
outer_1,train,a6cffe78de3e02bb1ce0
outer_1,train,d2e847dae1a8c81ba82a
outer_1,train,d579a47692ba52794f74
outer_1,train,cbc1a4b8ea3103253566
outer_1,train,1db3dbf17108dc540eec
outer_1,train,966957523a6585a2e3ad
outer_1,train,b98acf54ba03d672ee2e
outer_1,train,c3be315f3fe5e7984a7c
outer_1,train,1381cd73cdb55a253d8b
outer_1,train,076e4f66aa13145fed64
outer_1,train,7a481d99c85d6bc517aa
outer_1,train,4a6745e2ef6acd5b1c44
outer_1,train,5cab044b03488f1fe3b0
outer_1,train,2fc7a50c859f50904d65
outer_1,train,c0c39f5c7ffd4e39677b
outer_1,train,7007c9b7980ba4be387c
outer_1,train,3fe01028d93bd6d2719f
outer_1,train,fdee9a2088ffd1f5743f
outer_1,train,c167fee30078a6be28cd
outer_1,train,e46546a8ad17073c028c
outer_1,train,d9a765103d353873cff1
outer_1,train,44fe702ee21e353a23b9
outer_1,train,4bf238d58ee3f1cc5f78
outer_1,train,950606910e7d4dafb3ea
outer_1,train,2904556eb54f01d7a23d
outer_1,train,2e4a92190c8e77b0f869
outer_1,train,4394e9c39a3572564c82
outer_1,train,41e7ead092918fe68b3b
outer_1,train,8a7a0ea1cc4ee428cf3a
outer_1,train,718f84948dac63189f78
outer_1,train,87c1cc9c68669d824740
outer_1,train,09cebbcacc35489ebbc1
outer_1,train,aa24d77b4d23f62179ce
outer_1,train,e7e953dc7b10073b5605
outer_1,train,4dec5598d655d7acdf97
outer_1,train,ceeb1b6a8b7f43e99ee6
outer_1,train,0f9f05e4fe22eb3ee700
outer_1,train,68580354e5144ef1dd46
outer_1,train,c4427fec6c51c99552d1
outer_1,train,3726147fdb3581d7a621
outer_1,train,ec2f3d9382ee25de57ce
outer_1,train,e1df80e61420f0186f13
outer_1,train,e3a004e92368d0546cf2
outer_1,train,1ca28c51b96273a4dd0b
outer_1,train,a19f5296b00f5e9e5790
outer_1,train,d5c578b6a876bab44f50
outer_1,train,bca21197efa01107f8e6
outer_1,train,83c6242d2df88f297292
outer_1,train,fc7619eda3203e2c8268
outer_1,train,c8333b982d903608eca0
outer_1,train,7ce6b784155ee595c853
outer_1,train,54c09a4995be208bf201
outer_1,train,b84d284eff85ab45d45b
outer_1,train,7bf3c07686d4ffa04fc0
outer_1,train,178a1c002da8d158274d
outer_1,train,b83fd1ebc6cb05ea1ba2
outer_1,train,a272110237de0f485905
outer_1,train,d85a92240aeb0a22834c
outer_1,train,a535eb6c49e22f76e75e
outer_1,train,d3619771da7ce9ac734a
outer_1,train,e0015240e4f54175ce77
outer_1,train,70cf604ff6082b6aa894
outer_1,train,4d2b4d2471bcdf76ef16
outer_1,train,b9234b78b40af45efcd3
outer_1,train,cdd9dabf076957def2dc
outer_1,train,9a4f6dd6f48e408fe5da
outer_1,train,265a6e28d72126817e94
outer_1,train,f206532a18f65c339340
outer_1,train,861f156ee6accea60cc5
outer_1,train,78050b35d90ded2eb711
outer_1,train,4453ac0b391bb2a19a3f
outer_1,train,acd990997a27f4366f07
outer_1,train,44aabafc8229235e609c
outer_1,train,c876e7b629376036a637
outer_1,train,00c5947959dc851f78a8
outer_1,train,026071fc4e76d9c91c7e
outer_1,train,2a3756ecf573ca5fb122
outer_1,train,39bc3416eb7ca8ed7e20
outer_1,train,b426a521f8ee659c4136
outer_1,train,fa25977b66243f6cfab1
outer_1,train,c9fbd843b58d5b0ac58e
outer_1,train,9936e85984772008ce7e
outer_1,train,2cc94b2b7728541f8861
outer_1,train,df196a7fe3ca0e4d5ed0
outer_1,train,8a817b046c8dc3fd2577
outer_1,train,c4a259a72b484c35e21f
outer_1,train,61b96069cda3fc5d7af1
outer_1,train,816be3b5d33120eb01b8
outer_1,train,231fa13466e8969f19db
outer_1,train,db0c15a9ac20f98ef0b4
outer_1,train,c8d0eb2d8197750d2791
outer_1,train,b5b2aa67bd8624ac5c2d
outer_1,train,a82b217d71ade5180a5f
outer_1,train,1f7bcb13f2e5195766b5
outer_1,train,9fcdfd7c7f13ac41b641
outer_1,train,77bcbcf9c247415a6cef
outer_1,train,f8cc4809884e6953b099
outer_1,train,35ea65b2794aeaa50a50
outer_1,train,a5e299d9e5dfcafb19a2
outer_1,train,7bbdfd3b5e1ff3695dcb
outer_1,train,cfd347275ff40c458e05
outer_1,train,c43eee9c1513300c7df1
outer_1,train,64e55696aaaf10847115
outer_1,train,0e8a849bf0a9d9e92688
outer_1,train,becf7091bf2cfa7a5ec4
outer_1,train,2eab6eb436c3e259dd8d
outer_1,train,18c814cfb1f440d688f4
outer_1,train,42c6318158bf05f3bc60
outer_1,train,ac0edad43c4f807fa602
outer_1,train,98e7a3a7a7e17d8d0060
outer_1,train,3d9dc3b8032cead14c80
outer_1,train,f780fd5637561a3c3d16
outer_1,train,025b74b54e01e57dc2bb
outer_1,train,968ad2ee7f690e2b5339
outer_1,train,bdc3b74e17d971dd7fc1
outer_1,train,b2626c7857633e40d700
outer_1,train,83af60abcd9088be2636
outer_1,train,df3f8488077b3af474fd
outer_1,train,69d4050e3444b11756f0
outer_1,train,f160cafb614f8a2d1392
outer_1,train,ad6de2d08ea5b9c1f21e
outer_1,train,e4882da171eb2895f32b
outer_1,train,69de9fc8f280e41a1980
outer_1,train,2d348c29108d66b3a81e
outer_1,train,4714477e94de29e4d56e
outer_1,train,a72ea64e83527065c982
outer_1,train,91b2e4c6729efe49cad5
outer_1,train,ea3ea2e2970bf6f19de7
outer_1,train,c140680ceb7dfee0b7d8
outer_1,train,9bbfe52b8cad151c51a0
outer_1,train,3bc9a5d16b24986c272b
outer_1,train,a5164bdf066dc3f4b8bc
outer_1,train,cc1c7e7bb3453f332aef
outer_1,train,232b5dc71fe20c6e2285
outer_1,train,be9e0747a046cfd72627
outer_1,train,2c3474d0bb09c8f320e1
outer_1,train,485553f4b7e85a826673
outer_1,train,303d456bd75b11c695e3
outer_1,train,f516c38f59228d1cd1f4
outer_1,train,af31252908d103285e3b
outer_1,train,6e763d77037bc6feb98e
outer_1,train,fe7013a567b636dd3e85
outer_1,train,926340eee6b17681b621
outer_1,train,4c335302d1bf52e2483d
outer_1,train,9ea6e2d6c5dfa571391a
outer_1,train,09e77db79fe075729c6a
outer_1,train,64573da3c014908637ad
outer_1,train,c98729cc188bf8fecf79
outer_1,train,076e30e0620239cf6938
outer_1,train,d1edfb07cb07ca1aa5f6
outer_1,train,0bc725c714ad1721e4c3
outer_1,train,5a86ebac74ea872e7212
outer_1,train,09c5b4784df30aa69840
outer_1,train,7b1c47765cf45f19354b
outer_1,train,60d2484774ad6ee0e902
outer_1,train,6494fc3cf5b93ed9b5de
outer_1,train,063fd4a23973bacf6eef
outer_1,train,66b2a87432bb55c468c4
outer_1,train,02b76efb9a7a4d7afbf7
outer_1,train,7202e67bfa940169aac5
outer_1,train,8384724cf0d84047be18
outer_1,train,876536c11a353c413eff
outer_1,train,f107c808ead4ae246977
outer_1,train,299f33c93993fe0b7b68
outer_1,train,d4f94019a805b81de393
outer_1,train,0bda1f57a8c008f047c1
outer_1,train,ba1d62e7d5e360f58b1e
outer_1,train,f700c66441a378bc5a3f
outer_1,train,81d842d768a462df986e
outer_1,train,6bab874de7d745e7c7dd
outer_1,train,685c2d6bf4a9219bb0ea
outer_1,train,cc7024a3edb92909ca8a
outer_1,train,8976c6abeb56525fab00
outer_1,train,5050b4ed6924957e1fc8
outer_1,train,6a6511994c25a6c713a0
outer_1,train,930cf83cfa68f30cf3ba
outer_1,train,eaf652abb31242c77654
outer_1,train,bf953e255f124dcbb069
outer_1,train,863d99cc84a3dbbcc32c
outer_1,train,6a3b265f56c58fbf4d62
outer_1,train,1787c5783d86e3436369
outer_1,train,d6f03c8bab7a99377781
outer_1,train,d9f7e3f025c57c9e1016
outer_1,train,f1bc676216b973069c2d
outer_1,train,7fdabeee3d116e9998b7
outer_1,train,bf674c29c79c9353d5a7
outer_1,train,c922cf224fe8c7da4b2e
outer_1,train,8e2cf667e77e109ab274
outer_1,train,7d45d054e7adbda531dd
outer_1,train,f6086a0e457fc033ea77
outer_1,train,bf767151439f709d9384
outer_1,train,00f6f5454b59a74aed6e
outer_1,train,0517ebae14509834dc2b
outer_1,train,e41643033e109f1c0f67
outer_1,train,0f8c20ebd53c1e3a44f2
outer_1,train,ad172c383850d4f4d95b
outer_1,train,f9bbb6e2c5d8bfba341e
outer_1,train,289493e9505959bdc815
outer_1,train,2e48119cf74bcc87b380
outer_1,train,63feaed815e1d895902b
outer_1,train,a5fd1e4cc339eda1fe2d
outer_1,train,e683785aed2f544f3912
outer_1,train,83484028921a3cd8bdd9
outer_1,train,f87b0c3484eef599f01f
outer_1,train,3745df199bcb9c623df8
outer_1,train,9ca3aa93b392bca202ef
outer_1,train,d7b29c96ee42964cf957
outer_1,train,dceedcc0599c9f1456fb
outer_1,train,ae86376bd8d159b5af53
outer_1,train,5ea29512d772df31c40c
outer_1,train,3e8cd90ff912a0de928a
outer_1,train,e54036210e8cf9aec66b
outer_1,train,2b36e74eee8972d29937
outer_1,train,dc27cf1564433362baeb
outer_1,train,be1c009f94fc2f719790
outer_1,train,53b35b947fc65cfb0b47
outer_1,train,954211b899d86457e598
outer_1,train,0c1bfc8a83d5f95171f8
outer_1,train,fff5f95cfad8221dc1e8
outer_1,train,00eee764fdb0d06f18d7
outer_1,train,4f2f77208c9608080bc9
outer_1,train,ca58e87316d91528d53b
outer_1,train,f7c8cf02d36aa2f19ea5
outer_1,train,e2f9c7b0c706aba9f934
outer_1,train,44efe9583d86c8f0448c
outer_1,train,22189d6a8ad3d0ba715b
outer_1,train,2f2e9835d7d774428a63
outer_1,train,f87598c47cd1d953e88b
outer_1,train,c96cbb652051044957fc
outer_1,train,b9f96528f2aef5b45fee
outer_1,train,60a208f6741aea739ce5
outer_1,train,ec01351df04d9063c6e9
outer_1,train,f46a3f70c0149e934b41
outer_1,train,0ba79429c868c10331cd
outer_1,train,5f7d1bfdf58e8150426c
outer_1,train,ecdd438135f75f141d9b
outer_1,train,86cb202a491844c659ab
outer_1,train,12a4b5ed0b6b8a3a10a9
outer_1,train,4fbcd165e03e31b39979
outer_1,train,052dfdf198823795f42f
outer_1,train,a8ad6542f6870331adce
outer_1,train,3124ef9179bdcacc09c1
outer_1,train,bc12d024ab88925b79a3
outer_1,train,f7abc27eef963eb31eb1
outer_1,train,86a9bb5edc4b27ce024f
outer_1,train,a4d9c3231dfa06abe8b6
outer_1,train,bd81b0c2cdeb671bdd4f
outer_1,train,82a322deb1bf1331fdd0
outer_1,train,a018116272abc8c983e3
outer_1,train,c149af98f8893fcf94dc
outer_1,train,baacffc18c6f53221775
outer_1,train,c3f7f3e32efd1767bcd0
outer_1,train,0d91206f7c85a8530372
outer_1,train,da6cbc0cc8fb2f1d4fcf
outer_1,train,ee26fe6bf14fe40dc08c
outer_1,train,1e8ef29836a69cde6b8c
outer_1,train,1eec8fe2ce2deee6e54e
outer_1,train,d6604001e893d50465c9
outer_1,train,ed0bfb11db980dd479e8
outer_1,train,5d197a42dd6d96de3cc2
outer_1,train,1874d1b13981c7f9feb1
outer_1,train,d28d4569ee22622fd29a
outer_1,train,e2276616b4ec3ca17f72
outer_1,train,816cb621bc388350a78e
outer_1,train,005be3f7ea5942661e21
outer_1,train,1475bc4111de6282907e
outer_1,train,e312be6a300868461ca6
outer_1,train,7580d1a9f9836344443c
outer_1,train,e355719c4c67dea134e5
outer_1,train,5c6db2df849803923098
outer_1,train,bb0df09181734b422698
outer_1,train,3dad972df935afe3e6a3
outer_1,train,75eb3a3862995b23b818
outer_1,train,af277ea20b09bf976158
outer_1,train,a8c3d9a3ec4869068235
outer_1,train,d47652d2327635a998ff
outer_1,train,52e0ed3a4929909ea0ed
outer_1,train,c4d4be3c8894db3ca4c6
outer_1,train,e856741610e562c738e0
outer_1,train,0f850735ed3b5bba8afa
outer_1,train,64712815a7e71fa57a11
outer_1,train,3f027319c845be8081b3
outer_1,train,39bc51d48f308f4774cd
outer_1,train,87ec0a059c3493cc9d98
outer_1,train,eac9c36c0e3c8b2b4683
outer_1,train,7f99b5aeb04d2e3bdbdd
outer_1,train,818bf3b25f89a131bdbc
outer_1,train,0c108de5ae3c026b8689
outer_1,train,e1f9b37e1b61072eaea5
outer_1,train,66aff2bcd479119af1f7
outer_1,train,edd393c5efd083f6a532
outer_1,train,7fb29839cd265993a76c
outer_1,train,2d56497f1c2ec3edd991
outer_1,train,f06ea0af156a76a9fc46
outer_1,train,6b2d1cf68390e08acecb
outer_1,train,e5108f96e569df0628dc
outer_1,train,0c19d5cdb3fc7cfd0a8d
outer_1,train,ffbabd9cb1ea7da52864
outer_1,train,913bbd47449825014002
outer_1,train,79f8aceb3eef28aa4f30
outer_1,train,39b4183241e2880cca1c
outer_1,train,c2689d966936e2f28cb0
outer_1,train,7746b2d36626e518ee04
outer_1,train,121a2470ccf72c444a1f
outer_1,train,36b0fadc86654ba50842
outer_1,train,c770af08c0f17b6e9bdd
outer_1,train,b29013fc42352f7ce947
outer_1,train,9f62e8718070e5ddebf7
outer_1,train,50b54d437dc6a072f285
outer_1,train,9054a139df937cc26fae
outer_1,train,4ccde2b94fc04d20751a
outer_1,train,23c437e468750a7cb1f8
outer_1,train,7989764f3fb7e87d5498
outer_1,train,6a1ad20b0d1a4d8f235d
outer_1,train,26343912e7f2fac4c0bd
outer_1,train,9a67fb55fe2f2cbe2de3
outer_1,train,0454ae14be4966b1bb1a
outer_1,train,d210392121160a1b6f01
outer_1,train,41b430b8f71e2430db30
outer_1,train,823849dffd8d91c6458b
outer_1,train,1d5589f63a63df3c5bc6
outer_1,train,d74b0b398248a14297d8
outer_1,train,83dc70480d0d5d74be38
outer_1,train,dacfa0b0564820049e19
outer_1,train,f99f2e165f0a41acd502
outer_1,train,dd9d08bbda62f26ddb7c
outer_1,train,2d20dd1cab779fb8df18
outer_1,train,ca0203cf136b56fc6d92
outer_1,train,2658aea0943749dfe70d
outer_1,train,51e8b6412e9fc0058f27
outer_1,train,e6adb9d3284f9b00b28e
outer_1,train,cf0fcaca5bc2873f1e01
outer_1,train,9c746ea6b9c9d8d52e58
outer_1,train,5404ae1321f405bb36b3
outer_1,train,376945f11d347a3b7c1c
outer_1,train,9cb79fedd96c00764d89
outer_1,train,08bde4d49afce0041d4d
outer_1,train,0e99c2d00e50135fdcd9
outer_1,train,8a5c35a83fd60e261c7e
outer_1,train,cee2900e532f8409f655
outer_1,train,14b84064f44b2935f1b1
outer_1,train,4a1f7d0e47fc9745ceca
outer_1,train,5abb7d17161063c1ee88
outer_1,train,0a778a2b1c8fe5cc7092
outer_1,train,aa24c6f2f6a3023d691a
outer_1,train,4124575b045ec2a0f695
outer_1,train,1c16072ec062d40d8c56
outer_1,train,0927e9e0e70b6fa93979
outer_1,train,3dd57d9fdd776e357eaf
outer_1,train,4d1dcf47544ed3a18630
outer_1,train,efc48f8cbbaabcf554c6
outer_1,train,746b9119d87b4b60baa4
outer_1,train,577ed4c0d1b92e193b14
outer_1,train,57c7b26288f03d4156fa
outer_1,train,50a2668b82a7cde4d0a6
outer_1,train,cdb40a2d284aab937c2b
outer_1,train,e436dc6eb9662fe21e56
outer_1,train,8adcca24d44cbba76de1
outer_1,train,6fb8b0c5da652bc8b8c7
outer_1,train,9353997bf3a32d372c6f
outer_1,train,9d6fb49e8976346448ec
outer_1,train,486d154cdc4b42e2fe92
outer_1,train,16c49fe3d236e6dcac26
outer_1,train,f26ac2a4e652fc070855
outer_1,train,b76198fb59640e9e3832
outer_1,train,4ab46e1630113168c32e
outer_1,train,6a13da5084d0cc0c3e6e
outer_1,train,aa5cc7417a905c44e9a2
outer_1,train,989124a7172ab0fd138e
outer_1,train,ea1f4e2bad8dfa1feae6
outer_1,train,574d9b3aaacf15b93cc0
outer_1,train,5c3e9bc754a12caa93ce
outer_1,train,731f8c977b3089045b6f
outer_1,train,cef1541d2a149dd8f062
outer_1,train,0513b8d1d574543d7756
outer_1,train,ce4dbbec0974444ce065
outer_1,train,b2fc32040ad4b6c33230
outer_1,train,3b711f24fac27afc42d7
outer_1,train,e439b5f970028bc79a26
outer_1,train,add74ef8af8ba4be0ffa
outer_1,train,c77913dab42e7d89ddb1
outer_1,train,d7fd0e159706761b22cd
outer_1,train,9bc569fa98a2d66e87d4
outer_1,train,d0bf51f9d6a2e2ebce88
outer_1,train,1d8510a7bfaba96c4afc
outer_1,train,078377d96c941cb42c23
outer_1,train,8d2e1d7d7905e48a77f4
outer_1,train,7aea696afcfaa5dcede5
outer_1,train,dbf2a3c230857ee833a7
outer_1,train,460ef578c3fc411d7122
outer_1,train,84e651f3f9f793bb9540
outer_1,train,166e44f9b38b62d74fa5
outer_1,train,098457ac915fdac0698d
outer_1,train,07895596b128a1cf0a17
outer_1,train,05092525d7c56ae0b8ab
outer_1,train,d0ab5fb13cba93b6d0bd
outer_1,train,5ee493bc6ce1cd5e991c
outer_1,train,0ddb92a656a580960ff7
outer_1,train,2dc2915674aa13a91648
outer_1,train,347d606da7347bd8c1ae
outer_1,train,a7a01ce18ea621a452b8
outer_1,train,4e65ba4a8d05c996da91
outer_1,train,c391e5631ef446a4192c
outer_1,train,5b062b60762c5c01fafc
outer_1,train,bb47175e2ac69dca9bab
outer_1,train,befa6681e3164acbb8ef
outer_1,train,d740aad30f00509f4e70
outer_1,train,c5519e689ae5f4dc784b
outer_1,train,8be290efa757cc10440a
outer_1,train,c4ef5dd80c036fa027fb
outer_1,train,c2a1cb40fea667d45ee3
outer_1,train,874dbf401fbfe9e05cba
outer_1,train,bb814f766b71f619172f
outer_1,train,9594f3c772005f40709a
outer_1,train,9fdefc302cca163e0dc7
outer_1,train,90acf4be46a7c5741ee9
outer_1,train,a440a46bd5430b5bd4a2
outer_1,train,a19f8e591d0fcaf460ca
outer_1,train,a8ceb2a3f249ea509749
outer_1,train,0090890656ee8db757dc
outer_1,train,9debc42b0a6a73c0496a
outer_1,train,223bd25a1986bddd3baa
outer_1,train,0ae940c75df6c1099ab2
outer_1,train,cde083e87e86fb2b8789
outer_1,train,5e869e08c2aed018bf72
outer_1,train,c888575a871bd015fa50
outer_1,train,c853fe5742e3d477840f
outer_1,train,05787eb282461d92d61e
outer_1,train,7c025bfdc74d1256716f
outer_1,train,58d8ca6bf4678b30fa05
outer_1,train,c51065fb40cfb4d34b06
outer_1,train,874cdd888642c9f1abcc
outer_1,train,4992110b4bd10ae36ec2
outer_1,train,838e584cba38914ec012
outer_1,train,2858bdf489e7089d434d
outer_1,train,724ca1a1a15a9def7d28
outer_1,train,1f1d8dd6091c70403666
outer_1,train,8d6bc01f9a16c70de383
outer_1,train,774e1ca42b6fc96b8d76
outer_1,train,7c49fddb57ce0ec15d3a
outer_1,train,f7643efbd65e14d9e129
outer_1,train,fd575998196eabac929e
outer_1,train,bd39de29bc5acfa17d5d
outer_1,train,dd5749638068ba99313b
outer_1,train,1c73d15d659a1fc6c078
outer_1,train,49dda8df40073a4b02f6
outer_1,train,67447f788ed02751d0bb
outer_1,train,d31a8f1f04ad276b4bd9
outer_1,train,31a27cc61f0ac68b284a
outer_1,train,9844155ff08dce109c32
outer_1,train,c7d7ecd298b903d9ae0c
outer_1,train,fa2d9e502e8654b0657e
outer_1,train,699940e90312cc265fe4
outer_1,train,6fd61f57b65db9909f4e
