partition,sample_id,WAFER_ID,STAGE,condition,truth,P2_Persistent,P2_KNN,P2_LR,P2_SVR,P2_Bagging,P2_Ridge,original,no_lr,ridge10,error,squared_error,lr_removal_delta,original_lr_weighted_contribution,history_lag_count,history_neighbor_count,references_not_completed,nearest_usage_distance,input_outside_train_range_count,max_abs_standardized_input,sum_absolute_linear_contributions,truth_outside_non_lr_prediction_range,min_non_lr_prediction,max_non_lr_prediction,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration
test,95a66aac498374b464f2,-2149929676,A,Cond1,66.47775,67.07565,69.630555,67.13561366668247,67.4297601394654,68.29824450779286,66.68849202733615,68.11976206366344,68.1197625924129,67.98786549651213,1.6420120636634437,2.696203617216281,5.287494531103221e-07,3.606966100904764e-05,11,10,10,8.909352498688365,0,1.6706425845307342,33930.79462958346,True,67.07565,69.630555,False,3,False,False,193.0,5.0,70.33300000429153,False,0,True,True,156.33300000429153,4.0,156.33300000429153
test,76878d721fb53e76d9fc,-2149929668,A,Cond1,68.01585,69.3282,71.48025,68.19890048644749,66.92238633339167,67.80543249094131,68.40813832271964,68.12591035174458,68.12591031252947,68.15191871082553,0.11006035174457907,0.012113281026140468,-3.92151093819848e-08,3.6640928523406344e-05,11,10,7,17.414455634138438,0,1.6198066875033588,33778.93586004291,False,66.92238633339167,71.48025,False,3,False,False,186.0,3.666000008583069,69.66699999570847,False,0,True,True,157.33300000429153,5.666999995708466,157.33300000429153
test,193ca7033f67b8f177e8,-2143929736,A,Cond1,63.6735,62.32305,64.4328,63.776760539749375,62.26808039758903,64.02358865816682,63.66157363770189,63.419527716244886,63.41952752431586,63.44183300603865,-0.25397228375511105,0.06450192091578665,-1.9192902556142144e-07,3.4265064505779487e-05,11,10,6,8.832944343684042,0,1.7439964753505928,38566.30868823456,False,62.26808039758903,64.4328,False,3,False,False,190.0,3.6669999957084656,70.33300000429153,False,0,True,True,157.0,3.6669999957084656,157.0
test,f0fb91da579f6f1f49ec,-2139929776,A,Cond1,67.9998,68.1027,69.630555,66.6673578738532,66.94777595772334,67.51420563421775,67.15914625987551,67.66040427994008,67.66040481347014,67.61421190688228,-0.3393957200599118,0.11518945479498602,5.335300556907896e-07,3.581808324293486e-05,11,10,9,8.949431850949168,0,1.664565167604277,16171.240393064483,False,66.94777595772334,69.630555,False,3,False,False,191.0,3.666000008583069,70.33300000429153,False,3,False,False,160.66699999570847,5.333999991416931,69.0
test,404093efb1e18525aae2,-2131929490,A,Cond1,72.10245,74.24535,71.14494,74.53326762539439,72.53228961757397,72.97663137041049,74.15916807645027,72.69268401213328,72.69268302325037,72.82782526987971,0.5902340121332799,0.34837618907894874,-9.888829168858138e-07,4.004416658037898e-05,11,10,6,11.786904861540028,0,1.6232292997011024,37903.42602212659,False,71.14494,74.24535,False,3,False,False,192.0,3.3330000042915344,66.0,False,0,True,True,155.0,6.333999991416931,155.0
test,767913bddf4c33a0a5f6,-2131929472,A,Cond1,72.18225,73.7868,70.86727500000002,70.64955114547644,73.05484590906136,71.85307877208413,71.16191431505135,72.22958340554578,72.22958425444335,72.13119435680802,0.04733340554578547,0.0022404512805617944,8.488975709042279e-07,3.795757901179893e-05,11,10,11,8.810257609290813,0,1.957292475284192,21530.466256918826,False,70.86727500000002,73.7868,False,3,False,False,187.66699999570847,5.666999995708466,70.0,False,3,False,False,158.0,4.666999995708466,58.0
test,1d46a590ac050bf38b25,-2131929444,A,Cond1,70.51065,71.1417,70.056555,70.42537487401609,69.27689592705573,70.29765897910411,70.15972241077054,70.01537420942455,70.01537398914516,70.02867625223558,-0.4952757905754481,0.24529810873013516,-2.2027938939572778e-07,3.783713679527295e-05,11,10,7,8.82362557757254,0,1.790414375220719,19975.68716293648,False,69.27689592705573,71.1417,False,3,False,False,188.33399999141693,3.0,71.0,False,3,False,False,160.0,3.333999991416931,69.66600000858307
test,1b3066545c255d2e7616,-2129929678,A,Cond1,71.8215,70.55895,73.55421000000001,78.33165728518424,74.47636963356192,76.87194750271186,76.81254720834116,75.25417559023316,75.254173936807,75.39778403671407,3.43267559023316,11.783261707782572,-1.6534261533251993e-06,4.2084910977072916e-05,11,10,8,69.49897245311809,0,1.6051089570934907,36617.11039674983,False,70.55895,76.87194750271186,False,3,False,False,191.0,3.3330000042915344,67.0,False,0,True,True,157.0,5.0,157.0
test,1cb5a5cbb8d20b9f85cd,-2039929208,A,Cond1,72.47895,72.7194,71.219955,71.45856520476977,71.24580049490524,71.52844423434013,71.48582815916986,71.48740073516186,71.48740075065422,71.48725583029122,-0.9915492648381417,0.9831699446010592,1.549236117170949e-08,3.8392234499051085e-05,11,10,7,9.066285547106334,0,1.872196107203913,35825.564770016004,False,71.219955,72.7194,False,3,False,False,195.33300000429153,2.6669999957084656,69.66699999570847,False,0,True,True,156.0,4.0,156.0
test,f6323ed237c5935fcaad,-2033929454,A,Cond1,70.7502,77.8926,76.13749500000002,73.53755773166796,73.66532893441764,74.00312555527917,73.09218038742985,74.45841826790297,74.45841876265001,74.33251463355191,3.7082182679029643,13.75088272240926,4.947470415572752e-07,3.9509205829020105e-05,11,10,7,26.76713379317291,0,2.0107284860765424,19453.15154690996,True,73.66532893441764,77.8926,False,3,False,True,186.66699999570847,6.0,38.0,False,3,False,False,158.0,5.666999995708466,72.0
test,ef41dca19f87cb9db634,-2033929446,A,Cond1,71.17155,77.8926,76.13749500000002,71.60708121503035,72.59562866978563,73.34390288179065,72.27865534861954,73.80751521030733,73.80751639252564,73.66662595807712,2.635965210307333,6.948312589950582,1.1822183125786978e-06,3.84720270540296e-05,11,10,7,9.114162105367534,0,1.7165493876512972,23061.218695935644,True,72.59562866978563,77.8926,False,3,False,False,192.33399999141693,2.666000008583069,70.33300000429153,False,3,False,False,161.33300000429153,2.6669999957084656,70.66699999570847
test,ea815ab5a7798dc8b3d0,-2033929442,A,Cond1,74.5998,77.8926,76.13749500000002,75.47873500359856,75.57024147508433,75.7310612492405,75.6957499268077,75.89034104146327,75.8903412626052,75.87240892143548,1.2905410414632712,1.6654961797011048,2.2114193143352168e-07,4.055213375256052e-05,11,10,7,17.423991024178637,0,1.6302797768147979,20866.79978134696,True,75.57024147508433,77.8926,False,3,False,False,186.0,2.6669999957084656,70.0,False,3,False,False,159.66699999570847,3.0,71.0
test,a7a50e39d82263ff1fda,-1714100714,A,Cond1,78.03345,74.7579,71.70077999999998,76.0175499107578,76.175346468898,75.9220674993445,75.53481894217843,75.36378768299605,75.36378733175187,75.37954855347536,-2.6696623170039544,7.127096886830922,-3.5124418218401843e-07,4.084162050908808e-05,11,10,3,268.52097006020665,0,1.8114375488700878,39073.76250737009,True,71.70077999999998,76.175346468898,False,3,False,False,184.33399999141693,5.666999995708466,69.0,False,0,True,True,160.33300000429153,3.0,160.33300000429153
test,85d6e790a5c68d082c31,-903170202,A,Cond1,76.62405,77.5974,78.86109000000002,77.11849725184722,78.45646620346724,77.560610534098,77.28617596886029,78.0065540961835,78.00655457330625,77.94016890997055,1.38250409618351,1.9113175759641838,4.771227395394817e-07,4.14331217289781e-05,11,10,6,8.697016006468768,0,1.3549896137045523,15690.431928979113,True,77.560610534098,78.86109000000002,False,3,False,False,186.0,5.666999995708466,69.66699999570847,False,3,False,False,160.66699999570847,3.0,70.66699999570847
test,d5781eb69b823c502bd1,-903170120,A,Cond1,78.6405,79.06485,78.81232500000002,454.65211284389943,79.70092456492215,78.5381123768758,78.6824266012573,78.9666740752259,78.9664722322254,78.94029633317308,0.32617407522589303,0.10638952734946652,-0.00020184300049663761,0.00024426897575921265,11,10,6,8.315744864891311,0,1.6051089570934907,33720.308145822346,False,78.5381123768758,79.70092456492215,False,3,False,False,180.0,2.6669999957084656,71.0,False,0,True,True,157.33300000429153,5.666999995708466,157.33300000429153
test,1c07593c740f2420a217,-899170194,A,Cond1,63.4305,65.0508,62.929619999999986,62.1106360226529,62.11953988252924,63.72940656060957,62.40201692845582,63.22865120150518,63.2286518021767,63.15247421432262,-0.2018487984948223,0.04074293745380337,6.006715196349433e-07,3.3369912987110086e-05,11,10,4,8.938407253157441,0,2.0937636913900954,20700.961887313748,False,62.11953988252924,65.0508,False,3,False,False,191.0,2.3330000042915344,71.33300000429153,False,3,False,False,157.0,3.0,72.0
test,c963be8f10cffffbc7e5,-899170172,A,Cond1,64.84635,65.35665,63.116955,64.66235213374762,62.90805946244115,65.19476880015695,63.7983732615839,64.23720290909961,64.23720268068139,64.19676285931773,-0.6091470909003931,0.3710601783524118,-2.2841821589736355e-07,3.4740862474150945e-05,11,10,3,18.02062485141761,0,2.294388963748794,20916.624479023543,False,62.90805946244115,65.35665,False,3,False,False,194.33300000429153,2.666000008583069,70.33399999141693,False,3,False,False,159.0,4.0,73.33399999141693
test,278eef490e1b8b5a998e,-899170164,A,Cond1,58.3209,63.6546,62.929619999999986,59.09477361206689,62.1378325726388,59.69504297688144,59.89637340177639,61.147373727517106,61.1473748303093,61.03209022974717,2.8264737275171044,7.988953732344434,1.1027921971162868e-06,3.174959362368179e-05,11,10,3,9.178970850916869,1,5.5002390247952935,19220.52774281959,True,59.69504297688144,63.6546,False,1,False,True,180.0,5.666999995708466,24.33399999141693,False,3,False,False,158.33399999141693,3.3330000042915344,69.66699999570847
test,ac8990d5cceaedd7d901,-879170266,A,Cond1,59.4636,60.4995,61.575480000000006,61.80598964028036,60.77499760465261,62.180480375148726,61.57499216163609,61.55197724877146,61.551977112299255,61.554098037750805,2.088377248771458,4.361319533186244,-1.3647220242773983e-07,3.320623694186879e-05,11,10,5,8.94923959966032,0,2.947648983378971,23604.670158341727,True,60.4995,62.180480375148726,False,1,False,True,177.66600000858307,2.6669999957084656,22.0,False,3,False,False,158.0,4.0,74.66699999570847
test,3ffaf599b5242d939e38,-879170084,A,Cond1,63.44025,65.35665,63.116955000000004,60.67108928700429,63.936432204134725,65.31970191567412,61.84781493884791,64.61240039107695,64.61240250860928,64.35763511472011,1.172150391076947,1.37393653930184,2.1175323325905993e-06,3.2596493933858845e-05,11,10,5,9.180497917378604,0,2.54853588910908,21525.197055713918,False,63.116955000000004,65.35665,False,3,False,False,191.66600000858307,5.333999991416931,70.66600000858307,False,3,False,False,160.66600000858307,3.333999991416931,70.33399999141693
test,1fa79b59f22cb39b8f6d,-879170080,A,Cond1,69.8505,69.24525,64.89607500000001,68.29243658982716,66.0493373963193,69.61714865816367,67.87151745856028,67.88487166773024,67.8848714487595,67.88364082712236,-1.965628332269759,3.863694740621594,-2.1897074020671425e-07,3.6691182261426266e-05,11,10,8,17.41327812112797,0,4.035053071453195,21001.67525834934,True,64.89607500000001,69.61714865816367,False,3,False,True,176.33300000429153,5.666999995708466,39.0,False,3,False,False,159.0,3.0,70.0
test,b4d7bb3408e2d7f8842d,-879170064,A,Cond1,66.8805,66.2058,67.13838000000001,64.72023926505369,64.96996085412404,64.38492834533311,64.52277049034116,65.05413719832286,65.05413737771488,65.0051698721904,-1.826362801677135,3.3356010833499536,1.7939201768513158e-07,3.4771963243012056e-05,11,10,8,8.972908429671854,0,2.214324030489335,20940.36147461344,False,64.38492834533311,67.13838000000001,False,3,False,False,192.0,2.3330000042915344,72.33300000429153,False,3,False,False,158.0,4.0,70.0
test,131d05f9047d306b06a7,-877170362,A,Cond1,61.5069,60.30495,61.98750000000001,60.83117851853876,61.97584743518888,60.361327711648784,60.86738863179836,61.06237926591663,61.06237939013294,61.044410240637816,-0.444520734083369,0.19759868303001726,1.2421630657399874e-07,3.268250438341422e-05,11,10,7,9.040734173506019,0,2.2774426083787676,20713.924179246904,False,60.30495,61.98750000000001,False,3,False,False,193.33399999141693,2.333999991416931,72.0,False,3,False,False,159.0,2.3330000042915344,70.33300000429153
test,9a4eb8d586f294700a91,-877170314,A,Cond1,65.17935,61.77915,62.40847500000001,65.06626988818596,62.49732425293329,64.83945804942908,64.59807294765248,63.587466279169455,63.587465484658615,63.6805968552862,-1.5918837208305447,2.5340937806453,-7.945108393414557e-07,3.4957873620432564e-05,11,10,3,9.054109191212032,0,2.342892404965745,20808.141797524124,True,61.77915,64.83945804942908,False,3,False,False,194.66699999570847,5.333000004291534,66.0,False,3,False,False,158.66699999570847,4.0,75.0
test,2922b1fbfa9542718f5f,-873170358,A,Cond1,63.26625,64.21455,62.304134999999995,66.15038980796749,66.22532487004653,63.43329742442074,66.38665996317755,64.19338574510527,64.19338469367361,64.39550345836923,0.9271357451052751,0.8595806898519136,-1.051431667065117e-06,3.554033404440098e-05,11,10,4,8.487486988677125,0,3.988078678884442,24938.62109256794,False,62.304134999999995,66.22532487004653,False,3,False,True,178.0,2.666000008583069,43.33399999141693,False,3,False,False,162.0,5.666000008583069,72.66600000858307
test,72bfbb8b9ab0048db081,-873170342,A,Cond1,54.5025,57.8484,56.682645,59.00304555296577,56.65101019399076,56.92030749288321,58.72049720234651,56.87372442224744,56.87372327823568,57.04391060921206,2.371224422247444,5.622705260662724,-1.1440117617667056e-06,3.1700311285797436e-05,9,10,5,40.20477667519785,0,2.8622377954226406,40486.82320140345,True,56.65101019399076,57.8484,False,3,False,False,190.0,3.333999991416931,70.66600000858307,False,0,True,True,158.0,3.0,158.0
test,c2d51a431c1ca85e4120,-873170310,A,Cond1,67.7304,61.75965,62.477295000000005,65.4102506619464,63.593464077677446,63.101074003389606,64.85944631758458,63.07339508839593,63.073393832882964,63.23798544931563,-4.657004911604076,21.68769474670449,-1.2555129629276962e-06,3.5142682684140084e-05,11,10,1,23.067231904510347,0,2.6922720706008456,24457.325259345303,True,61.75965,63.593464077677446,False,3,False,False,200.33300000429153,2.0,66.33300000429153,False,3,False,False,157.0,3.0,70.66699999570847
test,d8b3bf030cac52b6df0e,-873170244,A,Cond1,56.64495,57.8484,56.682645,59.78926368618329,60.0474386789776,58.2472063364359,60.136932320349175,58.56311689321779,58.56311623445086,58.70814944918811,1.918166893217787,3.6793642302367773,-6.587669290070153e-07,3.212271930436591e-05,9,10,5,36.67698703300325,0,2.8622377954226406,22855.57605995256,True,56.682645,60.0474386789776,False,3,False,False,192.66600000858307,5.333000004291534,66.0,False,3,False,False,160.0,3.333999991416931,70.66600000858307
test,9568569c28b202e4863d,29494112,A,Cond1,73.84995,77.0565,76.06607999999999,74.50724110730266,74.61930884194642,75.05649486650019,74.51802200404616,75.19874314071774,75.19874351223825,75.13601240308356,1.3487931407177314,1.8192429364472018,3.7152051390876295e-07,4.003018342548484e-05,11,10,8,8.416230647882315,0,1.5537715577904974,21788.84036577207,True,74.61930884194642,77.0565,False,3,False,False,182.0,2.6669999957084656,71.0,False,3,False,False,157.0,3.0,69.0
test,6085727d6ece27d56f3c,29494128,A,Cond1,74.92635,75.30645,75.361335,74.02917318014971,74.08177121858847,74.6774399349713,74.11283096700024,74.63032878168944,74.63032910466991,74.58263965785379,-0.29602121831055683,0.08762856169006634,3.2298046903633804e-07,3.97733339363699e-05,11,10,7,8.205785973431157,0,1.5604227894060783,21226.208315357508,False,74.08177121858847,75.361335,False,3,False,False,179.33300000429153,2.333999991416931,71.0,False,3,False,False,158.0,4.0,70.0
test,2aab1e24996b676e4523,31494172,A,Cond1,81.38565,73.98945,75.83688,76.55008471121857,74.75697388843187,76.32635059511321,76.18420053296309,75.61586928746293,75.6158687855408,75.66824274530933,-5.76978071253707,33.29036947076478,-5.019221305246901e-07,4.1127733179831023e-05,11,10,2,72.28308151858663,1,1.5896376619252082,39175.737454539354,True,73.98945,76.32635059511321,False,3,False,False,184.33300000429153,2.3330000042915344,70.0,False,0,True,True,156.33300000429153,3.6669999957084656,156.33300000429153
test,0ba8d7ab2acbc60af0a2,33494084,A,Cond1,69.91755,74.0394,74.15566500000001,71.94017663612613,70.4499338892542,73.14756740226748,72.04287748469393,72.5205642785755,72.52056459039805,72.47654388353175,2.6030142785755004,6.775683334467932,3.118225464504576e-07,3.865098779135512e-05,11,10,3,25.507652223943662,0,1.7219911241230024,22542.48150121736,True,70.4499338892542,74.15566500000001,False,3,False,False,186.33399999141693,2.333999991416931,70.0,False,3,False,False,157.0,3.666000008583069,69.0
test,b253dcf3858f5936bc95,33494140,A,Cond1,75.85785,76.6848,74.34748499999999,73.92776437574935,74.74526898084957,74.74236219710758,74.63141797575578,74.83107656877678,74.83107705409569,74.81267770092947,-1.0267734312232193,1.054263679065903,4.853189068398933e-07,3.971885046629671e-05,11,10,10,8.24575334562646,0,1.626423472360688,22664.516570195286,False,74.34748499999999,76.6848,False,3,False,False,179.0,3.0,72.0,False,3,False,False,159.0,4.0,69.66600000858307
test,602fe24f74039ecae663,33494174,A,Cond1,70.7889,74.0394,74.15566500000001,72.98426345175994,71.81532819913255,73.4492551352421,72.95124429701315,73.0856026009944,73.08560265544048,73.073221015156,2.296702600994408,5.274842837414478,5.444607609206287e-08,3.921193980247254e-05,11,10,3,8.285872816035605,0,1.8393983111608485,21822.783244049486,True,71.81532819913255,74.15566500000001,False,3,False,False,177.33300000429153,2.6669999957084656,76.0,False,3,False,False,157.0,4.0,69.33399999141693
test,aeeb3f1c51988fdbb2ec,37494374,A,Cond1,72.7815,73.31025,74.36881500000001,72.629402268658,72.33960655824968,73.5935928098387,72.5997672366014,73.2921157083667,73.29211606442009,73.22831345297276,0.5106157083667,0.26072840163082683,3.5605339121502766e-07,3.90212850682609e-05,11,10,7,11.39308970104675,0,1.6052986529100444,37270.46086818562,False,72.33960655824968,74.36881500000001,False,3,False,False,180.0,2.333999991416931,70.0,False,0,True,True,158.0,3.0,158.0
