sample_id,WAFER_ID,STAGE,cohort,split,group_id,condition,route,machine,start,end,p3_cpp,p3_first,excluded_extreme,phase_fallback
460ef578c3fc411d7122,1322253620,B,training,train,CMP-training-137.csv,Cond2,456,2,485949254.0,485949612.667,826,0.0,False,False
84e651f3f9f793bb9540,1324253760,B,training,train,CMP-training-137.csv,Cond2,456,2,485928267.0,485928623.0,824,1.0,False,True
166e44f9b38b62d74fa5,1324253768,A,training,train,CMP-training-137.csv,Cond1,456,2,485845702.667,485846055.667,811,0.0,False,False
098457ac915fdac0698d,1324253772,B,training,train,CMP-training-137.csv,Cond2,456,2,485997736.333,485998080.333,836,1.0,False,False
07895596b128a1cf0a17,1324253858,B,training,train,CMP-training-137.csv,Cond2,456,2,485948489.0,485948865.0,826,1.0,False,False
05092525d7c56ae0b8ab,1324253862,B,training,train,CMP-training-137.csv,Cond2,456,2,485943409.333,485943773.0,825,0.0,False,False
d0ab5fb13cba93b6d0bd,1324253866,B,training,train,CMP-training-137.csv,Cond2,456,2,485942826.0,485943193.0,825,1.0,False,False
5ee493bc6ce1cd5e991c,1326253608,B,training,train,CMP-training-137.csv,Cond2,456,2,485990435.333,485990790.333,833,1.0,False,False
0ddb92a656a580960ff7,1326253624,B,training,train,CMP-training-137.csv,Cond2,456,2,485999322.333,486000026.333,836,0.0,False,False
2dc2915674aa13a91648,1326253770,B,training,train,CMP-training-137.csv,Cond2,456,2,485968658.333,485969019.333,830,0.0,False,False
347d606da7347bd8c1ae,1326253774,B,training,train,CMP-training-137.csv,Cond2,456,2,485998103.333,485998460.333,836,0.0,False,False
a7a01ce18ea621a452b8,1328253764,B,training,train,CMP-training-137.csv,Cond2,456,2,485948869.0,485949233.0,826,0.0,False,False
4e65ba4a8d05c996da91,1328253768,B,training,train,CMP-training-137.csv,Cond2,456,2,485956109.333,485956467.333,828,0.0,False,False
c391e5631ef446a4192c,1328253772,B,training,train,CMP-training-137.csv,Cond2,456,2,485949442.667,485949805.0,826,0.0,False,False
5b062b60762c5c01fafc,1328253862,A,training,train,CMP-training-134.csv,Cond1,456,2,486211396.667,486211752.667,868,0.0,False,False
bb47175e2ac69dca9bab,1330253600,A,training,train,CMP-training-145.csv,Cond1,456,2,486047259.333,486047612.0,842,0.0,False,False
befa6681e3164acbb8ef,1330253608,B,training,train,CMP-training-137.csv,Cond2,456,2,485998292.333,485998655.333,836,0.0,False,False
d740aad30f00509f4e70,1330253612,B,training,train,CMP-training-137.csv,Cond2,456,2,485990800.333,485991154.333,833,0.0,False,False
c5519e689ae5f4dc784b,1330253620,A,training,train,CMP-training-137.csv,Cond1,456,2,485953564.0,485953934.0,827,1.0,False,False
8be290efa757cc10440a,1330253778,B,training,train,CMP-training-137.csv,Cond2,456,2,485991732.333,485992084.333,833,0.0,False,False
c4ef5dd80c036fa027fb,1330253782,A,training,train,CMP-training-137.csv,Cond1,456,2,485965188.333,485965542.333,829,0.0,False,False
c2a1cb40fea667d45ee3,1330253782,B,training,train,CMP-training-137.csv,Cond2,456,2,485999978.333,486000321.333,836,0.0,False,False
874dbf401fbfe9e05cba,1330253786,B,training,train,CMP-training-137.csv,Cond2,456,2,485991545.333,485991900.333,833,0.0,False,False
bb814f766b71f619172f,1332253826,B,training,train,CMP-training-137.csv,Cond2,456,2,485991175.333,485991528.333,833,0.0,False,False
9594f3c772005f40709a,1332253850,B,training,train,CMP-training-137.csv,Cond2,456,2,486028377.667,486028726.0,838,1.0,False,False
9fdefc302cca163e0dc7,1332253854,A,training,train,CMP-training-137.csv,Cond1,456,2,485969227.333,485969579.333,830,0.0,False,False
90acf4be46a7c5741ee9,1332253870,B,training,train,CMP-training-137.csv,Cond2,456,2,485990618.333,485990970.333,833,0.0,False,False
a440a46bd5430b5bd4a2,1332253886,A,training,train,CMP-training-137.csv,Cond1,456,2,485928794.0,485929137.0,824,0.0,False,False
a19f8e591d0fcaf460ca,1332253886,B,training,train,CMP-training-137.csv,Cond2,456,2,485970174.333,485970529.333,831,1.0,False,False
a8ceb2a3f249ea509749,1451738948,A,training,train,CMP-training-137.csv,Cond1,456,2,485893345.333,485893701.667,819,1.0,False,False
0090890656ee8db757dc,1451738960,A,training,train,CMP-training-137.csv,Cond1,456,2,485893532.333,485893885.667,819,0.0,False,False
9debc42b0a6a73c0496a,1451738976,A,training,train,CMP-training-137.csv,Cond1,456,2,485893898.333,485894248.667,819,0.0,False,False
223bd25a1986bddd3baa,1451738976,B,training,train,CMP-training-137.csv,Cond2,456,2,485956681.333,485957034.333,828,0.0,False,False
0ae940c75df6c1099ab2,1451738980,A,training,train,CMP-training-137.csv,Cond1,456,2,485836137.333,485836492.667,808,1.0,False,False
cde083e87e86fb2b8789,1451738988,A,training,train,CMP-training-137.csv,Cond1,456,2,485893715.333,485894065.667,819,0.0,False,False
5e869e08c2aed018bf72,1451738988,B,training,train,CMP-training-137.csv,Cond2,456,2,485949823.0,485950182.0,826,0.0,False,False
c888575a871bd015fa50,1462254126,B,training,train,CMP-training-137.csv,Cond2,456,2,485881394.667,485881751.0,816,0.0,False,False
c853fe5742e3d477840f,1462254138,B,training,train,CMP-training-137.csv,Cond2,456,2,485884301.667,485884664.667,817,0.0,False,False
05787eb282461d92d61e,1462254272,A,training,train,CMP-training-137.csv,Cond1,456,2,485841067.333,485841417.333,809,0.0,False,False
7c025bfdc74d1256716f,1462254280,A,training,train,CMP-training-134.csv,Cond1,456,2,485798992.667,485799339.0,801,0.0,False,False
58d8ca6bf4678b30fa05,1462254288,A,training,train,CMP-training-137.csv,Cond1,456,2,485832595.333,485832955.667,807,0.0,False,False
c51065fb40cfb4d34b06,1462254300,A,training,train,CMP-training-137.csv,Cond1,456,2,485808413.0,485808761.0,803,0.0,False,False
874cdd888642c9f1abcc,1462254300,B,training,train,CMP-training-137.csv,Cond2,456,2,485949634.0,485949993.0,826,0.0,False,False
4992110b4bd10ae36ec2,1462254316,A,training,train,CMP-training-137.csv,Cond1,456,2,485848232.0,485848581.333,812,0.0,False,False
838e584cba38914ec012,1462254316,B,training,train,CMP-training-137.csv,Cond2,456,2,485884494.667,485884855.667,817,0.0,False,False
2858bdf489e7089d434d,1462254328,B,training,train,CMP-training-137.csv,Cond2,456,2,485881205.0,485881563.667,816,0.0,False,False
724ca1a1a15a9def7d28,1464254022,A,training,train,CMP-training-134.csv,Cond1,456,2,485746021.0,485746373.0,798,0.0,False,False
1f1d8dd6091c70403666,1464254026,A,training,train,CMP-training-137.csv,Cond1,456,2,485818838.333,485819190.333,806,0.0,False,False
8d6bc01f9a16c70de383,1464254026,B,training,train,CMP-training-137.csv,Cond2,456,2,485876427.667,485876784.667,815,0.0,False,False
774e1ca42b6fc96b8d76,1464254038,B,training,train,CMP-training-137.csv,Cond2,456,2,485845319.333,485845681.667,811,0.0,False,False
7c49fddb57ce0ec15d3a,1464254054,B,training,train,CMP-training-137.csv,Cond2,456,2,485919848.333,485920199.667,822,1.0,False,False
f7643efbd65e14d9e129,1464254058,B,training,train,CMP-training-137.csv,Cond2,456,2,485845512.667,485845866.667,811,0.0,False,False
fd575998196eabac929e,1464254062,B,training,train,CMP-training-137.csv,Cond2,456,2,485810211.0,485810560.0,804,0.0,False,False
bd39de29bc5acfa17d5d,1464254078,B,training,train,CMP-training-137.csv,Cond2,456,2,485844936.333,485845297.667,811,1.0,False,False
dd5749638068ba99313b,1464254140,A,training,train,CMP-training-137.csv,Cond1,456,2,485808248.0,485808581.0,803,1.0,False,False
4ff6b138b24112ab8551,1471738964,A,training,train,CMP-training-072.csv,Cond1,456,2,483937532.0,483937901.0,534,1.0,False,False
1818e45ba019a75453f6,1471738972,A,training,train,CMP-training-072.csv,Cond1,456,2,483934796.0,483935580.0,533,1.0,False,False
0420a570f80294a53cb8,1471738972,B,training,train,CMP-training-072.csv,Cond2,456,2,483988532.667,483988890.667,541,0.0,False,False
e1d58c167e96659a5af8,1471739014,B,training,train,CMP-training-072.csv,Cond2,456,2,483996926.333,483997286.333,542,0.0,False,False
1c73d15d659a1fc6c078,1475739234,A,training,train,CMP-training-087.csv,Cond1,456,2,484435950.667,484436310.667,591,0.0,False,False
49dda8df40073a4b02f6,1475739238,A,training,train,CMP-training-087.csv,Cond1,456,2,484479168.667,484479527.0,597,0.0,False,False
67447f788ed02751d0bb,1475739242,A,training,train,CMP-training-087.csv,Cond1,456,2,484434155.0,484434513.667,590,0.0,False,False
d31a8f1f04ad276b4bd9,1475739242,B,training,train,CMP-training-087.csv,Cond2,456,2,484467319.667,484467682.333,596,0.0,False,False
31a27cc61f0ac68b284a,1475739246,B,training,train,CMP-training-087.csv,Cond2,456,2,484491645.0,484492006.0,602,1.0,False,False
9844155ff08dce109c32,1475739250,A,training,train,CMP-training-087.csv,Cond1,456,2,484446073.0,484446415.333,592,0.0,False,False
c7d7ecd298b903d9ae0c,1475739276,A,training,train,CMP-training-087.csv,Cond1,456,2,484519906.333,484520261.333,608,1.0,False,False
fa2d9e502e8654b0657e,1475739280,B,training,train,CMP-training-087.csv,Cond2,456,2,484552032.667,484552383.667,611,0.0,False,False
699940e90312cc265fe4,1475739284,B,training,train,CMP-training-087.csv,Cond2,456,2,484576244.333,484576597.333,614,0.0,False,False
6fd61f57b65db9909f4e,1475739288,B,training,train,CMP-training-087.csv,Cond2,456,2,484552216.667,484552577.0,611,0.0,False,False
c4a7365b054578be88b2,1475739292,A,training,train,CMP-training-087.csv,Cond1,456,2,484454414.0,484454778.0,594,0.0,False,False
c104c86ea600e91c57d8,1475739292,B,training,train,CMP-training-087.csv,Cond2,456,2,484509193.0,484510000.333,606,0.0,False,True
6f93acfdf2128dc62734,1475739308,B,training,train,CMP-training-087.csv,Cond2,456,2,484580892.667,484581249.667,615,0.0,False,False
0d1331cbc24b3d76d48c,1477739010,B,training,train,CMP-training-087.csv,Cond2,456,2,484464549.333,484464902.0,595,1.0,False,False
1e2c3ea7007af687e32c,1477739026,B,training,train,CMP-training-087.csv,Cond2,456,2,484433082.0,484433925.0,590,1.0,False,False
ca80b67a59cf0bfeb6a9,1477739054,A,training,train,CMP-training-087.csv,Cond1,456,2,484434346.0,484434702.667,590,0.0,False,False
ec3da436480713bcbb47,1477739054,B,training,train,CMP-training-087.csv,Cond2,456,2,484467513.667,484467877.333,596,0.0,False,False
460e20712c0730bc5c27,1477739062,A,training,train,CMP-training-087.csv,Cond1,456,2,484435753.667,484436118.667,591,1.0,False,False
cdc324d89f6f41525876,1477739240,A,training,train,CMP-training-087.csv,Cond1,456,2,484373285.333,484373649.0,588,1.0,False,False
224ba936b0adcd0d0089,1477739240,B,training,train,CMP-training-087.csv,Cond2,456,2,484465124.333,484465502.333,595,0.0,False,False
a784c6d5e43b28edd180,1478254102,B,training,validation,CMP-training-117.csv,Cond2,456,2,485503211.333,485503573.333,754,0.0,False,False
e789b3df26cc32278994,1478254110,B,training,validation,CMP-training-117.csv,Cond2,456,2,485502493.0,485502863.333,754,1.0,False,False
31e86e2be58e4ac42917,1478254288,B,training,validation,CMP-training-117.csv,Cond2,456,2,485539012.0,485539379.667,761,1.0,False,False
4d6fcf4fcb3c20a40e22,1478254292,B,training,validation,CMP-training-117.csv,Cond2,456,2,485519590.333,485519947.333,757,0.0,False,False
49326cc12a60aa40141b,1478254296,A,training,validation,CMP-training-117.csv,Cond1,456,2,485487106.0,485487463.0,750,0.0,False,False
eca59a1ab4d0cfff306c,1478254304,A,training,validation,CMP-training-117.csv,Cond1,456,2,485522933.333,485523292.0,758,1.0,False,False
0964387e0ed43e08b32d,1478254304,B,training,validation,CMP-training-117.csv,Cond2,456,2,485555740.333,485556105.333,764,0.0,False,False
5f636ecec345cd36ab91,1478254316,A,training,validation,CMP-training-117.csv,Cond1,456,2,485486920.0,485487275.0,750,0.0,False,False
2ce3a94bf983863bed62,1478254324,A,training,validation,CMP-training-117.csv,Cond1,456,2,485429417.333,485429774.333,743,0.0,False,False
ebc2b4207a6f12fa7fff,1478254324,B,training,validation,CMP-training-117.csv,Cond2,456,2,485490141.0,485490501.0,752,0.0,False,False
0ca2322fb1ed8fc77211,1478254328,A,training,validation,CMP-training-117.csv,Cond1,456,2,485528407.0,485528767.0,759,0.0,False,False
f305c400b21b5f99b142,1478254328,B,training,validation,CMP-training-117.csv,Cond2,456,2,485555545.333,485555909.333,764,1.0,False,False
aef307f0c3cdb99cd16e,1478254332,B,training,validation,CMP-training-117.csv,Cond2,456,2,485560556.0,485560924.333,765,1.0,False,False
18f0d5c4998b1b711579,1479739258,A,training,train,CMP-training-087.csv,Cond1,456,2,484498074.333,484498480.667,603,1.0,False,False
7d02e72a7aaea690ef8e,1480254030,B,training,validation,CMP-training-117.csv,Cond2,456,2,485503020.333,485503380.333,754,0.0,False,False
3aab8ec5d1d3e196ab51,1480254034,A,training,validation,CMP-training-117.csv,Cond1,456,2,485479423.0,485479785.0,748,0.0,False,False
791115b75cfbb8d0ad82,1480254038,A,training,validation,CMP-training-117.csv,Cond1,456,2,485479236.667,485479590.0,748,0.0,False,False
bab2489faf81150bbc97,1480254042,B,training,validation,CMP-training-117.csv,Cond2,456,2,485519004.333,485519369.333,757,1.0,False,False
63a193024ae44ca1a318,1480254054,B,training,validation,CMP-training-117.csv,Cond2,456,2,485562919.333,485563295.333,766,0.0,False,False
d442f710b1520409e564,1480254058,A,training,validation,CMP-training-117.csv,Cond1,456,2,485569645.333,485570006.333,769,1.0,False,False
2cd868e35137b571a35c,1480254062,A,training,validation,CMP-training-117.csv,Cond1,456,2,485486733.0,485487091.0,750,0.0,False,False
2f0f5d33c670f12fd459,1480254062,B,training,validation,CMP-training-117.csv,Cond2,456,2,485527498.0,485527861.333,759,0.0,False,False
39fab9faa8b87e185de5,1480254066,A,training,validation,CMP-training-117.csv,Cond1,456,2,485478846.0,485479208.667,748,1.0,False,False
cac346addfd23a187ebc,1480254074,A,training,validation,CMP-training-117.csv,Cond1,456,2,485434909.333,485435259.333,744,0.0,False,False
bc1ad8417be245ee2994,1480254078,B,training,validation,CMP-training-117.csv,Cond2,456,2,485493244.333,485493606.333,753,0.0,False,False
58ccb15d2981076c4657,1480254092,B,training,validation,CMP-training-117.csv,Cond2,456,2,485562719.333,485563089.333,766,0.0,False,False
8c478680c647a536094a,1480254096,A,training,validation,CMP-training-117.csv,Cond1,456,2,485486547.0,485486904.0,750,1.0,False,False
6fdfb4e15330f101c44b,1480254108,A,training,validation,CMP-training-117.csv,Cond1,456,2,485453469.0,485453827.333,745,0.0,False,False
8bfe03c9c0a5f883f5d1,1480254108,B,training,validation,CMP-training-117.csv,Cond2,456,2,485502690.667,485503043.667,754,0.0,False,False
15b6db5e8346be4e8ba4,1481739014,A,training,train,CMP-training-087.csv,Cond1,456,2,484486521.667,484486876.667,599,0.0,False,False
9f9baddf7e6e1174af7c,1481739022,A,training,train,CMP-training-087.csv,Cond1,456,2,484524213.0,484524570.0,609,0.0,False,False
1c5a78ca58406a28446f,1481739038,A,training,train,CMP-training-087.csv,Cond1,456,2,484520271.333,484520621.667,608,0.0,False,False
6979b8f025ae78e6fa07,1481739062,B,training,train,CMP-training-087.csv,Cond2,456,2,484580131.0,484580493.667,615,0.0,False,False
0af8620b7291a4252edd,1482254086,A,training,validation,CMP-training-117.csv,Cond1,456,2,485523692.0,485524048.667,758,0.0,False,False
7c36f7414e884edd777c,1482254086,B,training,validation,CMP-training-117.csv,Cond2,456,2,485552965.333,485553327.333,763,0.0,False,False
28eb6228b51d53a26cf8,1482254098,B,training,validation,CMP-training-117.csv,Cond2,456,2,485566975.333,485567337.333,767,0.0,False,False
39a43ea69de3ebe87cee,1482254102,B,training,validation,CMP-training-117.csv,Cond2,456,2,485590181.667,485590542.667,775,0.0,False,False
b91e221084680f0ac8f1,1482254110,B,training,validation,CMP-training-117.csv,Cond2,456,2,485583013.667,485583368.667,774,0.0,False,False
af3babcc1c4ceb1677bf,1482254276,A,training,validation,CMP-training-117.csv,Cond1,456,2,485569838.333,485570196.333,769,0.0,False,False
77ea41007be7b6b45d11,1482254292,B,training,train,CMP-training-130.csv,Cond2,456,2,485620510.667,485620859.667,781,0.0,False,False
e935ac1540aef5d51712,1482254296,A,training,validation,CMP-training-117.csv,Cond1,456,2,485570026.333,485570381.333,769,0.0,False,False
9a7f596e82e22034d86e,1482254300,A,training,validation,CMP-training-117.csv,Cond1,456,2,485573125.333,485573479.333,770,0.0,False,False
d57cab637c16f39bac00,1482254328,B,training,train,CMP-training-130.csv,Cond2,456,2,485612825.333,485613185.667,779,1.0,False,False
e0e6b498408facf92bd0,1482254332,B,training,validation,CMP-training-117.csv,Cond2,456,2,485568725.333,485569088.333,768,0.0,False,False
9184cf2256d412945e81,1484254304,B,training,train,CMP-training-130.csv,Cond2,456,2,485614801.667,485615162.667,780,1.0,False,False
453a12ce73ca59a50cad,1484254308,B,training,validation,CMP-training-117.csv,Cond2,456,2,485589988.667,485590351.333,775,1.0,False,False
abdfc553244896aec7cd,1484254312,A,training,validation,CMP-training-117.csv,Cond1,456,2,485482314.0,485482663.0,749,1.0,False,False
fbdbe501c6cee0a12bd2,1484254316,A,training,validation,CMP-training-117.csv,Cond1,456,2,485528218.667,485528576.667,759,0.0,False,False
48ba4a0b0277ae5bd07d,1484254328,A,training,validation,CMP-training-117.csv,Cond1,456,2,485547936.0,485548295.0,762,1.0,False,False
0bc59c5fe1fae9253d66,1484254338,A,training,validation,CMP-training-117.csv,Cond1,456,2,485564732.333,485565077.333,766,0.0,False,False
856093546c3ed1df3876,1484254342,A,training,validation,CMP-training-117.csv,Cond1,456,2,485556681.333,485557044.333,764,0.0,False,False
4563939b3772415e988d,1484254346,A,training,validation,CMP-training-117.csv,Cond1,456,2,485548128.667,485548486.0,762,0.0,False,False
ba98c2c5eb5925320c3e,1484254350,B,training,validation,CMP-training-117.csv,Cond2,456,2,485566412.333,485566774.333,767,0.0,False,False
66165c7a4497dbbb0080,1484254358,A,training,validation,CMP-training-117.csv,Cond1,456,2,485528043.333,485528389.667,759,0.0,False,True
3188d9ad6b2151d91fd9,1484254366,A,training,validation,CMP-training-117.csv,Cond1,456,2,485523503.0,485523859.667,758,0.0,False,False
1c360e3ac398f525890e,1484254366,B,training,validation,CMP-training-117.csv,Cond2,456,2,485552785.333,485553132.333,763,1.0,False,True
256ea277f8e7bd5bc6a8,1484254370,A,training,validation,CMP-training-117.csv,Cond1,456,2,485579400.333,485579737.667,772,1.0,False,True
e3438195233d27cf84fe,1484254374,A,training,validation,CMP-training-117.csv,Cond1,456,2,485512778.333,485513134.333,756,0.0,False,False
e6c5884177352ef9f219,1484254374,B,training,validation,CMP-training-117.csv,Cond2,456,2,485560756.333,485561122.333,765,0.0,False,False
6a63a95ae885fdacd412,1484254378,A,training,validation,CMP-training-117.csv,Cond1,456,2,485528599.0,485528955.0,759,0.0,False,False
5dac9c8f958a97b6530d,1484254382,A,training,validation,CMP-training-117.csv,Cond1,456,2,485512587.333,485512947.333,756,1.0,False,False
